0.0, 8.008008008008009, 24.024024024024026, 29.029029029029033, 37.03703703703704, 38.03803803803804, 45.04504504504505, 51.051051051051054, 53.053053053053056, 72.07207207207207, 75.07507507507508, 80.08008008008008, 89.0890890890891, 90.0900900900901, 93.0930930930931, 94.0940940940941, 105.10510510510511, 114.11411411411413, 129.12912912912915, 142.14214214214215, 152.15215215215215, 157.15715715715717, 158.15815815815816, 159.15915915915917, 178.1781781781782, 179.1791791791792, 184.1841841841842, 190.1901901901902, 201.20120120120123, 207.20720720720723, 211.21121121121124, 216.21621621621622, 217.21721721721724, 219.21921921921924, 238.23823823823827, 239.23923923923925, 252.25225225225228, 253.25325325325326, 259.2592592592593, 260.2602602602603, 275.2752752752753, 279.2792792792793, 291.2912912912913, 292.2922922922923, 296.2962962962963, 304.3043043043043, 310.31031031031034, 315.31531531531533, 321.32132132132136, 324.3243243243244, 328.3283283283284, 330.33033033033036, 331.33133133133134, 335.33533533533534, 345.3453453453454, 362.3623623623624, 366.3663663663664, 368.3683683683684, 372.3723723723724, 375.3753753753754, 393.3933933933934, 395.39539539539544, 397.3973973973974, 403.40340340340344, 406.40640640640646, 420.42042042042044, 427.42742742742746, 428.42842842842845, 432.43243243243245, 439.43943943943947, 440.44044044044045, 441.4414414414415, 445.4454454454455, 447.4474474474475, 451.4514514514515, 459.4594594594595, 463.4634634634635, 477.4774774774775, 478.4784784784785, 491.49149149149156, 492.49249249249254, 494.4944944944945, 525.5255255255256, 539.5395395395395, 540.5405405405406, 580.5805805805807, 600.6006006006006, 603.6036036036037, 627.6276276276277, 631.6316316316316, 637.6376376376377, 638.6386386386387, 642.6426426426427, 650.6506506506507, 652.6526526526527, 659.6596596596597, 663.6636636636637, 664.6646646646648, 676.6766766766767, 678.6786786786787, 679.6796796796798, 681.6816816816818, 682.6826826826828, 707.7077077077078, 719.7197197197198, 726.7267267267268, 727.7277277277278, 747.7477477477478, 754.7547547547548, 760.7607607607608, 771.7717717717718, 773.7737737737739, 779.7797797797798, 791.7917917917919, 803.8038038038039, 805.8058058058059, 812.8128128128129, 817.8178178178179, 819.8198198198199, 821.8218218218219, 826.8268268268268, 828.8288288288289, 836.8368368368369, 848.8488488488489, 855.8558558558559, 863.8638638638639, 871.8718718718719, 873.873873873874, 875.875875875876, 877.877877877878, 878.8788788788789, 880.8808808808809, 882.882882882883, 887.8878878878879, 894.894894894895, 898.898898898899, 904.904904904905, 922.922922922923, 925.925925925926, 940.940940940941, 952.9529529529531, 955.955955955956, 959.9599599599601, 963.963963963964, 972.972972972973, 977.9779779779781, 978.9789789789791, 985.9859859859861, 995.995995995996
0.0, 4.004004004004004, 7.007007007007008, 24.024024024024026, 29.029029029029033, 38.03803803803804, 45.04504504504505, 46.04604604604605, 52.052052052052055, 53.053053053053056, 54.054054054054056, 66.06606606606607, 72.07207207207207, 75.07507507507508, 78.07807807807808, 89.0890890890891, 93.0930930930931, 94.0940940940941, 109.10910910910911, 114.11411411411413, 129.12912912912915, 133.13313313313316, 152.15215215215215, 154.15415415415416, 158.15815815815816, 159.15915915915917, 178.1781781781782, 184.1841841841842, 201.20120120120123, 204.20420420420422, 207.20720720720723, 211.21121121121124, 216.21621621621622, 217.21721721721724, 219.21921921921924, 239.23923923923925, 245.24524524524526, 252.25225225225228, 253.25325325325326, 254.25425425425428, 259.2592592592593, 260.2602602602603, 265.26526526526527, 282.2822822822823, 286.2862862862863, 291.2912912912913, 292.2922922922923, 294.29429429429433, 304.3043043043043, 309.30930930930936, 310.31031031031034, 321.32132132132136, 324.3243243243244, 328.3283283283284, 330.33033033033036, 334.33433433433436, 335.33533533533534, 345.3453453453454, 362.3623623623624, 366.3663663663664, 368.3683683683684, 372.3723723723724, 375.3753753753754, 397.3973973973974, 398.39839839839846, 406.40640640640646, 414.41441441441447, 420.42042042042044, 427.42742742742746, 428.42842842842845, 432.43243243243245, 437.4374374374375, 439.43943943943947, 441.4414414414415, 443.44344344344347, 445.4454454454455, 447.4474474474475, 451.4514514514515, 456.4564564564565, 463.4634634634635, 477.4774774774775, 478.4784784784785, 491.49149149149156, 492.49249249249254, 493.49349349349353, 524.5245245245246, 525.5255255255256, 531.5315315315315, 539.5395395395395, 540.5405405405406, 559.5595595595596, 565.5655655655656, 580.5805805805807, 589.5895895895897, 597.5975975975977, 600.6006006006006, 603.6036036036037, 627.6276276276277, 631.6316316316316, 637.6376376376377, 638.6386386386387, 642.6426426426427, 650.6506506506507, 652.6526526526527, 659.6596596596597, 663.6636636636637, 676.6766766766767, 678.6786786786787, 679.6796796796798, 681.6816816816818, 684.6846846846847, 707.7077077077078, 708.7087087087087, 722.7227227227228, 726.7267267267268, 727.7277277277278, 747.7477477477478, 754.7547547547548, 760.7607607607608, 771.7717717717718, 773.7737737737739, 783.7837837837839, 795.7957957957958, 801.8018018018018, 803.8038038038039, 805.8058058058059, 812.8128128128129, 817.8178178178179, 826.8268268268268, 828.8288288288289, 836.8368368368369, 839.8398398398399, 848.8488488488489, 855.8558558558559, 857.8578578578579, 873.873873873874, 877.877877877878, 878.8788788788789, 880.8808808808809, 882.882882882883, 898.898898898899, 904.904904904905, 922.922922922923, 935.9359359359361, 950.950950950951, 952.9529529529531, 964.964964964965, 966.9669669669671, 972.972972972973, 979.97997997998, 980.980980980981, 995.995995995996, 996.996996996997
