42.04204204204205, 54.054054054054056, 60.06006006006007, 70.07007007007007, 81.0810810810811, 82.0820820820821, 84.0840840840841, 88.0880880880881, 92.0920920920921, 100.10010010010011, 102.10210210210211, 108.10810810810811, 112.11211211211213, 135.13513513513516, 137.13713713713716, 160.16016016016016, 191.1911911911912, 195.19519519519523, 197.19719719719723, 212.21221221221222, 216.21621621621622, 223.22322322322324, 249.24924924924926, 262.2622622622623, 266.2662662662663, 273.2732732732733, 282.2822822822823, 283.2832832832833, 287.2872872872873, 307.3073073073073, 308.3083083083083, 310.31031031031034, 311.31131131131133, 321.32132132132136, 323.32332332332334, 324.3243243243244, 330.33033033033036, 332.3323323323324, 335.33533533533534, 340.3403403403404, 346.34634634634637, 361.3613613613614, 375.3753753753754, 379.37937937937943, 380.3803803803804, 385.3853853853854, 391.39139139139144, 396.3963963963964, 397.3973973973974, 400.40040040040043, 428.42842842842845, 454.4544544544545, 461.4614614614615, 476.47647647647653, 492.49249249249254, 493.49349349349353, 509.50950950950954, 512.5125125125126, 529.5295295295296, 541.5415415415416, 546.5465465465466, 557.5575575575576, 562.5625625625626, 566.5665665665666, 571.5715715715717, 573.5735735735736, 578.5785785785787, 579.5795795795797, 583.5835835835836, 588.5885885885887, 604.6046046046047, 612.6126126126127, 627.6276276276277, 631.6316316316316, 637.6376376376377, 639.6396396396397, 643.6436436436437, 652.6526526526527, 663.6636636636637, 664.6646646646648, 665.6656656656658, 666.6666666666667, 685.6856856856857, 687.6876876876878, 694.6946946946947, 703.7037037037038, 705.7057057057058, 713.7137137137138, 717.7177177177177, 721.7217217217218, 738.7387387387388, 739.7397397397398, 768.7687687687688, 769.7697697697698, 774.7747747747749, 778.7787787787788, 783.7837837837839, 788.7887887887889, 790.7907907907909, 792.7927927927929, 801.8018018018018, 824.8248248248249, 825.8258258258259, 832.8328328328329, 841.8418418418419, 850.850850850851, 866.866866866867, 867.867867867868, 871.8718718718719, 882.882882882883, 883.883883883884, 885.885885885886, 888.8888888888889, 894.894894894895, 896.896896896897, 901.901901901902, 902.902902902903, 913.913913913914, 919.91991991992, 921.921921921922, 926.926926926927, 935.9359359359361, 943.9439439439441, 953.953953953954, 958.958958958959, 963.963963963964, 964.964964964965, 965.965965965966, 968.9689689689691, 971.971971971972, 973.973973973974, 974.9749749749751, 975.9759759759761, 992.9929929929931, 994.9949949949951
42.04204204204205, 44.04404404404405, 46.04604604604605, 54.054054054054056, 58.058058058058066, 60.06006006006007, 62.06206206206207, 74.07407407407408, 81.0810810810811, 82.0820820820821, 84.0840840840841, 91.0910910910911, 102.10210210210211, 108.10810810810811, 112.11211211211213, 114.11411411411413, 126.12612612612614, 135.13513513513516, 137.13713713713716, 160.16016016016016, 166.1661661661662, 167.16716716716718, 184.1841841841842, 191.1911911911912, 195.19519519519523, 197.19719719719723, 205.20520520520523, 212.21221221221222, 217.21721721721724, 223.22322322322324, 232.23223223223226, 240.24024024024027, 262.2622622622623, 266.2662662662663, 282.2822822822823, 284.2842842842843, 302.30230230230234, 307.3073073073073, 311.31131131131133, 321.32132132132136, 323.32332332332334, 330.33033033033036, 332.3323323323324, 335.33533533533534, 340.3403403403404, 345.3453453453454, 346.34634634634637, 361.3613613613614, 366.3663663663664, 368.3683683683684, 379.37937937937943, 380.3803803803804, 385.3853853853854, 391.39139139139144, 397.3973973973974, 398.39839839839846, 400.40040040040043, 403.40340340340344, 405.4054054054054, 406.40640640640646, 410.41041041041046, 413.4134134134134, 428.42842842842845, 442.4424424424425, 451.4514514514515, 454.4544544544545, 456.4564564564565, 457.4574574574575, 461.4614614614615, 466.4664664664665, 476.47647647647653, 483.48348348348355, 489.48948948948953, 492.49249249249254, 493.49349349349353, 509.50950950950954, 512.5125125125126, 520.5205205205206, 546.5465465465466, 557.5575575575576, 562.5625625625626, 566.5665665665666, 571.5715715715717, 573.5735735735736, 578.5785785785787, 583.5835835835836, 595.5955955955957, 602.6026026026027, 604.6046046046047, 612.6126126126127, 616.6166166166166, 627.6276276276277, 632.6326326326326, 639.6396396396397, 652.6526526526527, 654.6546546546547, 664.6646646646648, 685.6856856856857, 686.6866866866867, 687.6876876876878, 713.7137137137138, 715.7157157157158, 721.7217217217218, 728.7287287287288, 738.7387387387388, 742.7427427427428, 765.7657657657659, 768.7687687687688, 769.7697697697698, 774.7747747747749, 778.7787787787788, 788.7887887887889, 790.7907907907909, 792.7927927927929, 801.8018018018018, 805.8058058058059, 812.8128128128129, 822.8228228228229, 824.8248248248249, 828.8288288288289, 832.8328328328329, 850.850850850851, 860.860860860861, 866.866866866867, 867.867867867868, 871.8718718718719, 876.876876876877, 881.881881881882, 882.882882882883, 883.883883883884, 888.8888888888889, 897.897897897898, 913.913913913914, 917.917917917918, 919.91991991992, 921.921921921922, 926.926926926927, 939.93993993994, 943.9439439439441, 951.9519519519521, 958.958958958959, 963.963963963964, 965.965965965966, 968.9689689689691, 970.970970970971, 975.9759759759761, 982.9829829829831, 987.987987987988, 992.9929929929931
