6.0060060060060065, 10.01001001001001, 12.012012012012013, 18.01801801801802, 32.032032032032035, 38.03803803803804, 66.06606606606607, 76.07607607607608, 86.0860860860861, 87.0870870870871, 91.0910910910911, 102.10210210210211, 110.11011011011011, 123.12312312312314, 125.12512512512514, 131.13113113113116, 133.13313313313316, 163.16316316316318, 168.1681681681682, 182.1821821821822, 187.1871871871872, 188.1881881881882, 192.1921921921922, 196.1961961961962, 197.19719719719723, 206.20620620620622, 207.20720720720723, 211.21121121121124, 220.22022022022023, 223.22322322322324, 234.23423423423426, 240.24024024024027, 242.24224224224227, 255.25525525525526, 270.2702702702703, 286.2862862862863, 303.3033033033033, 310.31031031031034, 311.31131131131133, 318.31831831831835, 348.3483483483484, 352.3523523523524, 359.3593593593594, 364.3643643643644, 383.38338338338343, 385.3853853853854, 387.38738738738743, 403.40340340340344, 415.41541541541545, 420.42042042042044, 426.4264264264265, 429.4294294294295, 449.4494494494495, 452.4524524524525, 455.4554554554555, 474.4744744744745, 476.47647647647653, 480.48048048048054, 489.48948948948953, 498.4984984984985, 512.5125125125126, 523.5235235235235, 531.5315315315315, 534.5345345345346, 546.5465465465466, 554.5545545545546, 563.5635635635637, 573.5735735735736, 577.5775775775776, 579.5795795795797, 587.5875875875877, 589.5895895895897, 600.6006006006006, 615.6156156156156, 653.6536536536537, 659.6596596596597, 666.6666666666667, 668.6686686686687, 674.6746746746747, 690.6906906906908, 701.7017017017017, 714.7147147147148, 729.7297297297298, 735.7357357357358, 736.7367367367368, 737.7377377377378, 739.7397397397398, 742.7427427427428, 744.7447447447448, 747.7477477477478, 749.7497497497499, 775.7757757757759, 784.7847847847848, 787.7877877877878, 806.8068068068069, 820.8208208208209, 822.8228228228229, 825.8258258258259, 826.8268268268268, 831.8318318318319, 833.8338338338339, 850.850850850851, 856.8568568568569, 863.8638638638639, 864.8648648648649, 899.8998998999, 907.907907907908, 911.911911911912, 930.930930930931, 936.9369369369371, 951.9519519519521, 957.957957957958, 958.958958958959, 959.9599599599601, 961.9619619619621, 970.970970970971, 987.987987987988, 995.995995995996, 1000.0
1.001001001001001, 11.011011011011012, 15.015015015015017, 19.01901901901902, 32.032032032032035, 33.033033033033036, 42.04204204204205, 45.04504504504505, 47.04704704704705, 48.04804804804805, 52.052052052052055, 54.054054054054056, 59.05905905905907, 72.07207207207207, 87.0870870870871, 90.0900900900901, 91.0910910910911, 96.0960960960961, 110.11011011011011, 111.11111111111111, 113.11311311311313, 115.11511511511513, 119.11911911911913, 125.12512512512514, 133.13313313313316, 146.14614614614615, 149.14914914914917, 156.15615615615616, 163.16316316316318, 166.1661661661662, 171.17117117117118, 176.1761761761762, 180.1801801801802, 181.1811811811812, 182.1821821821822, 184.1841841841842, 189.1891891891892, 196.1961961961962, 200.20020020020021, 202.20220220220222, 209.20920920920923, 210.21021021021022, 215.21521521521524, 217.21721721721724, 218.21821821821823, 219.21921921921924, 220.22022022022023, 223.22322322322324, 225.22522522522524, 226.22622622622626, 234.23423423423426, 246.24624624624627, 258.2582582582583, 278.2782782782783, 282.2822822822823, 285.2852852852853, 286.2862862862863, 303.3033033033033, 310.31031031031034, 330.33033033033036, 334.33433433433436, 340.3403403403404, 360.3603603603604, 364.3643643643644, 373.3733733733734, 381.3813813813814, 389.3893893893894, 390.39039039039045, 395.39539539539544, 403.40340340340344, 409.4094094094094, 415.41541541541545, 418.41841841841847, 423.42342342342346, 426.4264264264265, 463.4634634634635, 467.4674674674675, 468.46846846846853, 490.4904904904905, 496.49649649649655, 506.5065065065065, 510.5105105105105, 520.5205205205206, 528.5285285285286, 534.5345345345346, 547.5475475475477, 552.5525525525526, 570.5705705705706, 579.5795795795797, 587.5875875875877, 590.5905905905906, 593.5935935935936, 594.5945945945947, 597.5975975975977, 600.6006006006006, 603.6036036036037, 613.6136136136137, 616.6166166166166, 629.6296296296297, 632.6326326326326, 633.6336336336337, 635.6356356356357, 636.6366366366367, 640.6406406406406, 654.6546546546547, 655.6556556556557, 666.6666666666667, 668.6686686686687, 674.6746746746747, 681.6816816816818, 691.6916916916917, 700.7007007007007, 701.7017017017017, 704.7047047047048, 725.7257257257257, 730.7307307307308, 740.7407407407408, 742.7427427427428, 744.7447447447448, 750.7507507507509, 756.7567567567568, 768.7687687687688, 770.7707707707708, 772.7727727727729, 775.7757757757759, 779.7797797797798, 787.7877877877878, 789.7897897897899, 791.7917917917919, 797.7977977977979, 816.8168168168169, 817.8178178178179, 827.827827827828, 843.843843843844, 854.8548548548549, 861.8618618618619, 863.8638638638639, 864.8648648648649, 869.86986986987, 880.8808808808809, 885.885885885886, 887.8878878878879, 888.8888888888889, 896.896896896897, 897.897897897898, 900.900900900901, 901.901901901902, 902.902902902903, 906.906906906907, 907.907907907908, 908.908908908909, 914.914914914915, 926.926926926927, 930.930930930931, 935.9359359359361, 936.9369369369371, 938.938938938939, 951.9519519519521, 957.957957957958, 964.964964964965, 965.965965965966, 968.9689689689691, 969.9699699699701, 970.970970970971, 972.972972972973, 980.980980980981, 983.9839839839841, 990.9909909909911, 992.9929929929931
