4.004004004004004, 5.005005005005005, 6.0060060060060065, 30.030030030030034, 57.057057057057065, 91.0910910910911, 107.10710710710711, 109.10910910910911, 111.11111111111111, 121.12112112112113, 122.12212212212214, 129.12912912912915, 137.13713713713716, 144.14414414414415, 146.14614614614615, 152.15215215215215, 160.16016016016016, 197.19719719719723, 200.20020020020021, 205.20520520520523, 210.21021021021022, 213.21321321321324, 222.22222222222223, 224.22422422422426, 225.22522522522524, 240.24024024024027, 252.25225225225228, 267.2672672672673, 270.2702702702703, 288.2882882882883, 291.2912912912913, 320.3203203203203, 323.32332332332334, 341.3413413413414, 347.34734734734735, 353.3533533533534, 355.3553553553554, 370.3703703703704, 376.3763763763764, 383.38338338338343, 384.3843843843844, 387.38738738738743, 388.3883883883884, 390.39039039039045, 392.3923923923924, 408.40840840840843, 416.41641641641644, 425.4254254254255, 448.4484484484485, 454.4544544544545, 468.46846846846853, 479.4794794794795, 486.4864864864865, 487.48748748748756, 505.50550550550554, 521.5215215215215, 527.5275275275276, 530.5305305305305, 551.5515515515516, 554.5545545545546, 594.5945945945947, 596.5965965965967, 599.5995995995996, 617.6176176176177, 628.6286286286287, 653.6536536536537, 655.6556556556557, 661.6616616616617, 668.6686686686687, 673.6736736736738, 677.6776776776777, 683.6836836836837, 689.6896896896898, 691.6916916916917, 692.6926926926927, 699.6996996996997, 703.7037037037038, 717.7177177177177, 719.7197197197198, 726.7267267267268, 734.7347347347348, 736.7367367367368, 738.7387387387388, 744.7447447447448, 755.7557557557558, 762.7627627627628, 766.7667667667669, 775.7757757757759, 797.7977977977979, 801.8018018018018, 808.8088088088089, 812.8128128128129, 825.8258258258259, 826.8268268268268, 828.8288288288289, 833.8338338338339, 835.835835835836, 857.8578578578579, 872.8728728728729, 873.873873873874, 875.875875875876, 881.881881881882, 885.885885885886, 886.8868868868869, 891.891891891892, 916.916916916917, 923.923923923924, 953.953953953954, 962.962962962963, 968.9689689689691, 970.970970970971, 984.9849849849851
1.001001001001001, 2.002002002002002, 4.004004004004004, 6.0060060060060065, 10.01001001001001, 26.026026026026027, 51.051051051051054, 63.06306306306307, 72.07207207207207, 73.07307307307308, 76.07607607607608, 80.08008008008008, 85.0850850850851, 86.0860860860861, 95.0950950950951, 97.0970970970971, 106.10610610610611, 107.10710710710711, 108.10810810810811, 112.11211211211213, 116.11611611611613, 117.11711711711713, 128.12812812812814, 129.12912912912915, 132.13213213213214, 133.13313313313316, 136.13613613613614, 140.14014014014015, 146.14614614614615, 151.15115115115117, 154.15415415415416, 160.16016016016016, 168.1681681681682, 179.1791791791792, 182.1821821821822, 186.1861861861862, 188.1881881881882, 201.20120120120123, 202.20220220220222, 205.20520520520523, 210.21021021021022, 214.21421421421422, 219.21921921921924, 220.22022022022023, 231.23123123123125, 232.23223223223226, 238.23823823823827, 241.24124124124126, 261.26126126126127, 271.2712712712713, 276.2762762762763, 286.2862862862863, 288.2882882882883, 296.2962962962963, 310.31031031031034, 316.3163163163163, 323.32332332332334, 328.3283283283284, 329.32932932932937, 338.33833833833836, 341.3413413413414, 342.34234234234236, 347.34734734734735, 349.3493493493494, 355.3553553553554, 375.3753753753754, 378.3783783783784, 383.38338338338343, 387.38738738738743, 388.3883883883884, 393.3933933933934, 399.39939939939944, 404.40440440440443, 435.43543543543547, 437.4374374374375, 440.44044044044045, 448.4484484484485, 451.4514514514515, 460.4604604604605, 465.4654654654655, 473.4734734734735, 479.4794794794795, 480.48048048048054, 484.48448448448454, 494.4944944944945, 497.49749749749753, 498.4984984984985, 501.50150150150154, 503.50350350350357, 505.50550550550554, 509.50950950950954, 510.5105105105105, 514.5145145145145, 521.5215215215215, 522.5225225225225, 523.5235235235235, 527.5275275275276, 530.5305305305305, 542.5425425425426, 544.5445445445446, 546.5465465465466, 548.5485485485486, 555.5555555555557, 570.5705705705706, 577.5775775775776, 579.5795795795797, 581.5815815815816, 583.5835835835836, 594.5945945945947, 596.5965965965967, 617.6176176176177, 621.6216216216217, 633.6336336336337, 650.6506506506507, 655.6556556556557, 659.6596596596597, 660.6606606606607, 661.6616616616617, 662.6626626626627, 670.6706706706707, 672.6726726726728, 675.6756756756757, 679.6796796796798, 681.6816816816818, 682.6826826826828, 696.6966966966968, 699.6996996996997, 704.7047047047048, 706.7067067067068, 714.7147147147148, 716.7167167167167, 719.7197197197198, 722.7227227227228, 723.7237237237238, 728.7287287287288, 730.7307307307308, 733.7337337337337, 735.7357357357358, 738.7387387387388, 739.7397397397398, 744.7447447447448, 748.7487487487488, 749.7497497497499, 750.7507507507509, 752.7527527527528, 753.7537537537538, 755.7557557557558, 766.7667667667669, 773.7737737737739, 775.7757757757759, 803.8038038038039, 804.8048048048049, 805.8058058058059, 806.8068068068069, 812.8128128128129, 826.8268268268268, 827.827827827828, 843.843843843844, 845.8458458458459, 847.8478478478479, 856.8568568568569, 864.8648648648649, 868.868868868869, 872.8728728728729, 873.873873873874, 881.881881881882, 890.890890890891, 914.914914914915, 916.916916916917, 922.922922922923, 931.931931931932, 933.933933933934, 937.937937937938, 939.93993993994, 940.940940940941, 941.941941941942, 944.9449449449451, 955.955955955956, 959.9599599599601, 970.970970970971, 971.971971971972, 972.972972972973, 974.9749749749751, 982.9829829829831, 984.9849849849851, 988.988988988989
