3.0030030030030033, 19.01901901901902, 30.030030030030034, 32.032032032032035, 44.04404404404405, 53.053053053053056, 61.06106106106107, 63.06306306306307, 75.07507507507508, 80.08008008008008, 86.0860860860861, 88.0880880880881, 107.10710710710711, 112.11211211211213, 122.12212212212214, 127.12712712712714, 133.13313313313316, 135.13513513513516, 148.14814814814815, 149.14914914914917, 161.16116116116117, 180.1801801801802, 181.1811811811812, 182.1821821821822, 196.1961961961962, 203.20320320320323, 216.21621621621622, 225.22522522522524, 226.22622622622626, 227.22722722722725, 238.23823823823827, 246.24624624624627, 271.2712712712713, 277.2772772772773, 278.2782782782783, 280.2802802802803, 285.2852852852853, 290.29029029029033, 300.3003003003003, 340.3403403403404, 341.3413413413414, 344.3443443443444, 352.3523523523524, 353.3533533533534, 357.3573573573574, 359.3593593593594, 381.3813813813814, 382.3823823823824, 390.39039039039045, 392.3923923923924, 400.40040040040043, 402.40240240240246, 412.41241241241244, 433.4334334334335, 454.4544544544545, 455.4554554554555, 458.4584584584585, 460.4604604604605, 461.4614614614615, 469.4694694694695, 471.4714714714715, 496.49649649649655, 508.50850850850856, 517.5175175175176, 536.5365365365366, 547.5475475475477, 557.5575575575576, 563.5635635635637, 570.5705705705706, 575.5755755755756, 578.5785785785787, 589.5895895895897, 598.5985985985986, 610.6106106106107, 612.6126126126127, 615.6156156156156, 617.6176176176177, 620.6206206206207, 621.6216216216217, 625.6256256256257, 628.6286286286287, 634.6346346346347, 652.6526526526527, 654.6546546546547, 667.6676676676677, 670.6706706706707, 671.6716716716717, 678.6786786786787, 684.6846846846847, 686.6866866866867, 687.6876876876878, 693.6936936936937, 704.7047047047048, 715.7157157157158, 722.7227227227228, 725.7257257257257, 735.7357357357358, 749.7497497497499, 754.7547547547548, 758.7587587587589, 765.7657657657659, 773.7737737737739, 775.7757757757759, 776.7767767767768, 778.7787787787788, 795.7957957957958, 798.7987987987989, 801.8018018018018, 803.8038038038039, 806.8068068068069, 814.8148148148149, 820.8208208208209, 825.8258258258259, 827.827827827828, 829.8298298298299, 892.892892892893, 906.906906906907, 909.90990990991, 911.911911911912, 913.913913913914, 917.917917917918, 922.922922922923, 925.925925925926, 928.928928928929, 937.937937937938, 943.9439439439441, 956.956956956957, 983.9839839839841, 985.9859859859861, 988.988988988989, 998.9989989989991
1.001001001001001, 7.007007007007008, 8.008008008008009, 9.00900900900901, 21.021021021021024, 34.034034034034036, 35.03503503503504, 42.04204204204205, 43.04304304304305, 45.04504504504505, 48.04804804804805, 53.053053053053056, 54.054054054054056, 62.06206206206207, 65.06506506506507, 68.06806806806807, 71.07107107107107, 88.0880880880881, 102.10210210210211, 103.10310310310311, 112.11211211211213, 116.11611611611613, 122.12212212212214, 123.12312312312314, 127.12712712712714, 129.12912912912915, 132.13213213213214, 135.13513513513516, 139.13913913913916, 148.14814814814815, 151.15115115115117, 157.15715715715717, 165.16516516516518, 170.1701701701702, 171.17117117117118, 172.1721721721722, 185.1851851851852, 188.1881881881882, 198.1981981981982, 201.20120120120123, 205.20520520520523, 208.20820820820822, 209.20920920920923, 216.21621621621622, 225.22522522522524, 227.22722722722725, 228.22822822822826, 234.23423423423426, 236.23623623623627, 239.23923923923925, 241.24124124124126, 247.24724724724726, 248.24824824824827, 257.25725725725727, 259.2592592592593, 261.26126126126127, 269.2692692692693, 281.2812812812813, 284.2842842842843, 287.2872872872873, 290.29029029029033, 293.29329329329335, 294.29429429429433, 299.2992992992993, 308.3083083083083, 318.31831831831835, 323.32332332332334, 325.32532532532537, 340.3403403403404, 346.34634634634637, 347.34734734734735, 352.3523523523524, 354.35435435435437, 359.3593593593594, 366.3663663663664, 372.3723723723724, 381.3813813813814, 389.3893893893894, 390.39039039039045, 394.39439439439445, 402.40240240240246, 406.40640640640646, 410.41041041041046, 418.41841841841847, 433.4334334334335, 436.43643643643645, 438.4384384384385, 445.4454454454455, 451.4514514514515, 455.4554554554555, 460.4604604604605, 461.4614614614615, 462.4624624624625, 466.4664664664665, 474.4744744744745, 479.4794794794795, 491.49149149149156, 496.49649649649655, 497.49749749749753, 504.50450450450455, 505.50550550550554, 517.5175175175176, 528.5285285285286, 530.5305305305305, 533.5335335335336, 545.5455455455456, 547.5475475475477, 550.5505505505506, 551.5515515515516, 566.5665665665666, 567.5675675675676, 568.5685685685686, 581.5815815815816, 586.5865865865867, 589.5895895895897, 592.5925925925926, 593.5935935935936, 599.5995995995996, 601.6016016016016, 610.6106106106107, 612.6126126126127, 615.6156156156156, 620.6206206206207, 621.6216216216217, 631.6316316316316, 632.6326326326326, 633.6336336336337, 637.6376376376377, 652.6526526526527, 654.6546546546547, 661.6616616616617, 663.6636636636637, 668.6686686686687, 669.6696696696697, 670.6706706706707, 672.6726726726728, 674.6746746746747, 693.6936936936937, 694.6946946946947, 698.6986986986988, 701.7017017017017, 707.7077077077078, 713.7137137137138, 714.7147147147148, 715.7157157157158, 718.7187187187188, 721.7217217217218, 728.7287287287288, 730.7307307307308, 735.7357357357358, 749.7497497497499, 752.7527527527528, 754.7547547547548, 759.7597597597598, 762.7627627627628, 765.7657657657659, 767.7677677677679, 773.7737737737739, 774.7747747747749, 787.7877877877878, 798.7987987987989, 802.8028028028028, 806.8068068068069, 814.8148148148149, 819.8198198198199, 820.8208208208209, 825.8258258258259, 827.827827827828, 831.8318318318319, 834.834834834835, 837.8378378378379, 839.8398398398399, 848.8488488488489, 849.8498498498499, 850.850850850851, 866.866866866867, 867.867867867868, 869.86986986987, 888.8888888888889, 893.893893893894, 898.898898898899, 909.90990990991, 911.911911911912, 917.917917917918, 919.91991991992, 922.922922922923, 925.925925925926, 926.926926926927, 930.930930930931, 938.938938938939, 951.9519519519521, 960.9609609609611, 971.971971971972, 976.9769769769771, 983.9839839839841, 984.9849849849851, 996.996996996997, 997.9979979979981, 998.9989989989991
