18.01801801801802, 40.04004004004004, 54.054054054054056, 61.06106106106107, 63.06306306306307, 64.06406406406407, 67.06706706706707, 89.0890890890891, 122.12212212212214, 139.13913913913916, 151.15115115115117, 174.1741741741742, 184.1841841841842, 186.1861861861862, 212.21221221221222, 222.22222222222223, 228.22822822822826, 241.24124124124126, 242.24224224224227, 249.24924924924926, 250.25025025025028, 254.25425425425428, 255.25525525525526, 265.26526526526527, 306.30630630630634, 307.3073073073073, 309.30930930930936, 314.31431431431434, 333.33333333333337, 339.33933933933935, 343.34334334334335, 358.3583583583584, 364.3643643643644, 385.3853853853854, 393.3933933933934, 410.41041041041046, 422.42242242242247, 427.42742742742746, 429.4294294294295, 454.4544544544545, 463.4634634634635, 469.4694694694695, 470.4704704704705, 480.48048048048054, 494.4944944944945, 529.5295295295296, 530.5305305305305, 532.5325325325326, 544.5445445445446, 551.5515515515516, 558.5585585585586, 561.5615615615616, 576.5765765765766, 584.5845845845846, 589.5895895895897, 590.5905905905906, 591.5915915915916, 602.6026026026027, 606.6066066066066, 610.6106106106107, 611.6116116116117, 612.6126126126127, 614.6146146146147, 627.6276276276277, 649.6496496496497, 653.6536536536537, 689.6896896896898, 690.6906906906908, 705.7057057057058, 725.7257257257257, 729.7297297297298, 736.7367367367368, 741.7417417417419, 742.7427427427428, 749.7497497497499, 753.7537537537538, 755.7557557557558, 757.7577577577579, 772.7727727727729, 774.7747747747749, 782.7827827827829, 783.7837837837839, 784.7847847847848, 788.7887887887889, 802.8028028028028, 808.8088088088089, 830.8308308308309, 846.8468468468469, 849.8498498498499, 851.851851851852, 855.8558558558559, 877.877877877878, 880.8808808808809, 883.883883883884, 885.885885885886, 886.8868868868869, 889.88988988989, 916.916916916917, 919.91991991992, 920.920920920921, 926.926926926927, 943.9439439439441, 948.948948948949, 954.954954954955, 956.956956956957, 968.9689689689691, 985.9859859859861, 990.9909909909911, 993.9939939939941, 1000.0
4.004004004004004, 7.007007007007008, 18.01801801801802, 21.021021021021024, 34.034034034034036, 38.03803803803804, 40.04004004004004, 46.04604604604605, 51.051051051051054, 54.054054054054056, 57.057057057057065, 58.058058058058066, 61.06106106106107, 62.06206206206207, 74.07407407407408, 78.07807807807808, 79.07907907907908, 88.0880880880881, 92.0920920920921, 95.0950950950951, 96.0960960960961, 103.10310310310311, 116.11611611611613, 117.11711711711713, 125.12512512512514, 127.12712712712714, 132.13213213213214, 151.15115115115117, 156.15615615615616, 157.15715715715717, 160.16016016016016, 162.1621621621622, 163.16316316316318, 168.1681681681682, 190.1901901901902, 228.22822822822826, 230.23023023023026, 232.23223223223226, 234.23423423423426, 239.23923923923925, 241.24124124124126, 242.24224224224227, 246.24624624624627, 250.25025025025028, 255.25525525525526, 268.2682682682683, 271.2712712712713, 283.2832832832833, 284.2842842842843, 288.2882882882883, 301.30130130130135, 303.3033033033033, 307.3073073073073, 310.31031031031034, 328.3283283283284, 334.33433433433436, 337.3373373373374, 349.3493493493494, 350.35035035035037, 359.3593593593594, 366.3663663663664, 371.3713713713714, 374.3743743743744, 378.3783783783784, 379.37937937937943, 380.3803803803804, 388.3883883883884, 390.39039039039045, 398.39839839839846, 404.40440440440443, 410.41041041041046, 412.41241241241244, 419.41941941941946, 420.42042042042044, 422.42242242242247, 429.4294294294295, 444.44444444444446, 445.4454454454455, 454.4544544544545, 463.4634634634635, 474.4744744744745, 481.4814814814815, 482.4824824824825, 506.5065065065065, 508.50850850850856, 510.5105105105105, 518.5185185185186, 522.5225225225225, 524.5245245245246, 527.5275275275276, 528.5285285285286, 530.5305305305305, 531.5315315315315, 544.5445445445446, 583.5835835835836, 584.5845845845846, 586.5865865865867, 590.5905905905906, 592.5925925925926, 593.5935935935936, 606.6066066066066, 610.6106106106107, 611.6116116116117, 614.6146146146147, 617.6176176176177, 620.6206206206207, 624.6246246246246, 628.6286286286287, 634.6346346346347, 646.6466466466467, 649.6496496496497, 651.6516516516517, 655.6556556556557, 657.6576576576578, 658.6586586586587, 659.6596596596597, 685.6856856856857, 686.6866866866867, 689.6896896896898, 691.6916916916917, 710.7107107107108, 712.7127127127128, 713.7137137137138, 729.7297297297298, 736.7367367367368, 743.7437437437438, 753.7537537537538, 754.7547547547548, 757.7577577577579, 758.7587587587589, 761.7617617617618, 764.7647647647648, 772.7727727727729, 774.7747747747749, 783.7837837837839, 809.8098098098098, 813.8138138138139, 814.8148148148149, 815.8158158158159, 830.8308308308309, 838.8388388388389, 841.8418418418419, 844.8448448448449, 847.8478478478479, 852.852852852853, 855.8558558558559, 857.8578578578579, 862.8628628628629, 863.8638638638639, 868.868868868869, 876.876876876877, 881.881881881882, 882.882882882883, 885.885885885886, 894.894894894895, 912.912912912913, 916.916916916917, 919.91991991992, 923.923923923924, 926.926926926927, 935.9359359359361, 936.9369369369371, 954.954954954955, 968.9689689689691, 970.970970970971, 977.9779779779781, 982.9829829829831, 986.9869869869871, 993.9939939939941, 995.995995995996, 1000.0
