21.021021021021024, 23.023023023023026, 27.027027027027028, 35.03503503503504, 40.04004004004004, 59.05905905905907, 60.06006006006007, 87.0870870870871, 90.0900900900901, 100.10010010010011, 104.10410410410411, 118.11811811811813, 128.12812812812814, 134.13413413413414, 135.13513513513516, 142.14214214214215, 147.14714714714717, 152.15215215215215, 154.15415415415416, 184.1841841841842, 190.1901901901902, 191.1911911911912, 193.19319319319322, 197.19719719719723, 203.20320320320323, 204.20420420420422, 207.20720720720723, 221.22122122122124, 225.22522522522524, 241.24124124124126, 249.24924924924926, 252.25225225225228, 253.25325325325326, 263.2632632632633, 267.2672672672673, 289.28928928928934, 295.2952952952953, 300.3003003003003, 301.30130130130135, 307.3073073073073, 315.31531531531533, 330.33033033033036, 334.33433433433436, 337.3373373373374, 352.3523523523524, 361.3613613613614, 363.3633633633634, 364.3643643643644, 376.3763763763764, 380.3803803803804, 386.38638638638645, 393.3933933933934, 396.3963963963964, 398.39839839839846, 405.4054054054054, 416.41641641641644, 433.4334334334335, 434.4344344344345, 436.43643643643645, 441.4414414414415, 455.4554554554555, 459.4594594594595, 460.4604604604605, 465.4654654654655, 466.4664664664665, 467.4674674674675, 482.4824824824825, 506.5065065065065, 513.5135135135135, 533.5335335335336, 550.5505505505506, 563.5635635635637, 568.5685685685686, 575.5755755755756, 578.5785785785787, 579.5795795795797, 589.5895895895897, 593.5935935935936, 594.5945945945947, 601.6016016016016, 602.6026026026027, 606.6066066066066, 625.6256256256257, 637.6376376376377, 641.6416416416417, 662.6626626626627, 669.6696696696697, 675.6756756756757, 677.6776776776777, 687.6876876876878, 701.7017017017017, 702.7027027027027, 714.7147147147148, 725.7257257257257, 795.7957957957958, 801.8018018018018, 802.8028028028028, 805.8058058058059, 806.8068068068069, 822.8228228228229, 828.8288288288289, 838.8388388388389, 843.843843843844, 866.866866866867, 868.868868868869, 873.873873873874, 894.894894894895, 895.8958958958959, 899.8998998999, 905.905905905906, 910.910910910911, 928.928928928929, 943.9439439439441, 945.945945945946, 963.963963963964, 974.9749749749751, 977.9779779779781, 998.9989989989991
11.011011011011012, 14.014014014014016, 42.04204204204205, 43.04304304304305, 70.07007007007007, 72.07207207207207, 75.07507507507508, 103.10310310310311, 108.10810810810811, 124.12412412412414, 132.13213213213214, 135.13513513513516, 141.14114114114116, 144.14414414414415, 152.15215215215215, 161.16116116116117, 171.17117117117118, 181.1811811811812, 182.1821821821822, 191.1911911911912, 197.19719719719723, 200.20020020020021, 203.20320320320323, 207.20720720720723, 210.21021021021022, 211.21121121121124, 214.21421421421422, 234.23423423423426, 242.24224224224227, 245.24524524524526, 262.2622622622623, 263.2632632632633, 267.2672672672673, 269.2692692692693, 272.2722722722723, 274.2742742742743, 277.2772772772773, 278.2782782782783, 286.2862862862863, 295.2952952952953, 301.30130130130135, 303.3033033033033, 309.30930930930936, 314.31431431431434, 315.31531531531533, 320.3203203203203, 322.32232232232235, 324.3243243243244, 331.33133133133134, 335.33533533533534, 337.3373373373374, 358.3583583583584, 361.3613613613614, 363.3633633633634, 364.3643643643644, 369.3693693693694, 370.3703703703704, 379.37937937937943, 380.3803803803804, 383.38338338338343, 386.38638638638645, 389.3893893893894, 393.3933933933934, 396.3963963963964, 398.39839839839846, 416.41641641641644, 417.4174174174175, 433.4334334334335, 438.4384384384385, 440.44044044044045, 441.4414414414415, 444.44444444444446, 451.4514514514515, 454.4544544544545, 457.4574574574575, 460.4604604604605, 468.46846846846853, 485.4854854854855, 487.48748748748756, 492.49249249249254, 493.49349349349353, 502.5025025025025, 506.5065065065065, 513.5135135135135, 520.5205205205206, 533.5335335335336, 545.5455455455456, 546.5465465465466, 550.5505505505506, 552.5525525525526, 556.5565565565566, 561.5615615615616, 563.5635635635637, 566.5665665665666, 568.5685685685686, 573.5735735735736, 574.5745745745746, 578.5785785785787, 583.5835835835836, 596.5965965965967, 601.6016016016016, 606.6066066066066, 611.6116116116117, 617.6176176176177, 636.6366366366367, 637.6376376376377, 638.6386386386387, 648.6486486486488, 660.6606606606607, 662.6626626626627, 664.6646646646648, 665.6656656656658, 681.6816816816818, 687.6876876876878, 697.6976976976978, 708.7087087087087, 727.7277277277278, 738.7387387387388, 739.7397397397398, 742.7427427427428, 743.7437437437438, 744.7447447447448, 752.7527527527528, 753.7537537537538, 757.7577577577579, 762.7627627627628, 765.7657657657659, 767.7677677677679, 773.7737737737739, 778.7787787787788, 790.7907907907909, 795.7957957957958, 798.7987987987989, 802.8028028028028, 819.8198198198199, 822.8228228228229, 825.8258258258259, 827.827827827828, 836.8368368368369, 838.8388388388389, 839.8398398398399, 843.843843843844, 849.8498498498499, 858.858858858859, 867.867867867868, 878.8788788788789, 879.8798798798799, 886.8868868868869, 890.890890890891, 905.905905905906, 906.906906906907, 910.910910910911, 911.911911911912, 920.920920920921, 928.928928928929, 935.9359359359361, 940.940940940941, 970.970970970971, 974.9749749749751, 977.9779779779781, 980.980980980981, 986.9869869869871, 990.9909909909911, 993.9939939939941
