9.00900900900901, 16.016016016016017, 32.032032032032035, 34.034034034034036, 41.04104104104105, 47.04704704704705, 63.06306306306307, 65.06506506506507, 69.06906906906907, 72.07207207207207, 77.07707707707708, 89.0890890890891, 100.10010010010011, 109.10910910910911, 115.11511511511513, 117.11711711711713, 119.11911911911913, 120.12012012012013, 121.12112112112113, 136.13613613613614, 145.14514514514516, 169.16916916916918, 172.1721721721722, 175.17517517517518, 181.1811811811812, 184.1841841841842, 200.20020020020021, 211.21121121121124, 214.21421421421422, 215.21521521521524, 216.21621621621622, 224.22422422422426, 237.23723723723725, 239.23923923923925, 243.24324324324326, 256.2562562562563, 275.2752752752753, 287.2872872872873, 290.29029029029033, 291.2912912912913, 293.29329329329335, 295.2952952952953, 303.3033033033033, 304.3043043043043, 310.31031031031034, 313.31331331331336, 330.33033033033036, 331.33133133133134, 341.3413413413414, 344.3443443443444, 348.3483483483484, 350.35035035035037, 368.3683683683684, 369.3693693693694, 374.3743743743744, 376.3763763763764, 379.37937937937943, 386.38638638638645, 390.39039039039045, 407.40740740740745, 408.40840840840843, 409.4094094094094, 410.41041041041046, 421.4214214214215, 449.4494494494495, 457.4574574574575, 489.48948948948953, 507.50750750750757, 512.5125125125126, 516.5165165165166, 518.5185185185186, 521.5215215215215, 538.5385385385385, 544.5445445445446, 550.5505505505506, 554.5545545545546, 558.5585585585586, 564.5645645645646, 567.5675675675676, 596.5965965965967, 612.6126126126127, 633.6336336336337, 644.6446446446447, 670.6706706706707, 673.6736736736738, 687.6876876876878, 695.6956956956958, 705.7057057057058, 715.7157157157158, 726.7267267267268, 735.7357357357358, 757.7577577577579, 763.7637637637638, 825.8258258258259, 834.834834834835, 848.8488488488489, 868.868868868869, 870.8708708708709, 871.8718718718719, 877.877877877878, 894.894894894895, 899.8998998999, 922.922922922923, 945.945945945946, 949.94994994995, 958.958958958959, 963.963963963964, 969.9699699699701, 971.971971971972, 972.972972972973, 973.973973973974, 977.9779779779781, 982.9829829829831, 985.9859859859861, 991.9919919919921, 994.9949949949951, 997.9979979979981
6.0060060060060065, 18.01801801801802, 28.028028028028032, 32.032032032032035, 38.03803803803804, 44.04404404404405, 46.04604604604605, 48.04804804804805, 51.051051051051054, 62.06206206206207, 69.06906906906907, 71.07107107107107, 78.07807807807808, 83.0830830830831, 85.0850850850851, 86.0860860860861, 102.10210210210211, 103.10310310310311, 114.11411411411413, 117.11711711711713, 123.12312312312314, 124.12412412412414, 137.13713713713716, 147.14714714714717, 154.15415415415416, 163.16316316316318, 164.1641641641642, 168.1681681681682, 181.1811811811812, 187.1871871871872, 196.1961961961962, 206.20620620620622, 213.21321321321324, 219.21921921921924, 223.22322322322324, 229.22922922922925, 231.23123123123125, 235.23523523523525, 239.23923923923925, 240.24024024024027, 243.24324324324326, 245.24524524524526, 246.24624624624627, 250.25025025025028, 255.25525525525526, 256.2562562562563, 258.2582582582583, 260.2602602602603, 264.2642642642643, 269.2692692692693, 275.2752752752753, 283.2832832832833, 288.2882882882883, 290.29029029029033, 292.2922922922923, 303.3033033033033, 308.3083083083083, 313.31331331331336, 315.31531531531533, 322.32232232232235, 330.33033033033036, 333.33333333333337, 334.33433433433436, 344.3443443443444, 350.35035035035037, 355.3553553553554, 366.3663663663664, 369.3693693693694, 374.3743743743744, 377.3773773773774, 383.38338338338343, 390.39039039039045, 407.40740740740745, 408.40840840840843, 409.4094094094094, 415.41541541541545, 418.41841841841847, 426.4264264264265, 437.4374374374375, 443.44344344344347, 444.44444444444446, 445.4454454454455, 449.4494494494495, 463.4634634634635, 476.47647647647653, 477.4774774774775, 485.4854854854855, 486.4864864864865, 499.49949949949956, 500.50050050050055, 501.50150150150154, 516.5165165165166, 518.5185185185186, 524.5245245245246, 532.5325325325326, 534.5345345345346, 538.5385385385385, 539.5395395395395, 542.5425425425426, 550.5505505505506, 562.5625625625626, 563.5635635635637, 564.5645645645646, 570.5705705705706, 571.5715715715717, 579.5795795795797, 580.5805805805807, 582.5825825825826, 585.5855855855856, 586.5865865865867, 596.5965965965967, 597.5975975975977, 608.6086086086086, 611.6116116116117, 612.6126126126127, 619.6196196196197, 626.6266266266267, 627.6276276276277, 641.6416416416417, 662.6626626626627, 663.6636636636637, 671.6716716716717, 673.6736736736738, 681.6816816816818, 687.6876876876878, 688.6886886886888, 702.7027027027027, 705.7057057057058, 716.7167167167167, 723.7237237237238, 730.7307307307308, 738.7387387387388, 749.7497497497499, 751.7517517517518, 753.7537537537538, 774.7747747747749, 777.7777777777778, 779.7797797797798, 785.7857857857858, 786.7867867867868, 811.8118118118119, 815.8158158158159, 826.8268268268268, 829.8298298298299, 832.8328328328329, 864.8648648648649, 870.8708708708709, 881.881881881882, 884.884884884885, 886.8868868868869, 888.8888888888889, 892.892892892893, 899.8998998999, 902.902902902903, 908.908908908909, 915.915915915916, 918.918918918919, 923.923923923924, 924.924924924925, 929.92992992993, 931.931931931932, 933.933933933934, 942.942942942943, 944.9449449449451, 950.950950950951, 958.958958958959, 960.9609609609611, 964.964964964965, 965.965965965966, 978.9789789789791, 979.97997997998, 982.9829829829831, 985.9859859859861, 991.9919919919921, 995.995995995996, 997.9979979979981
