4.004004004004004, 7.007007007007008, 13.013013013013014, 42.04204204204205, 68.06806806806807, 69.06906906906907, 72.07207207207207, 82.0820820820821, 89.0890890890891, 96.0960960960961, 97.0970970970971, 112.11211211211213, 120.12012012012013, 122.12212212212214, 123.12312312312314, 128.12812812812814, 131.13113113113116, 142.14214214214215, 143.14314314314316, 154.15415415415416, 162.1621621621622, 180.1801801801802, 186.1861861861862, 187.1871871871872, 191.1911911911912, 192.1921921921922, 201.20120120120123, 220.22022022022023, 227.22722722722725, 229.22922922922925, 233.23323323323325, 235.23523523523525, 246.24624624624627, 257.25725725725727, 261.26126126126127, 263.2632632632633, 280.2802802802803, 281.2812812812813, 285.2852852852853, 292.2922922922923, 296.2962962962963, 310.31031031031034, 313.31331331331336, 316.3163163163163, 333.33333333333337, 337.3373373373374, 339.33933933933935, 350.35035035035037, 357.3573573573574, 372.3723723723724, 373.3733733733734, 374.3743743743744, 376.3763763763764, 379.37937937937943, 390.39039039039045, 392.3923923923924, 393.3933933933934, 394.39439439439445, 399.39939939939944, 404.40440440440443, 431.43143143143146, 438.4384384384385, 443.44344344344347, 447.4474474474475, 454.4544544544545, 467.4674674674675, 475.4754754754755, 480.48048048048054, 482.4824824824825, 490.4904904904905, 505.50550550550554, 509.50950950950954, 516.5165165165166, 523.5235235235235, 540.5405405405406, 544.5445445445446, 552.5525525525526, 556.5565565565566, 563.5635635635637, 564.5645645645646, 573.5735735735736, 576.5765765765766, 577.5775775775776, 581.5815815815816, 582.5825825825826, 588.5885885885887, 589.5895895895897, 596.5965965965967, 603.6036036036037, 611.6116116116117, 646.6466466466467, 680.6806806806808, 700.7007007007007, 702.7027027027027, 707.7077077077078, 713.7137137137138, 724.7247247247248, 731.7317317317318, 743.7437437437438, 753.7537537537538, 759.7597597597598, 765.7657657657659, 767.7677677677679, 803.8038038038039, 811.8118118118119, 833.8338338338339, 834.834834834835, 848.8488488488489, 855.8558558558559, 856.8568568568569, 860.860860860861, 865.865865865866, 879.8798798798799, 884.884884884885, 898.898898898899, 899.8998998999, 905.905905905906, 906.906906906907, 908.908908908909, 930.930930930931, 946.946946946947, 948.948948948949, 983.9839839839841, 987.987987987988
0.0, 3.0030030030030033, 12.012012012012013, 14.014014014014016, 19.01901901901902, 33.033033033033036, 34.034034034034036, 35.03503503503504, 43.04304304304305, 44.04404404404405, 47.04704704704705, 48.04804804804805, 55.05505505505506, 69.06906906906907, 71.07107107107107, 78.07807807807808, 80.08008008008008, 83.0830830830831, 90.0900900900901, 93.0930930930931, 94.0940940940941, 96.0960960960961, 108.10810810810811, 109.10910910910911, 112.11211211211213, 119.11911911911913, 124.12412412412414, 125.12512512512514, 131.13113113113116, 136.13613613613614, 139.13913913913916, 142.14214214214215, 146.14614614614615, 156.15615615615616, 168.1681681681682, 178.1781781781782, 180.1801801801802, 186.1861861861862, 190.1901901901902, 191.1911911911912, 192.1921921921922, 210.21021021021022, 222.22222222222223, 226.22622622622626, 231.23123123123125, 236.23623623623627, 239.23923923923925, 248.24824824824827, 252.25225225225228, 257.25725725725727, 259.2592592592593, 260.2602602602603, 261.26126126126127, 263.2632632632633, 264.2642642642643, 270.2702702702703, 271.2712712712713, 272.2722722722723, 274.2742742742743, 291.2912912912913, 296.2962962962963, 297.29729729729735, 307.3073073073073, 310.31031031031034, 314.31431431431434, 315.31531531531533, 321.32132132132136, 327.32732732732734, 348.3483483483484, 351.35135135135135, 354.35435435435437, 360.3603603603604, 367.3673673673674, 370.3703703703704, 379.37937937937943, 381.3813813813814, 383.38338338338343, 390.39039039039045, 393.3933933933934, 404.40440440440443, 407.40740740740745, 408.40840840840843, 409.4094094094094, 413.4134134134134, 418.41841841841847, 433.4334334334335, 437.4374374374375, 438.4384384384385, 441.4414414414415, 443.44344344344347, 444.44444444444446, 445.4454454454455, 446.4464464464465, 448.4484484484485, 451.4514514514515, 467.4674674674675, 473.4734734734735, 483.48348348348355, 487.48748748748756, 503.50350350350357, 517.5175175175176, 522.5225225225225, 525.5255255255256, 526.5265265265266, 528.5285285285286, 531.5315315315315, 533.5335335335336, 537.5375375375376, 542.5425425425426, 546.5465465465466, 551.5515515515516, 553.5535535535536, 561.5615615615616, 563.5635635635637, 571.5715715715717, 572.5725725725727, 589.5895895895897, 590.5905905905906, 599.5995995995996, 600.6006006006006, 609.6096096096097, 611.6116116116117, 616.6166166166166, 623.6236236236236, 625.6256256256257, 627.6276276276277, 633.6336336336337, 638.6386386386387, 640.6406406406406, 655.6556556556557, 656.6566566566568, 662.6626626626627, 664.6646646646648, 665.6656656656658, 669.6696696696697, 672.6726726726728, 679.6796796796798, 680.6806806806808, 687.6876876876878, 688.6886886886888, 694.6946946946947, 701.7017017017017, 707.7077077077078, 711.7117117117118, 717.7177177177177, 721.7217217217218, 722.7227227227228, 724.7247247247248, 728.7287287287288, 729.7297297297298, 731.7317317317318, 745.7457457457458, 755.7557557557558, 759.7597597597598, 763.7637637637638, 778.7787787787788, 796.7967967967969, 802.8028028028028, 807.8078078078079, 808.8088088088089, 810.8108108108108, 812.8128128128129, 820.8208208208209, 833.8338338338339, 834.834834834835, 846.8468468468469, 847.8478478478479, 851.851851851852, 856.8568568568569, 860.860860860861, 863.8638638638639, 865.865865865866, 868.868868868869, 882.882882882883, 892.892892892893, 899.8998998999, 908.908908908909, 915.915915915916, 917.917917917918, 920.920920920921, 931.931931931932, 935.9359359359361, 936.9369369369371, 939.93993993994, 956.956956956957, 958.958958958959, 983.9839839839841, 987.987987987988, 988.988988988989, 989.98998998999, 992.9929929929931, 998.9989989989991
