26.026026026026027, 34.034034034034036, 38.03803803803804, 55.05505505505506, 57.057057057057065, 62.06206206206207, 74.07407407407408, 92.0920920920921, 96.0960960960961, 99.0990990990991, 101.10110110110111, 102.10210210210211, 105.10510510510511, 111.11111111111111, 118.11811811811813, 134.13413413413414, 150.15015015015015, 184.1841841841842, 187.1871871871872, 204.20420420420422, 206.20620620620622, 210.21021021021022, 216.21621621621622, 252.25225225225228, 265.26526526526527, 285.2852852852853, 291.2912912912913, 292.2922922922923, 295.2952952952953, 306.30630630630634, 328.3283283283284, 333.33333333333337, 336.3363363363364, 339.33933933933935, 362.3623623623624, 371.3713713713714, 375.3753753753754, 377.3773773773774, 380.3803803803804, 396.3963963963964, 401.4014014014014, 409.4094094094094, 410.41041041041046, 415.41541541541545, 444.44444444444446, 445.4454454454455, 449.4494494494495, 462.4624624624625, 476.47647647647653, 481.4814814814815, 486.4864864864865, 491.49149149149156, 496.49649649649655, 518.5185185185186, 520.5205205205206, 526.5265265265266, 532.5325325325326, 538.5385385385385, 539.5395395395395, 548.5485485485486, 551.5515515515516, 554.5545545545546, 559.5595595595596, 568.5685685685686, 573.5735735735736, 574.5745745745746, 576.5765765765766, 586.5865865865867, 611.6116116116117, 613.6136136136137, 619.6196196196197, 623.6236236236236, 635.6356356356357, 636.6366366366367, 640.6406406406406, 657.6576576576578, 668.6686686686687, 693.6936936936937, 697.6976976976978, 698.6986986986988, 699.6996996996997, 700.7007007007007, 708.7087087087087, 715.7157157157158, 725.7257257257257, 739.7397397397398, 744.7447447447448, 748.7487487487488, 756.7567567567568, 760.7607607607608, 762.7627627627628, 774.7747747747749, 777.7777777777778, 786.7867867867868, 791.7917917917919, 792.7927927927929, 798.7987987987989, 807.8078078078079, 808.8088088088089, 812.8128128128129, 817.8178178178179, 824.8248248248249, 836.8368368368369, 840.8408408408409, 841.8418418418419, 862.8628628628629, 869.86986986987, 878.8788788788789, 895.8958958958959, 902.902902902903, 904.904904904905, 906.906906906907, 911.911911911912, 915.915915915916, 916.916916916917, 928.928928928929, 944.9449449449451, 954.954954954955, 960.9609609609611, 963.963963963964, 972.972972972973, 980.980980980981, 995.995995995996
0.0, 5.005005005005005, 8.008008008008009, 10.01001001001001, 21.021021021021024, 30.030030030030034, 35.03503503503504, 37.03703703703704, 50.050050050050054, 58.058058058058066, 77.07707707707708, 82.0820820820821, 84.0840840840841, 90.0900900900901, 94.0940940940941, 97.0970970970971, 105.10510510510511, 124.12412412412414, 134.13413413413414, 135.13513513513516, 141.14114114114116, 150.15015015015015, 156.15615615615616, 162.1621621621622, 172.1721721721722, 174.1741741741742, 177.17717717717719, 180.1801801801802, 184.1841841841842, 192.1921921921922, 196.1961961961962, 201.20120120120123, 206.20620620620622, 213.21321321321324, 233.23323323323325, 235.23523523523525, 236.23623623623627, 246.24624624624627, 247.24724724724726, 249.24924924924926, 251.25125125125126, 255.25525525525526, 259.2592592592593, 262.2622622622623, 270.2702702702703, 280.2802802802803, 290.29029029029033, 295.2952952952953, 296.2962962962963, 298.29829829829833, 299.2992992992993, 301.30130130130135, 314.31431431431434, 322.32232232232235, 336.3363363363364, 337.3373373373374, 339.33933933933935, 352.3523523523524, 355.3553553553554, 367.3673673673674, 371.3713713713714, 375.3753753753754, 376.3763763763764, 377.3773773773774, 384.3843843843844, 386.38638638638645, 388.3883883883884, 389.3893893893894, 396.3963963963964, 401.4014014014014, 407.40740740740745, 409.4094094094094, 410.41041041041046, 417.4174174174175, 418.41841841841847, 421.4214214214215, 422.42242242242247, 426.4264264264265, 428.42842842842845, 439.43943943943947, 442.4424424424425, 444.44444444444446, 446.4464464464465, 449.4494494494495, 451.4514514514515, 452.4524524524525, 453.4534534534535, 458.4584584584585, 460.4604604604605, 468.46846846846853, 476.47647647647653, 490.4904904904905, 491.49149149149156, 514.5145145145145, 515.5155155155155, 516.5165165165166, 526.5265265265266, 528.5285285285286, 531.5315315315315, 536.5365365365366, 547.5475475475477, 548.5485485485486, 553.5535535535536, 559.5595595595596, 576.5765765765766, 578.5785785785787, 584.5845845845846, 596.5965965965967, 599.5995995995996, 600.6006006006006, 601.6016016016016, 606.6066066066066, 626.6266266266267, 635.6356356356357, 636.6366366366367, 640.6406406406406, 641.6416416416417, 661.6616616616617, 665.6656656656658, 666.6666666666667, 677.6776776776777, 678.6786786786787, 679.6796796796798, 682.6826826826828, 689.6896896896898, 693.6936936936937, 700.7007007007007, 705.7057057057058, 708.7087087087087, 723.7237237237238, 725.7257257257257, 755.7557557557558, 757.7577577577579, 767.7677677677679, 777.7777777777778, 780.7807807807809, 786.7867867867868, 787.7877877877878, 789.7897897897899, 794.7947947947948, 797.7977977977979, 800.8008008008009, 801.8018018018018, 803.8038038038039, 806.8068068068069, 814.8148148148149, 817.8178178178179, 828.8288288288289, 837.8378378378379, 846.8468468468469, 850.850850850851, 856.8568568568569, 862.8628628628629, 868.868868868869, 872.8728728728729, 876.876876876877, 883.883883883884, 885.885885885886, 889.88988988989, 893.893893893894, 895.8958958958959, 899.8998998999, 907.907907907908, 908.908908908909, 911.911911911912, 930.930930930931, 935.9359359359361, 936.9369369369371, 938.938938938939, 939.93993993994, 954.954954954955, 959.9599599599601, 961.9619619619621, 963.963963963964, 974.9749749749751, 978.9789789789791, 980.980980980981, 994.9949949949951, 995.995995995996
