2.002002002002002, 23.023023023023026, 44.04404404404405, 45.04504504504505, 49.04904904904905, 50.050050050050054, 55.05505505505506, 56.056056056056065, 58.058058058058066, 71.07107107107107, 74.07407407407408, 76.07607607607608, 79.07907907907908, 83.0830830830831, 94.0940940940941, 101.10110110110111, 103.10310310310311, 109.10910910910911, 111.11111111111111, 116.11611611611613, 127.12712712712714, 132.13213213213214, 165.16516516516518, 173.17317317317318, 202.20220220220222, 203.20320320320323, 204.20420420420422, 206.20620620620622, 209.20920920920923, 221.22122122122124, 233.23323323323325, 241.24124124124126, 243.24324324324326, 244.24424424424427, 255.25525525525526, 261.26126126126127, 263.2632632632633, 267.2672672672673, 272.2722722722723, 274.2742742742743, 281.2812812812813, 285.2852852852853, 290.29029029029033, 294.29429429429433, 297.29729729729735, 307.3073073073073, 311.31131131131133, 324.3243243243244, 334.33433433433436, 352.3523523523524, 354.35435435435437, 357.3573573573574, 380.3803803803804, 384.3843843843844, 390.39039039039045, 400.40040040040043, 412.41241241241244, 414.41441441441447, 441.4414414414415, 451.4514514514515, 459.4594594594595, 464.4644644644645, 470.4704704704705, 473.4734734734735, 478.4784784784785, 480.48048048048054, 482.4824824824825, 485.4854854854855, 489.48948948948953, 506.5065065065065, 508.50850850850856, 516.5165165165166, 517.5175175175176, 519.5195195195196, 521.5215215215215, 535.5355355355356, 553.5535535535536, 557.5575575575576, 568.5685685685686, 590.5905905905906, 607.6076076076076, 612.6126126126127, 626.6266266266267, 631.6316316316316, 644.6446446446447, 660.6606606606607, 661.6616616616617, 667.6676676676677, 668.6686686686687, 681.6816816816818, 691.6916916916917, 692.6926926926927, 701.7017017017017, 716.7167167167167, 735.7357357357358, 737.7377377377378, 754.7547547547548, 761.7617617617618, 766.7667667667669, 770.7707707707708, 784.7847847847848, 792.7927927927929, 796.7967967967969, 829.8298298298299, 830.8308308308309, 834.834834834835, 843.843843843844, 859.85985985986, 860.860860860861, 864.8648648648649, 878.8788788788789, 882.882882882883, 900.900900900901, 908.908908908909, 917.917917917918, 954.954954954955, 972.972972972973, 976.9769769769771, 985.9859859859861, 988.988988988989, 994.9949949949951
3.0030030030030033, 7.007007007007008, 9.00900900900901, 11.011011011011012, 13.013013013013014, 23.023023023023026, 58.058058058058066, 72.07207207207207, 74.07407407407408, 75.07507507507508, 76.07607607607608, 77.07707707707708, 85.0850850850851, 90.0900900900901, 91.0910910910911, 95.0950950950951, 98.0980980980981, 103.10310310310311, 116.11611611611613, 125.12512512512514, 127.12712712712714, 130.13013013013014, 131.13113113113116, 141.14114114114116, 145.14514514514516, 160.16016016016016, 161.16116116116117, 165.16516516516518, 168.1681681681682, 178.1781781781782, 181.1811811811812, 183.1831831831832, 184.1841841841842, 191.1911911911912, 195.19519519519523, 202.20220220220222, 206.20620620620622, 221.22122122122124, 225.22522522522524, 233.23323323323325, 239.23923923923925, 240.24024024024027, 243.24324324324326, 251.25125125125126, 259.2592592592593, 268.2682682682683, 271.2712712712713, 272.2722722722723, 277.2772772772773, 283.2832832832833, 285.2852852852853, 290.29029029029033, 294.29429429429433, 297.29729729729735, 300.3003003003003, 308.3083083083083, 311.31131131131133, 313.31331331331336, 317.31731731731736, 324.3243243243244, 325.32532532532537, 332.3323323323324, 334.33433433433436, 342.34234234234236, 348.3483483483484, 349.3493493493494, 357.3573573573574, 358.3583583583584, 365.3653653653654, 369.3693693693694, 372.3723723723724, 380.3803803803804, 390.39039039039045, 394.39439439439445, 396.3963963963964, 398.39839839839846, 400.40040040040043, 401.4014014014014, 403.40340340340344, 404.40440440440443, 406.40640640640646, 412.41241241241244, 414.41441441441447, 416.41641641641644, 422.42242242242247, 426.4264264264265, 430.4304304304305, 444.44444444444446, 451.4514514514515, 464.4644644644645, 470.4704704704705, 475.4754754754755, 481.4814814814815, 485.4854854854855, 489.48948948948953, 495.49549549549556, 514.5145145145145, 525.5255255255256, 529.5295295295296, 532.5325325325326, 534.5345345345346, 535.5355355355356, 540.5405405405406, 544.5445445445446, 545.5455455455456, 553.5535535535536, 557.5575575575576, 568.5685685685686, 589.5895895895897, 590.5905905905906, 604.6046046046047, 614.6146146146147, 616.6166166166166, 621.6216216216217, 622.6226226226227, 625.6256256256257, 629.6296296296297, 631.6316316316316, 639.6396396396397, 647.6476476476477, 649.6496496496497, 654.6546546546547, 658.6586586586587, 659.6596596596597, 660.6606606606607, 661.6616616616617, 664.6646646646648, 669.6696696696697, 670.6706706706707, 678.6786786786787, 684.6846846846847, 685.6856856856857, 687.6876876876878, 690.6906906906908, 691.6916916916917, 692.6926926926927, 696.6966966966968, 698.6986986986988, 699.6996996996997, 700.7007007007007, 705.7057057057058, 714.7147147147148, 715.7157157157158, 716.7167167167167, 721.7217217217218, 724.7247247247248, 726.7267267267268, 737.7377377377378, 745.7457457457458, 749.7497497497499, 750.7507507507509, 753.7537537537538, 757.7577577577579, 762.7627627627628, 766.7667667667669, 776.7767767767768, 784.7847847847848, 787.7877877877878, 790.7907907907909, 794.7947947947948, 798.7987987987989, 806.8068068068069, 807.8078078078079, 815.8158158158159, 826.8268268268268, 833.8338338338339, 839.8398398398399, 853.8538538538539, 858.858858858859, 859.85985985986, 869.86986986987, 873.873873873874, 878.8788788788789, 884.884884884885, 889.88988988989, 898.898898898899, 914.914914914915, 918.918918918919, 930.930930930931, 941.941941941942, 944.9449449449451, 954.954954954955, 960.9609609609611, 963.963963963964, 965.965965965966, 968.9689689689691, 972.972972972973, 978.9789789789791, 979.97997997998, 983.9839839839841, 985.9859859859861, 998.9989989989991
