0.0, 1.001001001001001, 19.01901901901902, 23.023023023023026, 36.03603603603604, 38.03803803803804, 42.04204204204205, 43.04304304304305, 44.04404404404405, 45.04504504504505, 50.050050050050054, 54.054054054054056, 69.06906906906907, 71.07107107107107, 81.0810810810811, 85.0850850850851, 94.0940940940941, 96.0960960960961, 97.0970970970971, 99.0990990990991, 104.10410410410411, 130.13013013013014, 135.13513513513516, 151.15115115115117, 157.15715715715717, 159.15915915915917, 175.17517517517518, 189.1891891891892, 193.19319319319322, 199.19919919919923, 220.22022022022023, 222.22222222222223, 231.23123123123125, 232.23223223223226, 241.24124124124126, 242.24224224224227, 245.24524524524526, 247.24724724724726, 254.25425425425428, 263.2632632632633, 265.26526526526527, 279.2792792792793, 281.2812812812813, 291.2912912912913, 302.30230230230234, 303.3033033033033, 314.31431431431434, 317.31731731731736, 320.3203203203203, 326.32632632632635, 330.33033033033036, 336.3363363363364, 341.3413413413414, 344.3443443443444, 347.34734734734735, 353.3533533533534, 355.3553553553554, 360.3603603603604, 364.3643643643644, 365.3653653653654, 368.3683683683684, 373.3733733733734, 391.39139139139144, 396.3963963963964, 397.3973973973974, 413.4134134134134, 416.41641641641644, 418.41841841841847, 422.42242242242247, 438.4384384384385, 458.4584584584585, 459.4594594594595, 461.4614614614615, 467.4674674674675, 483.48348348348355, 489.48948948948953, 515.5155155155155, 522.5225225225225, 525.5255255255256, 526.5265265265266, 533.5335335335336, 539.5395395395395, 542.5425425425426, 547.5475475475477, 552.5525525525526, 557.5575575575576, 567.5675675675676, 571.5715715715717, 584.5845845845846, 587.5875875875877, 589.5895895895897, 593.5935935935936, 624.6246246246246, 626.6266266266267, 634.6346346346347, 636.6366366366367, 639.6396396396397, 648.6486486486488, 652.6526526526527, 657.6576576576578, 663.6636636636637, 664.6646646646648, 670.6706706706707, 680.6806806806808, 685.6856856856857, 705.7057057057058, 706.7067067067068, 718.7187187187188, 722.7227227227228, 726.7267267267268, 733.7337337337337, 736.7367367367368, 737.7377377377378, 746.7467467467468, 766.7667667667669, 772.7727727727729, 780.7807807807809, 787.7877877877878, 793.7937937937938, 798.7987987987989, 808.8088088088089, 810.8108108108108, 814.8148148148149, 815.8158158158159, 828.8288288288289, 831.8318318318319, 832.8328328328329, 836.8368368368369, 837.8378378378379, 846.8468468468469, 852.852852852853, 856.8568568568569, 860.860860860861, 866.866866866867, 867.867867867868, 872.8728728728729, 874.874874874875, 879.8798798798799, 883.883883883884, 889.88988988989, 895.8958958958959, 896.896896896897, 898.898898898899, 903.9039039039039, 904.904904904905, 906.906906906907, 913.913913913914, 917.917917917918, 919.91991991992, 930.930930930931, 932.932932932933, 940.940940940941, 946.946946946947, 955.955955955956, 958.958958958959, 964.964964964965, 980.980980980981, 990.9909909909911, 992.9929929929931
2.002002002002002, 5.005005005005005, 6.0060060060060065, 20.02002002002002, 24.024024024024026, 33.033033033033036, 36.03603603603604, 40.04004004004004, 41.04104104104105, 46.04604604604605, 64.06406406406407, 65.06506506506507, 75.07507507507508, 91.0910910910911, 93.0930930930931, 107.10710710710711, 111.11111111111111, 121.12112112112113, 126.12612612612614, 132.13213213213214, 141.14114114114116, 145.14514514514516, 166.1661661661662, 173.17317317317318, 180.1801801801802, 183.1831831831832, 199.19919919919923, 203.20320320320323, 205.20520520520523, 207.20720720720723, 213.21321321321324, 215.21521521521524, 218.21821821821823, 219.21921921921924, 221.22122122122124, 224.22422422422426, 227.22722722722725, 233.23323323323325, 249.24924924924926, 252.25225225225228, 253.25325325325326, 261.26126126126127, 274.2742742742743, 276.2762762762763, 277.2772772772773, 299.2992992992993, 305.30530530530535, 306.30630630630634, 318.31831831831835, 322.32232232232235, 328.3283283283284, 333.33333333333337, 341.3413413413414, 343.34334334334335, 351.35135135135135, 356.3563563563564, 360.3603603603604, 361.3613613613614, 369.3693693693694, 382.3823823823824, 385.3853853853854, 387.38738738738743, 391.39139139139144, 392.3923923923924, 393.3933933933934, 396.3963963963964, 404.40440440440443, 406.40640640640646, 409.4094094094094, 421.4214214214215, 428.42842842842845, 435.43543543543547, 436.43643643643645, 437.4374374374375, 442.4424424424425, 443.44344344344347, 448.4484484484485, 450.4504504504505, 463.4634634634635, 484.48448448448454, 487.48748748748756, 488.48848848848854, 495.49549549549556, 503.50350350350357, 504.50450450450455, 507.50750750750757, 509.50950950950954, 511.51151151151157, 521.5215215215215, 528.5285285285286, 531.5315315315315, 540.5405405405406, 547.5475475475477, 557.5575575575576, 560.5605605605606, 561.5615615615616, 581.5815815815816, 583.5835835835836, 595.5955955955957, 598.5985985985986, 637.6376376376377, 642.6426426426427, 647.6476476476477, 655.6556556556557, 666.6666666666667, 667.6676676676677, 669.6696696696697, 702.7027027027027, 709.7097097097097, 714.7147147147148, 716.7167167167167, 717.7177177177177, 720.7207207207208, 732.7327327327328, 734.7347347347348, 735.7357357357358, 744.7447447447448, 745.7457457457458, 748.7487487487488, 756.7567567567568, 763.7637637637638, 767.7677677677679, 774.7747747747749, 776.7767767767768, 783.7837837837839, 786.7867867867868, 790.7907907907909, 792.7927927927929, 795.7957957957958, 801.8018018018018, 806.8068068068069, 812.8128128128129, 813.8138138138139, 820.8208208208209, 829.8298298298299, 833.8338338338339, 839.8398398398399, 847.8478478478479, 857.8578578578579, 863.8638638638639, 871.8718718718719, 894.894894894895, 897.897897897898, 899.8998998999, 902.902902902903, 907.907907907908, 916.916916916917, 918.918918918919, 934.934934934935, 935.9359359359361, 936.9369369369371, 943.9439439439441, 948.948948948949, 967.9679679679681, 970.970970970971, 984.9849849849851, 998.9989989989991
