49.04904904904905, 56.056056056056065, 75.07507507507508, 91.0910910910911, 93.0930930930931, 94.0940940940941, 113.11311311311313, 115.11511511511513, 119.11911911911913, 121.12112112112113, 144.14414414414415, 152.15215215215215, 155.15515515515517, 156.15615615615616, 159.15915915915917, 161.16116116116117, 168.1681681681682, 169.16916916916918, 173.17317317317318, 177.17717717717719, 190.1901901901902, 200.20020020020021, 203.20320320320323, 214.21421421421422, 215.21521521521524, 224.22422422422426, 248.24824824824827, 256.2562562562563, 257.25725725725727, 258.2582582582583, 265.26526526526527, 270.2702702702703, 274.2742742742743, 280.2802802802803, 283.2832832832833, 285.2852852852853, 289.28928928928934, 291.2912912912913, 292.2922922922923, 299.2992992992993, 304.3043043043043, 307.3073073073073, 318.31831831831835, 327.32732732732734, 334.33433433433436, 335.33533533533534, 346.34634634634637, 353.3533533533534, 355.3553553553554, 357.3573573573574, 363.3633633633634, 374.3743743743744, 402.40240240240246, 403.40340340340344, 405.4054054054054, 406.40640640640646, 410.41041041041046, 419.41941941941946, 421.4214214214215, 426.4264264264265, 429.4294294294295, 439.43943943943947, 444.44444444444446, 445.4454454454455, 446.4464464464465, 453.4534534534535, 454.4544544544545, 457.4574574574575, 460.4604604604605, 465.4654654654655, 468.46846846846853, 488.48848848848854, 500.50050050050055, 502.5025025025025, 503.50350350350357, 518.5185185185186, 519.5195195195196, 545.5455455455456, 550.5505505505506, 556.5565565565566, 557.5575575575576, 559.5595595595596, 565.5655655655656, 569.5695695695696, 570.5705705705706, 583.5835835835836, 593.5935935935936, 603.6036036036037, 613.6136136136137, 619.6196196196197, 622.6226226226227, 623.6236236236236, 625.6256256256257, 631.6316316316316, 637.6376376376377, 638.6386386386387, 640.6406406406406, 646.6466466466467, 652.6526526526527, 653.6536536536537, 663.6636636636637, 666.6666666666667, 669.6696696696697, 670.6706706706707, 679.6796796796798, 686.6866866866867, 690.6906906906908, 699.6996996996997, 704.7047047047048, 707.7077077077078, 723.7237237237238, 726.7267267267268, 729.7297297297298, 731.7317317317318, 735.7357357357358, 751.7517517517518, 752.7527527527528, 766.7667667667669, 770.7707707707708, 777.7777777777778, 779.7797797797798, 784.7847847847848, 789.7897897897899, 795.7957957957958, 797.7977977977979, 801.8018018018018, 807.8078078078079, 811.8118118118119, 820.8208208208209, 821.8218218218219, 839.8398398398399, 851.851851851852, 853.8538538538539, 854.8548548548549, 864.8648648648649, 869.86986986987, 884.884884884885, 901.901901901902, 908.908908908909, 909.90990990991, 922.922922922923, 926.926926926927, 939.93993993994, 940.940940940941, 946.946946946947, 953.953953953954, 966.9669669669671, 967.9679679679681, 975.9759759759761, 987.987987987988, 995.995995995996, 998.9989989989991
2.002002002002002, 5.005005005005005, 7.007007007007008, 12.012012012012013, 14.014014014014016, 15.015015015015017, 22.022022022022025, 23.023023023023026, 30.030030030030034, 32.032032032032035, 33.033033033033036, 34.034034034034036, 39.03903903903904, 46.04604604604605, 48.04804804804805, 50.050050050050054, 62.06206206206207, 69.06906906906907, 75.07507507507508, 84.0840840840841, 85.0850850850851, 89.0890890890891, 92.0920920920921, 98.0980980980981, 119.11911911911913, 125.12512512512514, 130.13013013013014, 138.13813813813815, 147.14714714714717, 149.14914914914917, 162.1621621621622, 165.16516516516518, 174.1741741741742, 186.1861861861862, 189.1891891891892, 202.20220220220222, 209.20920920920923, 212.21221221221222, 213.21321321321324, 217.21721721721724, 222.22222222222223, 227.22722722722725, 237.23723723723725, 239.23923923923925, 244.24424424424427, 252.25225225225228, 264.2642642642643, 266.2662662662663, 276.2762762762763, 281.2812812812813, 285.2852852852853, 298.29829829829833, 309.30930930930936, 310.31031031031034, 314.31431431431434, 315.31531531531533, 321.32132132132136, 333.33333333333337, 344.3443443443444, 347.34734734734735, 354.35435435435437, 359.3593593593594, 375.3753753753754, 380.3803803803804, 386.38638638638645, 387.38738738738743, 404.40440440440443, 407.40740740740745, 408.40840840840843, 412.41241241241244, 417.4174174174175, 420.42042042042044, 427.42742742742746, 432.43243243243245, 441.4414414414415, 451.4514514514515, 452.4524524524525, 463.4634634634635, 478.4784784784785, 484.48448448448454, 487.48748748748756, 489.48948948948953, 492.49249249249254, 494.4944944944945, 497.49749749749753, 528.5285285285286, 530.5305305305305, 533.5335335335336, 534.5345345345346, 537.5375375375376, 563.5635635635637, 566.5665665665666, 577.5775775775776, 593.5935935935936, 594.5945945945947, 595.5955955955957, 596.5965965965967, 600.6006006006006, 605.6056056056057, 607.6076076076076, 608.6086086086086, 610.6106106106107, 617.6176176176177, 621.6216216216217, 641.6416416416417, 646.6466466466467, 648.6486486486488, 661.6616616616617, 664.6646646646648, 678.6786786786787, 696.6966966966968, 698.6986986986988, 699.6996996996997, 718.7187187187188, 733.7337337337337, 737.7377377377378, 739.7397397397398, 743.7437437437438, 753.7537537537538, 765.7657657657659, 770.7707707707708, 775.7757757757759, 788.7887887887889, 790.7907907907909, 795.7957957957958, 800.8008008008009, 814.8148148148149, 821.8218218218219, 822.8228228228229, 823.8238238238239, 831.8318318318319, 848.8488488488489, 851.851851851852, 854.8548548548549, 856.8568568568569, 858.858858858859, 867.867867867868, 873.873873873874, 880.8808808808809, 883.883883883884, 897.897897897898, 898.898898898899, 904.904904904905, 907.907907907908, 911.911911911912, 912.912912912913, 915.915915915916, 919.91991991992, 920.920920920921, 923.923923923924, 929.92992992993, 936.9369369369371, 941.941941941942, 943.9439439439441, 950.950950950951, 952.9529529529531, 957.957957957958, 966.9669669669671, 970.970970970971, 978.9789789789791, 985.9859859859861, 996.996996996997, 997.9979979979981
