1.001001001001001, 9.00900900900901, 32.032032032032035, 41.04104104104105, 50.050050050050054, 58.058058058058066, 68.06806806806807, 69.06906906906907, 76.07607607607608, 82.0820820820821, 88.0880880880881, 112.11211211211213, 126.12612612612614, 128.12812812812814, 129.12912912912915, 133.13313313313316, 151.15115115115117, 166.1661661661662, 167.16716716716718, 190.1901901901902, 198.1981981981982, 203.20320320320323, 210.21021021021022, 216.21621621621622, 224.22422422422426, 234.23423423423426, 239.23923923923925, 242.24224224224227, 245.24524524524526, 263.2632632632633, 267.2672672672673, 270.2702702702703, 272.2722722722723, 277.2772772772773, 279.2792792792793, 281.2812812812813, 296.2962962962963, 308.3083083083083, 310.31031031031034, 315.31531531531533, 329.32932932932937, 354.35435435435437, 364.3643643643644, 365.3653653653654, 367.3673673673674, 371.3713713713714, 375.3753753753754, 376.3763763763764, 381.3813813813814, 388.3883883883884, 407.40740740740745, 411.41141141141145, 414.41441441441447, 421.4214214214215, 426.4264264264265, 432.43243243243245, 434.4344344344345, 440.44044044044045, 443.44344344344347, 457.4574574574575, 458.4584584584585, 460.4604604604605, 461.4614614614615, 469.4694694694695, 471.4714714714715, 472.47247247247253, 478.4784784784785, 479.4794794794795, 481.4814814814815, 484.48448448448454, 498.4984984984985, 504.50450450450455, 507.50750750750757, 512.5125125125126, 518.5185185185186, 520.5205205205206, 528.5285285285286, 533.5335335335336, 536.5365365365366, 545.5455455455456, 550.5505505505506, 552.5525525525526, 553.5535535535536, 571.5715715715717, 579.5795795795797, 582.5825825825826, 583.5835835835836, 584.5845845845846, 587.5875875875877, 588.5885885885887, 625.6256256256257, 626.6266266266267, 635.6356356356357, 638.6386386386387, 657.6576576576578, 660.6606606606607, 662.6626626626627, 666.6666666666667, 674.6746746746747, 694.6946946946947, 699.6996996996997, 728.7287287287288, 731.7317317317318, 742.7427427427428, 753.7537537537538, 773.7737737737739, 783.7837837837839, 784.7847847847848, 786.7867867867868, 794.7947947947948, 808.8088088088089, 811.8118118118119, 829.8298298298299, 832.8328328328329, 847.8478478478479, 861.8618618618619, 866.866866866867, 868.868868868869, 884.884884884885, 888.8888888888889, 898.898898898899, 902.902902902903, 908.908908908909, 915.915915915916, 924.924924924925, 926.926926926927, 938.938938938939, 944.9449449449451, 977.9779779779781, 979.97997997998, 980.980980980981, 985.9859859859861, 993.9939939939941
2.002002002002002, 8.008008008008009, 15.015015015015017, 19.01901901901902, 27.027027027027028, 37.03703703703704, 39.03903903903904, 40.04004004004004, 52.052052052052055, 70.07007007007007, 85.0850850850851, 87.0870870870871, 97.0970970970971, 99.0990990990991, 107.10710710710711, 114.11411411411413, 115.11511511511513, 117.11711711711713, 129.12912912912915, 130.13013013013014, 140.14014014014015, 156.15615615615616, 164.1641641641642, 165.16516516516518, 202.20220220220222, 211.21121121121124, 213.21321321321324, 222.22222222222223, 255.25525525525526, 259.2592592592593, 261.26126126126127, 270.2702702702703, 277.2772772772773, 285.2852852852853, 287.2872872872873, 289.28928928928934, 311.31131131131133, 318.31831831831835, 328.3283283283284, 342.34234234234236, 348.3483483483484, 349.3493493493494, 352.3523523523524, 355.3553553553554, 356.3563563563564, 362.3623623623624, 368.3683683683684, 373.3733733733734, 395.39539539539544, 396.3963963963964, 397.3973973973974, 399.39939939939944, 401.4014014014014, 415.41541541541545, 419.41941941941946, 420.42042042042044, 423.42342342342346, 429.4294294294295, 436.43643643643645, 438.4384384384385, 470.4704704704705, 475.4754754754755, 477.4774774774775, 489.48948948948953, 495.49549549549556, 522.5225225225225, 527.5275275275276, 548.5485485485486, 559.5595595595596, 562.5625625625626, 568.5685685685686, 585.5855855855856, 591.5915915915916, 597.5975975975977, 598.5985985985986, 606.6066066066066, 626.6266266266267, 627.6276276276277, 656.6566566566568, 663.6636636636637, 664.6646646646648, 679.6796796796798, 680.6806806806808, 683.6836836836837, 684.6846846846847, 688.6886886886888, 692.6926926926927, 693.6936936936937, 711.7117117117118, 713.7137137137138, 714.7147147147148, 715.7157157157158, 723.7237237237238, 730.7307307307308, 740.7407407407408, 741.7417417417419, 748.7487487487488, 749.7497497497499, 761.7617617617618, 767.7677677677679, 768.7687687687688, 769.7697697697698, 787.7877877877878, 789.7897897897899, 793.7937937937938, 798.7987987987989, 799.7997997997999, 814.8148148148149, 833.8338338338339, 837.8378378378379, 839.8398398398399, 843.843843843844, 844.8448448448449, 854.8548548548549, 855.8558558558559, 856.8568568568569, 859.85985985986, 861.8618618618619, 863.8638638638639, 872.8728728728729, 873.873873873874, 875.875875875876, 878.8788788788789, 882.882882882883, 886.8868868868869, 887.8878878878879, 891.891891891892, 897.897897897898, 911.911911911912, 921.921921921922, 923.923923923924, 932.932932932933, 934.934934934935, 935.9359359359361, 937.937937937938, 949.94994994995, 950.950950950951, 953.953953953954, 954.954954954955, 959.9599599599601, 962.962962962963, 973.973973973974, 975.9759759759761, 978.9789789789791, 991.9919919919921, 996.996996996997
