3.0030030030030033, 4.004004004004004, 7.007007007007008, 9.00900900900901, 15.015015015015017, 23.023023023023026, 26.026026026026027, 42.04204204204205, 44.04404404404405, 65.06506506506507, 68.06806806806807, 85.0850850850851, 87.0870870870871, 91.0910910910911, 92.0920920920921, 120.12012012012013, 124.12412412412414, 134.13413413413414, 140.14014014014015, 141.14114114114116, 177.17717717717719, 178.1781781781782, 184.1841841841842, 187.1871871871872, 189.1891891891892, 191.1911911911912, 204.20420420420422, 207.20720720720723, 212.21221221221222, 218.21821821821823, 236.23623623623627, 255.25525525525526, 257.25725725725727, 282.2822822822823, 283.2832832832833, 284.2842842842843, 285.2852852852853, 300.3003003003003, 334.33433433433436, 335.33533533533534, 338.33833833833836, 340.3403403403404, 346.34634634634637, 347.34734734734735, 348.3483483483484, 357.3573573573574, 361.3613613613614, 366.3663663663664, 367.3673673673674, 380.3803803803804, 393.3933933933934, 403.40340340340344, 412.41241241241244, 417.4174174174175, 419.41941941941946, 427.42742742742746, 431.43143143143146, 435.43543543543547, 439.43943943943947, 443.44344344344347, 447.4474474474475, 450.4504504504505, 454.4544544544545, 460.4604604604605, 488.48848848848854, 493.49349349349353, 504.50450450450455, 517.5175175175176, 523.5235235235235, 533.5335335335336, 534.5345345345346, 538.5385385385385, 541.5415415415416, 544.5445445445446, 549.5495495495496, 551.5515515515516, 556.5565565565566, 558.5585585585586, 561.5615615615616, 566.5665665665666, 572.5725725725727, 580.5805805805807, 592.5925925925926, 594.5945945945947, 595.5955955955957, 601.6016016016016, 605.6056056056057, 620.6206206206207, 625.6256256256257, 628.6286286286287, 634.6346346346347, 638.6386386386387, 654.6546546546547, 660.6606606606607, 661.6616616616617, 668.6686686686687, 676.6766766766767, 682.6826826826828, 691.6916916916917, 700.7007007007007, 703.7037037037038, 712.7127127127128, 715.7157157157158, 717.7177177177177, 736.7367367367368, 740.7407407407408, 764.7647647647648, 768.7687687687688, 769.7697697697698, 823.8238238238239, 846.8468468468469, 878.8788788788789, 889.88988988989, 891.891891891892, 896.896896896897, 906.906906906907, 907.907907907908, 920.920920920921, 923.923923923924, 925.925925925926, 937.937937937938, 944.9449449449451, 946.946946946947, 947.947947947948, 953.953953953954, 964.964964964965, 971.971971971972, 987.987987987988, 991.9919919919921, 993.9939939939941, 997.9979979979981
18.01801801801802, 36.03603603603604, 37.03703703703704, 38.03803803803804, 43.04304304304305, 45.04504504504505, 48.04804804804805, 54.054054054054056, 55.05505505505506, 56.056056056056065, 60.06006006006007, 61.06106106106107, 76.07607607607608, 90.0900900900901, 97.0970970970971, 99.0990990990991, 118.11811811811813, 132.13213213213214, 135.13513513513516, 145.14514514514516, 150.15015015015015, 154.15415415415416, 156.15615615615616, 162.1621621621622, 169.16916916916918, 173.17317317317318, 187.1871871871872, 188.1881881881882, 192.1921921921922, 194.1941941941942, 200.20020020020021, 207.20720720720723, 217.21721721721724, 222.22222222222223, 232.23223223223226, 239.23923923923925, 247.24724724724726, 248.24824824824827, 256.2562562562563, 272.2722722722723, 274.2742742742743, 283.2832832832833, 286.2862862862863, 292.2922922922923, 294.29429429429433, 295.2952952952953, 296.2962962962963, 299.2992992992993, 301.30130130130135, 302.30230230230234, 307.3073073073073, 312.3123123123123, 317.31731731731736, 328.3283283283284, 333.33333333333337, 345.3453453453454, 373.3733733733734, 387.38738738738743, 393.3933933933934, 407.40740740740745, 415.41541541541545, 419.41941941941946, 433.4334334334335, 451.4514514514515, 453.4534534534535, 455.4554554554555, 458.4584584584585, 459.4594594594595, 471.4714714714715, 477.4774774774775, 480.48048048048054, 484.48448448448454, 485.4854854854855, 489.48948948948953, 498.4984984984985, 499.49949949949956, 501.50150150150154, 513.5135135135135, 514.5145145145145, 518.5185185185186, 526.5265265265266, 531.5315315315315, 535.5355355355356, 540.5405405405406, 549.5495495495496, 559.5595595595596, 563.5635635635637, 569.5695695695696, 587.5875875875877, 604.6046046046047, 605.6056056056057, 606.6066066066066, 609.6096096096097, 611.6116116116117, 632.6326326326326, 637.6376376376377, 639.6396396396397, 658.6586586586587, 668.6686686686687, 669.6696696696697, 671.6716716716717, 684.6846846846847, 689.6896896896898, 733.7337337337337, 735.7357357357358, 740.7407407407408, 742.7427427427428, 747.7477477477478, 748.7487487487488, 757.7577577577579, 763.7637637637638, 764.7647647647648, 774.7747747747749, 777.7777777777778, 778.7787787787788, 783.7837837837839, 785.7857857857858, 786.7867867867868, 793.7937937937938, 805.8058058058059, 810.8108108108108, 815.8158158158159, 820.8208208208209, 851.851851851852, 857.8578578578579, 858.858858858859, 861.8618618618619, 862.8628628628629, 866.866866866867, 868.868868868869, 871.8718718718719, 886.8868868868869, 898.898898898899, 901.901901901902, 903.9039039039039, 909.90990990991, 914.914914914915, 917.917917917918, 922.922922922923, 936.9369369369371, 952.9529529529531, 953.953953953954, 954.954954954955, 957.957957957958, 959.9599599599601, 970.970970970971, 976.9769769769771, 978.9789789789791, 986.9869869869871, 988.988988988989, 990.9909909909911, 996.996996996997
