2.002002002002002, 9.00900900900901, 10.01001001001001, 12.012012012012013, 26.026026026026027, 32.032032032032035, 54.054054054054056, 67.06706706706707, 83.0830830830831, 91.0910910910911, 93.0930930930931, 114.11411411411413, 128.12812812812814, 130.13013013013014, 150.15015015015015, 158.15815815815816, 166.1661661661662, 167.16716716716718, 183.1831831831832, 189.1891891891892, 197.19719719719723, 198.1981981981982, 211.21121121121124, 222.22222222222223, 235.23523523523525, 259.2592592592593, 263.2632632632633, 283.2832832832833, 286.2862862862863, 298.29829829829833, 299.2992992992993, 312.3123123123123, 318.31831831831835, 319.31931931931933, 320.3203203203203, 325.32532532532537, 327.32732732732734, 345.3453453453454, 350.35035035035037, 353.3533533533534, 358.3583583583584, 373.3733733733734, 374.3743743743744, 390.39039039039045, 393.3933933933934, 402.40240240240246, 404.40440440440443, 406.40640640640646, 409.4094094094094, 412.41241241241244, 419.41941941941946, 421.4214214214215, 424.42442442442444, 445.4454454454455, 450.4504504504505, 453.4534534534535, 454.4544544544545, 462.4624624624625, 469.4694694694695, 475.4754754754755, 487.48748748748756, 497.49749749749753, 499.49949949949956, 516.5165165165166, 519.5195195195196, 526.5265265265266, 540.5405405405406, 543.5435435435436, 550.5505505505506, 559.5595595595596, 565.5655655655656, 569.5695695695696, 571.5715715715717, 587.5875875875877, 590.5905905905906, 605.6056056056057, 607.6076076076076, 608.6086086086086, 609.6096096096097, 613.6136136136137, 623.6236236236236, 625.6256256256257, 630.6306306306307, 638.6386386386387, 669.6696696696697, 676.6766766766767, 693.6936936936937, 697.6976976976978, 699.6996996996997, 709.7097097097097, 716.7167167167167, 719.7197197197198, 721.7217217217218, 725.7257257257257, 731.7317317317318, 736.7367367367368, 753.7537537537538, 755.7557557557558, 760.7607607607608, 761.7617617617618, 768.7687687687688, 769.7697697697698, 770.7707707707708, 778.7787787787788, 779.7797797797798, 783.7837837837839, 789.7897897897899, 796.7967967967969, 811.8118118118119, 812.8128128128129, 819.8198198198199, 820.8208208208209, 822.8228228228229, 825.8258258258259, 829.8298298298299, 840.8408408408409, 847.8478478478479, 848.8488488488489, 853.8538538538539, 857.8578578578579, 871.8718718718719, 873.873873873874, 889.88988988989, 899.8998998999, 914.914914914915, 919.91991991992, 924.924924924925, 936.9369369369371, 958.958958958959, 959.9599599599601, 969.9699699699701, 984.9849849849851
0.0, 1.001001001001001, 10.01001001001001, 25.025025025025027, 34.034034034034036, 38.03803803803804, 44.04404404404405, 46.04604604604605, 56.056056056056065, 57.057057057057065, 67.06706706706707, 78.07807807807808, 90.0900900900901, 91.0910910910911, 100.10010010010011, 102.10210210210211, 103.10310310310311, 105.10510510510511, 110.11011011011011, 111.11111111111111, 123.12312312312314, 130.13013013013014, 135.13513513513516, 142.14214214214215, 158.15815815815816, 171.17117117117118, 178.1781781781782, 180.1801801801802, 183.1831831831832, 189.1891891891892, 200.20020020020021, 201.20120120120123, 204.20420420420422, 211.21121121121124, 213.21321321321324, 215.21521521521524, 224.22422422422426, 225.22522522522524, 229.22922922922925, 233.23323323323325, 240.24024024024027, 249.24924924924926, 253.25325325325326, 255.25525525525526, 265.26526526526527, 268.2682682682683, 272.2722722722723, 278.2782782782783, 283.2832832832833, 286.2862862862863, 298.29829829829833, 304.3043043043043, 312.3123123123123, 323.32332332332334, 325.32532532532537, 329.32932932932937, 330.33033033033036, 332.3323323323324, 345.3453453453454, 353.3533533533534, 354.35435435435437, 357.3573573573574, 360.3603603603604, 371.3713713713714, 386.38638638638645, 388.3883883883884, 390.39039039039045, 395.39539539539544, 402.40240240240246, 408.40840840840843, 419.41941941941946, 423.42342342342346, 428.42842842842845, 433.4334334334335, 435.43543543543547, 437.4374374374375, 440.44044044044045, 441.4414414414415, 446.4464464464465, 449.4494494494495, 454.4544544544545, 457.4574574574575, 459.4594594594595, 465.4654654654655, 466.4664664664665, 476.47647647647653, 481.4814814814815, 489.48948948948953, 506.5065065065065, 507.50750750750757, 508.50850850850856, 515.5155155155155, 524.5245245245246, 526.5265265265266, 529.5295295295296, 544.5445445445446, 550.5505505505506, 554.5545545545546, 555.5555555555557, 560.5605605605606, 563.5635635635637, 564.5645645645646, 576.5765765765766, 577.5775775775776, 578.5785785785787, 580.5805805805807, 583.5835835835836, 585.5855855855856, 587.5875875875877, 591.5915915915916, 597.5975975975977, 604.6046046046047, 607.6076076076076, 608.6086086086086, 609.6096096096097, 614.6146146146147, 616.6166166166166, 621.6216216216217, 626.6266266266267, 631.6316316316316, 635.6356356356357, 640.6406406406406, 649.6496496496497, 650.6506506506507, 653.6536536536537, 655.6556556556557, 658.6586586586587, 660.6606606606607, 662.6626626626627, 666.6666666666667, 667.6676676676677, 670.6706706706707, 672.6726726726728, 679.6796796796798, 685.6856856856857, 704.7047047047048, 706.7067067067068, 718.7187187187188, 719.7197197197198, 725.7257257257257, 734.7347347347348, 736.7367367367368, 746.7467467467468, 756.7567567567568, 768.7687687687688, 773.7737737737739, 779.7797797797798, 781.7817817817819, 784.7847847847848, 785.7857857857858, 788.7887887887889, 791.7917917917919, 794.7947947947948, 795.7957957957958, 802.8028028028028, 804.8048048048049, 805.8058058058059, 812.8128128128129, 827.827827827828, 839.8398398398399, 850.850850850851, 860.860860860861, 873.873873873874, 879.8798798798799, 882.882882882883, 890.890890890891, 899.8998998999, 903.9039039039039, 911.911911911912, 929.92992992993, 934.934934934935, 939.93993993994, 947.947947947948, 952.9529529529531, 959.9599599599601, 960.9609609609611, 967.9679679679681, 971.971971971972, 972.972972972973, 973.973973973974, 977.9779779779781, 981.981981981982, 983.9839839839841, 988.988988988989, 1000.0
