2.002002002002002, 4.004004004004004, 7.007007007007008, 23.023023023023026, 26.026026026026027, 42.04204204204205, 55.05505505505506, 69.06906906906907, 88.0880880880881, 89.0890890890891, 92.0920920920921, 120.12012012012013, 128.12812812812814, 141.14114114114116, 157.15715715715717, 163.16316316316318, 173.17317317317318, 185.1851851851852, 198.1981981981982, 212.21221221221222, 214.21421421421422, 224.22422422422426, 234.23423423423426, 248.24824824824827, 250.25025025025028, 251.25125125125126, 261.26126126126127, 265.26526526526527, 276.2762762762763, 277.2772772772773, 282.2822822822823, 297.29729729729735, 302.30230230230234, 311.31131131131133, 318.31831831831835, 326.32632632632635, 332.3323323323324, 333.33333333333337, 335.33533533533534, 346.34634634634637, 350.35035035035037, 352.3523523523524, 353.3533533533534, 354.35435435435437, 367.3673673673674, 368.3683683683684, 375.3753753753754, 390.39039039039045, 395.39539539539544, 396.3963963963964, 410.41041041041046, 422.42242242242247, 426.4264264264265, 435.43543543543547, 436.43643643643645, 437.4374374374375, 439.43943943943947, 441.4414414414415, 458.4584584584585, 467.4674674674675, 473.4734734734735, 476.47647647647653, 481.4814814814815, 485.4854854854855, 511.51151151151157, 512.5125125125126, 514.5145145145145, 534.5345345345346, 536.5365365365366, 560.5605605605606, 561.5615615615616, 563.5635635635637, 566.5665665665666, 578.5785785785787, 579.5795795795797, 591.5915915915916, 595.5955955955957, 603.6036036036037, 631.6316316316316, 648.6486486486488, 654.6546546546547, 658.6586586586587, 660.6606606606607, 666.6666666666667, 672.6726726726728, 685.6856856856857, 698.6986986986988, 705.7057057057058, 715.7157157157158, 717.7177177177177, 729.7297297297298, 732.7327327327328, 742.7427427427428, 754.7547547547548, 755.7557557557558, 758.7587587587589, 764.7647647647648, 768.7687687687688, 779.7797797797798, 783.7837837837839, 794.7947947947948, 798.7987987987989, 804.8048048048049, 809.8098098098098, 817.8178178178179, 826.8268268268268, 836.8368368368369, 844.8448448448449, 845.8458458458459, 846.8468468468469, 847.8478478478479, 861.8618618618619, 867.867867867868, 874.874874874875, 880.8808808808809, 889.88988988989, 894.894894894895, 895.8958958958959, 896.896896896897, 901.901901901902, 906.906906906907, 908.908908908909, 927.927927927928, 935.9359359359361, 939.93993993994, 940.940940940941, 941.941941941942, 942.942942942943, 943.9439439439441, 955.955955955956, 957.957957957958, 975.9759759759761, 976.9769769769771, 981.981981981982, 1000.0
13.013013013013014, 23.023023023023026, 27.027027027027028, 28.028028028028032, 30.030030030030034, 41.04104104104105, 51.051051051051054, 52.052052052052055, 60.06006006006007, 66.06606606606607, 85.0850850850851, 95.0950950950951, 106.10610610610611, 111.11111111111111, 122.12212212212214, 123.12312312312314, 125.12512512512514, 128.12812812812814, 130.13013013013014, 145.14514514514516, 154.15415415415416, 159.15915915915917, 161.16116116116117, 171.17117117117118, 172.1721721721722, 174.1741741741742, 178.1781781781782, 183.1831831831832, 190.1901901901902, 195.19519519519523, 197.19719719719723, 199.19919919919923, 202.20220220220222, 205.20520520520523, 207.20720720720723, 212.21221221221222, 215.21521521521524, 238.23823823823827, 243.24324324324326, 261.26126126126127, 275.2752752752753, 277.2772772772773, 292.2922922922923, 294.29429429429433, 311.31131131131133, 312.3123123123123, 320.3203203203203, 321.32132132132136, 325.32532532532537, 326.32632632632635, 328.3283283283284, 352.3523523523524, 358.3583583583584, 363.3633633633634, 365.3653653653654, 369.3693693693694, 377.3773773773774, 394.39439439439445, 408.40840840840843, 422.42242242242247, 425.4254254254255, 432.43243243243245, 433.4334334334335, 435.43543543543547, 438.4384384384385, 446.4464464464465, 466.4664664664665, 477.4774774774775, 482.4824824824825, 484.48448448448454, 498.4984984984985, 499.49949949949956, 502.5025025025025, 504.50450450450455, 505.50550550550554, 513.5135135135135, 515.5155155155155, 535.5355355355356, 538.5385385385385, 541.5415415415416, 549.5495495495496, 551.5515515515516, 565.5655655655656, 577.5775775775776, 578.5785785785787, 580.5805805805807, 586.5865865865867, 587.5875875875877, 603.6036036036037, 613.6136136136137, 618.6186186186187, 636.6366366366367, 639.6396396396397, 648.6486486486488, 649.6496496496497, 653.6536536536537, 677.6776776776777, 691.6916916916917, 695.6956956956958, 697.6976976976978, 712.7127127127128, 714.7147147147148, 718.7187187187188, 719.7197197197198, 724.7247247247248, 725.7257257257257, 731.7317317317318, 736.7367367367368, 737.7377377377378, 739.7397397397398, 757.7577577577579, 764.7647647647648, 770.7707707707708, 772.7727727727729, 783.7837837837839, 786.7867867867868, 790.7907907907909, 797.7977977977979, 804.8048048048049, 807.8078078078079, 811.8118118118119, 812.8128128128129, 818.8188188188188, 820.8208208208209, 824.8248248248249, 832.8328328328329, 834.834834834835, 835.835835835836, 841.8418418418419, 858.858858858859, 861.8618618618619, 865.865865865866, 879.8798798798799, 880.8808808808809, 881.881881881882, 882.882882882883, 891.891891891892, 906.906906906907, 907.907907907908, 911.911911911912, 912.912912912913, 916.916916916917, 922.922922922923, 924.924924924925, 925.925925925926, 932.932932932933, 939.93993993994, 941.941941941942, 948.948948948949, 949.94994994995, 963.963963963964, 971.971971971972, 992.9929929929931, 995.995995995996, 997.9979979979981
