10.01001001001001, 11.011011011011012, 13.013013013013014, 19.01901901901902, 28.028028028028032, 33.033033033033036, 36.03603603603604, 38.03803803803804, 48.04804804804805, 64.06406406406407, 70.07007007007007, 71.07107107107107, 72.07207207207207, 80.08008008008008, 85.0850850850851, 86.0860860860861, 88.0880880880881, 95.0950950950951, 98.0980980980981, 102.10210210210211, 107.10710710710711, 114.11411411411413, 117.11711711711713, 124.12412412412414, 137.13713713713716, 140.14014014014015, 150.15015015015015, 152.15215215215215, 153.15315315315317, 162.1621621621622, 167.16716716716718, 178.1781781781782, 198.1981981981982, 203.20320320320323, 214.21421421421422, 218.21821821821823, 222.22222222222223, 227.22722722722725, 236.23623623623627, 244.24424424424427, 248.24824824824827, 251.25125125125126, 254.25425425425428, 258.2582582582583, 267.2672672672673, 277.2772772772773, 281.2812812812813, 283.2832832832833, 288.2882882882883, 294.29429429429433, 296.2962962962963, 329.32932932932937, 330.33033033033036, 357.3573573573574, 359.3593593593594, 377.3773773773774, 393.3933933933934, 394.39439439439445, 397.3973973973974, 398.39839839839846, 400.40040040040043, 412.41241241241244, 415.41541541541545, 423.42342342342346, 425.4254254254255, 465.4654654654655, 466.4664664664665, 471.4714714714715, 472.47247247247253, 475.4754754754755, 484.48448448448454, 498.4984984984985, 513.5135135135135, 528.5285285285286, 531.5315315315315, 544.5445445445446, 550.5505505505506, 559.5595595595596, 584.5845845845846, 596.5965965965967, 607.6076076076076, 615.6156156156156, 618.6186186186187, 621.6216216216217, 629.6296296296297, 632.6326326326326, 645.6456456456457, 656.6566566566568, 667.6676676676677, 691.6916916916917, 692.6926926926927, 699.6996996996997, 702.7027027027027, 703.7037037037038, 712.7127127127128, 714.7147147147148, 724.7247247247248, 729.7297297297298, 747.7477477477478, 752.7527527527528, 753.7537537537538, 775.7757757757759, 778.7787787787788, 783.7837837837839, 797.7977977977979, 800.8008008008009, 835.835835835836, 857.8578578578579, 873.873873873874, 877.877877877878, 883.883883883884, 885.885885885886, 887.8878878878879, 894.894894894895, 897.897897897898, 899.8998998999, 908.908908908909, 912.912912912913, 913.913913913914, 920.920920920921, 927.927927927928, 931.931931931932, 936.9369369369371, 944.9449449449451, 948.948948948949, 958.958958958959, 961.9619619619621, 969.9699699699701, 970.970970970971, 990.9909909909911
11.011011011011012, 19.01901901901902, 20.02002002002002, 23.023023023023026, 27.027027027027028, 29.029029029029033, 30.030030030030034, 32.032032032032035, 33.033033033033036, 36.03603603603604, 48.04804804804805, 49.04904904904905, 55.05505505505506, 61.06106106106107, 69.06906906906907, 71.07107107107107, 74.07407407407408, 86.0860860860861, 98.0980980980981, 102.10210210210211, 106.10610610610611, 113.11311311311313, 117.11711711711713, 132.13213213213214, 134.13413413413414, 135.13513513513516, 153.15315315315317, 154.15415415415416, 157.15715715715717, 161.16116116116117, 162.1621621621622, 180.1801801801802, 212.21221221221222, 220.22022022022023, 222.22222222222223, 225.22522522522524, 226.22622622622626, 237.23723723723725, 238.23823823823827, 249.24924924924926, 250.25025025025028, 258.2582582582583, 261.26126126126127, 267.2672672672673, 269.2692692692693, 278.2782782782783, 281.2812812812813, 283.2832832832833, 294.29429429429433, 295.2952952952953, 296.2962962962963, 311.31131131131133, 314.31431431431434, 316.3163163163163, 329.32932932932937, 361.3613613613614, 363.3633633633634, 364.3643643643644, 373.3733733733734, 377.3773773773774, 384.3843843843844, 393.3933933933934, 394.39439439439445, 397.3973973973974, 398.39839839839846, 407.40740740740745, 408.40840840840843, 412.41241241241244, 415.41541541541545, 418.41841841841847, 423.42342342342346, 424.42442442442444, 449.4494494494495, 455.4554554554555, 461.4614614614615, 463.4634634634635, 466.4664664664665, 469.4694694694695, 470.4704704704705, 471.4714714714715, 473.4734734734735, 480.48048048048054, 484.48448448448454, 485.4854854854855, 498.4984984984985, 504.50450450450455, 508.50850850850856, 509.50950950950954, 515.5155155155155, 528.5285285285286, 532.5325325325326, 552.5525525525526, 558.5585585585586, 561.5615615615616, 574.5745745745746, 587.5875875875877, 590.5905905905906, 607.6076076076076, 614.6146146146147, 616.6166166166166, 632.6326326326326, 633.6336336336337, 645.6456456456457, 646.6466466466467, 649.6496496496497, 656.6566566566568, 660.6606606606607, 661.6616616616617, 665.6656656656658, 689.6896896896898, 691.6916916916917, 692.6926926926927, 693.6936936936937, 701.7017017017017, 703.7037037037038, 706.7067067067068, 712.7127127127128, 734.7347347347348, 740.7407407407408, 742.7427427427428, 743.7437437437438, 744.7447447447448, 747.7477477477478, 750.7507507507509, 758.7587587587589, 762.7627627627628, 765.7657657657659, 767.7677677677679, 768.7687687687688, 769.7697697697698, 770.7707707707708, 787.7877877877878, 793.7937937937938, 796.7967967967969, 800.8008008008009, 801.8018018018018, 813.8138138138139, 814.8148148148149, 824.8248248248249, 825.8258258258259, 838.8388388388389, 846.8468468468469, 855.8558558558559, 856.8568568568569, 873.873873873874, 876.876876876877, 883.883883883884, 886.8868868868869, 888.8888888888889, 892.892892892893, 894.894894894895, 897.897897897898, 908.908908908909, 910.910910910911, 924.924924924925, 933.933933933934, 946.946946946947, 954.954954954955, 961.9619619619621, 966.9669669669671, 969.9699699699701, 975.9759759759761, 977.9779779779781, 989.98998998999, 990.9909909909911, 1000.0
