1.001001001001001, 2.002002002002002, 7.007007007007008, 10.01001001001001, 14.014014014014016, 16.016016016016017, 20.02002002002002, 30.030030030030034, 31.031031031031034, 39.03903903903904, 61.06106106106107, 74.07407407407408, 80.08008008008008, 91.0910910910911, 111.11111111111111, 123.12312312312314, 124.12412412412414, 138.13813813813815, 141.14114114114116, 142.14214214214215, 150.15015015015015, 160.16016016016016, 161.16116116116117, 171.17117117117118, 173.17317317317318, 175.17517517517518, 179.1791791791792, 181.1811811811812, 182.1821821821822, 185.1851851851852, 199.19919919919923, 206.20620620620622, 211.21121121121124, 215.21521521521524, 219.21921921921924, 221.22122122122124, 222.22222222222223, 227.22722722722725, 230.23023023023026, 231.23123123123125, 235.23523523523525, 249.24924924924926, 252.25225225225228, 258.2582582582583, 269.2692692692693, 271.2712712712713, 274.2742742742743, 284.2842842842843, 292.2922922922923, 294.29429429429433, 299.2992992992993, 301.30130130130135, 313.31331331331336, 317.31731731731736, 325.32532532532537, 334.33433433433436, 356.3563563563564, 365.3653653653654, 369.3693693693694, 374.3743743743744, 377.3773773773774, 382.3823823823824, 402.40240240240246, 403.40340340340344, 406.40640640640646, 426.4264264264265, 438.4384384384385, 451.4514514514515, 452.4524524524525, 454.4544544544545, 458.4584584584585, 460.4604604604605, 461.4614614614615, 463.4634634634635, 480.48048048048054, 496.49649649649655, 506.5065065065065, 512.5125125125126, 515.5155155155155, 516.5165165165166, 529.5295295295296, 531.5315315315315, 541.5415415415416, 544.5445445445446, 550.5505505505506, 553.5535535535536, 558.5585585585586, 574.5745745745746, 575.5755755755756, 578.5785785785787, 581.5815815815816, 583.5835835835836, 597.5975975975977, 600.6006006006006, 601.6016016016016, 605.6056056056057, 608.6086086086086, 624.6246246246246, 627.6276276276277, 634.6346346346347, 635.6356356356357, 636.6366366366367, 653.6536536536537, 654.6546546546547, 671.6716716716717, 695.6956956956958, 702.7027027027027, 706.7067067067068, 708.7087087087087, 710.7107107107108, 718.7187187187188, 720.7207207207208, 730.7307307307308, 736.7367367367368, 745.7457457457458, 749.7497497497499, 762.7627627627628, 771.7717717717718, 805.8058058058059, 814.8148148148149, 824.8248248248249, 836.8368368368369, 841.8418418418419, 844.8448448448449, 845.8458458458459, 865.865865865866, 871.8718718718719, 880.8808808808809, 881.881881881882, 884.884884884885, 895.8958958958959, 906.906906906907, 918.918918918919, 922.922922922923, 925.925925925926, 930.930930930931, 934.934934934935, 937.937937937938, 944.9449449449451, 946.946946946947, 948.948948948949, 950.950950950951, 960.9609609609611, 983.9839839839841, 985.9859859859861, 997.9979979979981
1.001001001001001, 3.0030030030030033, 9.00900900900901, 16.016016016016017, 17.017017017017018, 22.022022022022025, 27.027027027027028, 30.030030030030034, 31.031031031031034, 34.034034034034036, 56.056056056056065, 72.07207207207207, 74.07407407407408, 84.0840840840841, 85.0850850850851, 89.0890890890891, 96.0960960960961, 109.10910910910911, 112.11211211211213, 135.13513513513516, 136.13613613613614, 140.14014014014015, 141.14114114114116, 142.14214214214215, 151.15115115115117, 157.15715715715717, 160.16016016016016, 161.16116116116117, 164.1641641641642, 174.1741741741742, 177.17717717717719, 180.1801801801802, 181.1811811811812, 184.1841841841842, 185.1851851851852, 186.1861861861862, 190.1901901901902, 199.19919919919923, 200.20020020020021, 211.21121121121124, 215.21521521521524, 222.22222222222223, 232.23223223223226, 235.23523523523525, 243.24324324324326, 249.24924924924926, 252.25225225225228, 255.25525525525526, 268.2682682682683, 271.2712712712713, 283.2832832832833, 287.2872872872873, 288.2882882882883, 291.2912912912913, 298.29829829829833, 301.30130130130135, 317.31731731731736, 331.33133133133134, 332.3323323323324, 334.33433433433436, 335.33533533533534, 348.3483483483484, 362.3623623623624, 364.3643643643644, 368.3683683683684, 369.3693693693694, 388.3883883883884, 397.3973973973974, 406.40640640640646, 418.41841841841847, 420.42042042042044, 440.44044044044045, 442.4424424424425, 450.4504504504505, 451.4514514514515, 456.4564564564565, 462.4624624624625, 463.4634634634635, 468.46846846846853, 479.4794794794795, 482.4824824824825, 489.48948948948953, 496.49649649649655, 516.5165165165166, 521.5215215215215, 522.5225225225225, 525.5255255255256, 529.5295295295296, 535.5355355355356, 538.5385385385385, 549.5495495495496, 550.5505505505506, 553.5535535535536, 554.5545545545546, 555.5555555555557, 570.5705705705706, 574.5745745745746, 578.5785785785787, 587.5875875875877, 590.5905905905906, 599.5995995995996, 608.6086086086086, 614.6146146146147, 615.6156156156156, 627.6276276276277, 636.6366366366367, 638.6386386386387, 650.6506506506507, 653.6536536536537, 665.6656656656658, 669.6696696696697, 671.6716716716717, 678.6786786786787, 688.6886886886888, 702.7027027027027, 705.7057057057058, 706.7067067067068, 712.7127127127128, 719.7197197197198, 730.7307307307308, 731.7317317317318, 745.7457457457458, 747.7477477477478, 757.7577577577579, 758.7587587587589, 762.7627627627628, 763.7637637637638, 768.7687687687688, 782.7827827827829, 805.8058058058059, 814.8148148148149, 816.8168168168169, 819.8198198198199, 822.8228228228229, 824.8248248248249, 853.8538538538539, 854.8548548548549, 860.860860860861, 864.8648648648649, 865.865865865866, 870.8708708708709, 877.877877877878, 881.881881881882, 883.883883883884, 889.88988988989, 892.892892892893, 895.8958958958959, 899.8998998999, 900.900900900901, 902.902902902903, 926.926926926927, 928.928928928929, 934.934934934935, 937.937937937938, 950.950950950951, 951.9519519519521, 961.9619619619621, 983.9839839839841, 988.988988988989, 990.9909909909911, 991.9919919919921
