4.004004004004004, 7.007007007007008, 9.00900900900901, 11.011011011011012, 17.017017017017018, 33.033033033033036, 42.04204204204205, 44.04404404404405, 57.057057057057065, 69.06906906906907, 76.07607607607608, 78.07807807807808, 79.07907907907908, 82.0820820820821, 92.0920920920921, 94.0940940940941, 104.10410410410411, 115.11511511511513, 118.11811811811813, 121.12112112112113, 125.12512512512514, 129.12912912912915, 133.13313313313316, 141.14114114114116, 157.15715715715717, 163.16316316316318, 167.16716716716718, 170.1701701701702, 192.1921921921922, 197.19719719719723, 204.20420420420422, 210.21021021021022, 213.21321321321324, 216.21621621621622, 226.22622622622626, 228.22822822822826, 256.2562562562563, 257.25725725725727, 274.2742742742743, 283.2832832832833, 284.2842842842843, 294.29429429429433, 298.29829829829833, 304.3043043043043, 312.3123123123123, 327.32732732732734, 328.3283283283284, 339.33933933933935, 341.3413413413414, 345.3453453453454, 351.35135135135135, 357.3573573573574, 358.3583583583584, 361.3613613613614, 377.3773773773774, 382.3823823823824, 389.3893893893894, 403.40340340340344, 411.41141141141145, 413.4134134134134, 416.41641641641644, 417.4174174174175, 418.41841841841847, 444.44444444444446, 468.46846846846853, 478.4784784784785, 487.48748748748756, 489.48948948948953, 490.4904904904905, 491.49149149149156, 497.49749749749753, 499.49949949949956, 502.5025025025025, 507.50750750750757, 529.5295295295296, 534.5345345345346, 537.5375375375376, 546.5465465465466, 549.5495495495496, 551.5515515515516, 586.5865865865867, 588.5885885885887, 605.6056056056057, 606.6066066066066, 610.6106106106107, 611.6116116116117, 617.6176176176177, 633.6336336336337, 643.6436436436437, 646.6466466466467, 651.6516516516517, 661.6616616616617, 677.6776776776777, 678.6786786786787, 679.6796796796798, 683.6836836836837, 686.6866866866867, 693.6936936936937, 708.7087087087087, 709.7097097097097, 716.7167167167167, 719.7197197197198, 720.7207207207208, 722.7227227227228, 734.7347347347348, 737.7377377377378, 740.7407407407408, 753.7537537537538, 771.7717717717718, 772.7727727727729, 775.7757757757759, 776.7767767767768, 777.7777777777778, 780.7807807807809, 783.7837837837839, 789.7897897897899, 795.7957957957958, 801.8018018018018, 813.8138138138139, 822.8228228228229, 827.827827827828, 835.835835835836, 843.843843843844, 844.8448448448449, 852.852852852853, 861.8618618618619, 871.8718718718719, 874.874874874875, 880.8808808808809, 884.884884884885, 888.8888888888889, 898.898898898899, 899.8998998999, 900.900900900901, 901.901901901902, 903.9039039039039, 918.918918918919, 927.927927927928, 931.931931931932, 940.940940940941, 961.9619619619621, 966.9669669669671, 967.9679679679681, 968.9689689689691, 979.97997997998, 982.9829829829831, 984.9849849849851, 989.98998998999, 991.9919919919921
4.004004004004004, 8.008008008008009, 9.00900900900901, 17.017017017017018, 20.02002002002002, 22.022022022022025, 26.026026026026027, 27.027027027027028, 35.03503503503504, 44.04404404404405, 57.057057057057065, 60.06006006006007, 71.07107107107107, 92.0920920920921, 94.0940940940941, 104.10410410410411, 106.10610610610611, 110.11011011011011, 111.11111111111111, 112.11211211211213, 117.11711711711713, 118.11811811811813, 120.12012012012013, 121.12112112112113, 125.12512512512514, 132.13213213213214, 135.13513513513516, 139.13913913913916, 144.14414414414415, 153.15315315315317, 159.15915915915917, 160.16016016016016, 161.16116116116117, 173.17317317317318, 180.1801801801802, 183.1831831831832, 192.1921921921922, 196.1961961961962, 200.20020020020021, 206.20620620620622, 207.20720720720723, 213.21321321321324, 221.22122122122124, 226.22622622622626, 230.23023023023026, 245.24524524524526, 246.24624624624627, 253.25325325325326, 256.2562562562563, 259.2592592592593, 264.2642642642643, 278.2782782782783, 283.2832832832833, 292.2922922922923, 310.31031031031034, 311.31131131131133, 314.31431431431434, 321.32132132132136, 326.32632632632635, 331.33133133133134, 338.33833833833836, 340.3403403403404, 341.3413413413414, 358.3583583583584, 363.3633633633634, 373.3733733733734, 382.3823823823824, 385.3853853853854, 396.3963963963964, 403.40340340340344, 407.40740740740745, 410.41041041041046, 411.41141141141145, 412.41241241241244, 417.4174174174175, 418.41841841841847, 419.41941941941946, 422.42242242242247, 424.42442442442444, 426.4264264264265, 428.42842842842845, 431.43143143143146, 442.4424424424425, 459.4594594594595, 466.4664664664665, 469.4694694694695, 482.4824824824825, 487.48748748748756, 492.49249249249254, 497.49749749749753, 506.5065065065065, 507.50750750750757, 510.5105105105105, 513.5135135135135, 518.5185185185186, 519.5195195195196, 524.5245245245246, 533.5335335335336, 537.5375375375376, 538.5385385385385, 544.5445445445446, 545.5455455455456, 546.5465465465466, 549.5495495495496, 560.5605605605606, 570.5705705705706, 586.5865865865867, 588.5885885885887, 590.5905905905906, 601.6016016016016, 610.6106106106107, 614.6146146146147, 615.6156156156156, 633.6336336336337, 661.6616616616617, 672.6726726726728, 678.6786786786787, 679.6796796796798, 681.6816816816818, 683.6836836836837, 686.6866866866867, 693.6936936936937, 694.6946946946947, 700.7007007007007, 704.7047047047048, 719.7197197197198, 732.7327327327328, 737.7377377377378, 739.7397397397398, 741.7417417417419, 746.7467467467468, 748.7487487487488, 749.7497497497499, 757.7577577577579, 763.7637637637638, 766.7667667667669, 775.7757757757759, 776.7767767767768, 777.7777777777778, 795.7957957957958, 800.8008008008009, 801.8018018018018, 811.8118118118119, 814.8148148148149, 819.8198198198199, 822.8228228228229, 843.843843843844, 848.8488488488489, 869.86986986987, 874.874874874875, 877.877877877878, 892.892892892893, 899.8998998999, 901.901901901902, 918.918918918919, 927.927927927928, 932.932932932933, 937.937937937938, 942.942942942943, 946.946946946947, 948.948948948949, 950.950950950951, 956.956956956957, 978.9789789789791, 980.980980980981, 986.9869869869871, 992.9929929929931
