5.005005005005005, 7.007007007007008, 9.00900900900901, 17.017017017017018, 28.028028028028032, 35.03503503503504, 37.03703703703704, 47.04704704704705, 54.054054054054056, 55.05505505505506, 56.056056056056065, 61.06106106106107, 62.06206206206207, 91.0910910910911, 92.0920920920921, 107.10710710710711, 116.11611611611613, 124.12412412412414, 135.13513513513516, 141.14114114114116, 145.14514514514516, 148.14814814814815, 152.15215215215215, 159.15915915915917, 172.1721721721722, 179.1791791791792, 182.1821821821822, 186.1861861861862, 187.1871871871872, 191.1911911911912, 207.20720720720723, 210.21021021021022, 218.21821821821823, 220.22022022022023, 230.23023023023026, 239.23923923923925, 241.24124124124126, 245.24524524524526, 255.25525525525526, 276.2762762762763, 285.2852852852853, 325.32532532532537, 326.32632632632635, 345.3453453453454, 356.3563563563564, 368.3683683683684, 373.3733733733734, 375.3753753753754, 384.3843843843844, 393.3933933933934, 408.40840840840843, 416.41641641641644, 417.4174174174175, 418.41841841841847, 434.4344344344345, 444.44444444444446, 446.4464464464465, 455.4554554554555, 463.4634634634635, 470.4704704704705, 473.4734734734735, 485.4854854854855, 496.49649649649655, 501.50150150150154, 504.50450450450455, 506.5065065065065, 511.51151151151157, 513.5135135135135, 516.5165165165166, 524.5245245245246, 525.5255255255256, 526.5265265265266, 538.5385385385385, 540.5405405405406, 550.5505505505506, 552.5525525525526, 554.5545545545546, 556.5565565565566, 560.5605605605606, 562.5625625625626, 565.5655655655656, 567.5675675675676, 570.5705705705706, 580.5805805805807, 588.5885885885887, 593.5935935935936, 595.5955955955957, 601.6016016016016, 603.6036036036037, 605.6056056056057, 631.6316316316316, 653.6536536536537, 662.6626626626627, 664.6646646646648, 665.6656656656658, 673.6736736736738, 674.6746746746747, 675.6756756756757, 677.6776776776777, 678.6786786786787, 691.6916916916917, 693.6936936936937, 694.6946946946947, 698.6986986986988, 703.7037037037038, 708.7087087087087, 715.7157157157158, 731.7317317317318, 735.7357357357358, 738.7387387387388, 740.7407407407408, 746.7467467467468, 763.7637637637638, 779.7797797797798, 785.7857857857858, 791.7917917917919, 799.7997997997999, 812.8128128128129, 814.8148148148149, 826.8268268268268, 828.8288288288289, 863.8638638638639, 876.876876876877, 881.881881881882, 888.8888888888889, 893.893893893894, 895.8958958958959, 902.902902902903, 903.9039039039039, 905.905905905906, 911.911911911912, 924.924924924925, 928.928928928929, 941.941941941942, 942.942942942943, 959.9599599599601, 964.964964964965, 966.9669669669671, 971.971971971972, 975.9759759759761, 989.98998998999, 993.9939939939941, 997.9979979979981, 998.9989989989991
8.008008008008009, 10.01001001001001, 17.017017017017018, 25.025025025025027, 28.028028028028032, 40.04004004004004, 49.04904904904905, 52.052052052052055, 56.056056056056065, 58.058058058058066, 62.06206206206207, 63.06306306306307, 73.07307307307308, 84.0840840840841, 93.0930930930931, 102.10210210210211, 105.10510510510511, 107.10710710710711, 112.11211211211213, 114.11411411411413, 116.11611611611613, 120.12012012012013, 121.12112112112113, 135.13513513513516, 141.14114114114116, 145.14514514514516, 158.15815815815816, 172.1721721721722, 176.1761761761762, 183.1831831831832, 194.1941941941942, 207.20720720720723, 208.20820820820822, 210.21021021021022, 218.21821821821823, 222.22222222222223, 225.22522522522524, 238.23823823823827, 243.24324324324326, 245.24524524524526, 248.24824824824827, 249.24924924924926, 252.25225225225228, 254.25425425425428, 255.25525525525526, 265.26526526526527, 268.2682682682683, 276.2762762762763, 292.2922922922923, 294.29429429429433, 298.29829829829833, 309.30930930930936, 322.32232232232235, 326.32632632632635, 336.3363363363364, 338.33833833833836, 340.3403403403404, 344.3443443443444, 350.35035035035037, 363.3633633633634, 385.3853853853854, 388.3883883883884, 400.40040040040043, 418.41841841841847, 420.42042042042044, 434.4344344344345, 437.4374374374375, 440.44044044044045, 449.4494494494495, 457.4574574574575, 473.4734734734735, 484.48448448448454, 485.4854854854855, 494.4944944944945, 496.49649649649655, 497.49749749749753, 503.50350350350357, 505.50550550550554, 506.5065065065065, 518.5185185185186, 519.5195195195196, 537.5375375375376, 540.5405405405406, 549.5495495495496, 551.5515515515516, 552.5525525525526, 554.5545545545546, 558.5585585585586, 559.5595595595596, 561.5615615615616, 565.5655655655656, 566.5665665665666, 600.6006006006006, 601.6016016016016, 603.6036036036037, 618.6186186186187, 621.6216216216217, 623.6236236236236, 628.6286286286287, 634.6346346346347, 641.6416416416417, 647.6476476476477, 648.6486486486488, 664.6646646646648, 667.6676676676677, 673.6736736736738, 674.6746746746747, 682.6826826826828, 684.6846846846847, 691.6916916916917, 692.6926926926927, 694.6946946946947, 695.6956956956958, 698.6986986986988, 709.7097097097097, 710.7107107107108, 723.7237237237238, 727.7277277277278, 740.7407407407408, 745.7457457457458, 746.7467467467468, 752.7527527527528, 754.7547547547548, 758.7587587587589, 763.7637637637638, 765.7657657657659, 772.7727727727729, 779.7797797797798, 790.7907907907909, 799.7997997997999, 800.8008008008009, 803.8038038038039, 805.8058058058059, 808.8088088088089, 815.8158158158159, 818.8188188188188, 822.8228228228229, 824.8248248248249, 825.8258258258259, 827.827827827828, 831.8318318318319, 834.834834834835, 856.8568568568569, 861.8618618618619, 863.8638638638639, 881.881881881882, 889.88988988989, 890.890890890891, 893.893893893894, 896.896896896897, 903.9039039039039, 905.905905905906, 913.913913913914, 914.914914914915, 924.924924924925, 928.928928928929, 940.940940940941, 943.9439439439441, 944.9449449449451, 958.958958958959, 966.9669669669671, 969.9699699699701, 974.9749749749751, 977.9779779779781, 979.97997997998, 981.981981981982, 989.98998998999, 992.9929929929931, 996.996996996997, 1000.0
