2.002002002002002, 14.014014014014016, 18.01801801801802, 20.02002002002002, 26.026026026026027, 27.027027027027028, 33.033033033033036, 64.06406406406407, 67.06706706706707, 69.06906906906907, 75.07507507507508, 76.07607607607608, 78.07807807807808, 102.10210210210211, 120.12012012012013, 125.12512512512514, 129.12912912912915, 131.13113113113116, 137.13713713713716, 151.15115115115117, 154.15415415415416, 158.15815815815816, 164.1641641641642, 187.1871871871872, 197.19719719719723, 202.20220220220222, 212.21221221221222, 223.22322322322324, 226.22622622622626, 229.22922922922925, 231.23123123123125, 240.24024024024027, 243.24324324324326, 247.24724724724726, 254.25425425425428, 262.2622622622623, 267.2672672672673, 271.2712712712713, 275.2752752752753, 282.2822822822823, 284.2842842842843, 287.2872872872873, 302.30230230230234, 306.30630630630634, 309.30930930930936, 312.3123123123123, 316.3163163163163, 321.32132132132136, 324.3243243243244, 333.33333333333337, 345.3453453453454, 353.3533533533534, 360.3603603603604, 375.3753753753754, 385.3853853853854, 387.38738738738743, 390.39039039039045, 392.3923923923924, 393.3933933933934, 399.39939939939944, 405.4054054054054, 409.4094094094094, 432.43243243243245, 439.43943943943947, 469.4694694694695, 471.4714714714715, 476.47647647647653, 478.4784784784785, 479.4794794794795, 481.4814814814815, 485.4854854854855, 486.4864864864865, 505.50550550550554, 514.5145145145145, 526.5265265265266, 527.5275275275276, 530.5305305305305, 535.5355355355356, 546.5465465465466, 547.5475475475477, 549.5495495495496, 566.5665665665666, 568.5685685685686, 571.5715715715717, 587.5875875875877, 590.5905905905906, 601.6016016016016, 611.6116116116117, 612.6126126126127, 623.6236236236236, 632.6326326326326, 645.6456456456457, 648.6486486486488, 654.6546546546547, 659.6596596596597, 660.6606606606607, 667.6676676676677, 674.6746746746747, 682.6826826826828, 691.6916916916917, 702.7027027027027, 703.7037037037038, 723.7237237237238, 740.7407407407408, 743.7437437437438, 752.7527527527528, 765.7657657657659, 766.7667667667669, 768.7687687687688, 779.7797797797798, 787.7877877877878, 795.7957957957958, 811.8118118118119, 816.8168168168169, 819.8198198198199, 820.8208208208209, 828.8288288288289, 836.8368368368369, 837.8378378378379, 852.852852852853, 853.8538538538539, 855.8558558558559, 869.86986986987, 871.8718718718719, 879.8798798798799, 880.8808808808809, 886.8868868868869, 889.88988988989, 903.9039039039039, 909.90990990991, 915.915915915916, 922.922922922923, 927.927927927928, 931.931931931932, 941.941941941942, 961.9619619619621, 962.962962962963, 968.9689689689691, 972.972972972973, 980.980980980981, 984.9849849849851, 992.9929929929931
2.002002002002002, 4.004004004004004, 13.013013013013014, 15.015015015015017, 25.025025025025027, 26.026026026026027, 29.029029029029033, 30.030030030030034, 38.03803803803804, 50.050050050050054, 51.051051051051054, 60.06006006006007, 70.07007007007007, 81.0810810810811, 95.0950950950951, 101.10110110110111, 115.11511511511513, 120.12012012012013, 126.12612612612614, 127.12712712712714, 141.14114114114116, 158.15815815815816, 168.1681681681682, 172.1721721721722, 187.1871871871872, 196.1961961961962, 197.19719719719723, 198.1981981981982, 206.20620620620622, 209.20920920920923, 217.21721721721724, 222.22222222222223, 225.22522522522524, 231.23123123123125, 234.23423423423426, 241.24124124124126, 246.24624624624627, 247.24724724724726, 254.25425425425428, 257.25725725725727, 270.2702702702703, 272.2722722722723, 273.2732732732733, 280.2802802802803, 284.2842842842843, 295.2952952952953, 300.3003003003003, 301.30130130130135, 304.3043043043043, 310.31031031031034, 312.3123123123123, 317.31731731731736, 318.31831831831835, 324.3243243243244, 325.32532532532537, 326.32632632632635, 331.33133133133134, 345.3453453453454, 353.3533533533534, 372.3723723723724, 390.39039039039045, 404.40440440440443, 409.4094094094094, 412.41241241241244, 415.41541541541545, 422.42242242242247, 425.4254254254255, 437.4374374374375, 446.4464464464465, 467.4674674674675, 480.48048048048054, 483.48348348348355, 486.4864864864865, 512.5125125125126, 513.5135135135135, 534.5345345345346, 549.5495495495496, 580.5805805805807, 587.5875875875877, 588.5885885885887, 592.5925925925926, 599.5995995995996, 602.6026026026027, 606.6066066066066, 612.6126126126127, 637.6376376376377, 645.6456456456457, 646.6466466466467, 649.6496496496497, 651.6516516516517, 655.6556556556557, 659.6596596596597, 660.6606606606607, 667.6676676676677, 673.6736736736738, 684.6846846846847, 690.6906906906908, 700.7007007007007, 716.7167167167167, 717.7177177177177, 718.7187187187188, 722.7227227227228, 723.7237237237238, 729.7297297297298, 747.7477477477478, 752.7527527527528, 753.7537537537538, 764.7647647647648, 766.7667667667669, 768.7687687687688, 779.7797797797798, 785.7857857857858, 790.7907907907909, 795.7957957957958, 797.7977977977979, 800.8008008008009, 804.8048048048049, 805.8058058058059, 815.8158158158159, 820.8208208208209, 824.8248248248249, 826.8268268268268, 835.835835835836, 837.8378378378379, 841.8418418418419, 847.8478478478479, 850.850850850851, 853.8538538538539, 856.8568568568569, 860.860860860861, 869.86986986987, 872.8728728728729, 879.8798798798799, 882.882882882883, 883.883883883884, 889.88988988989, 895.8958958958959, 902.902902902903, 908.908908908909, 909.90990990991, 915.915915915916, 952.9529529529531, 954.954954954955, 955.955955955956, 959.9599599599601, 976.9769769769771, 980.980980980981, 1000.0
