0.0, 11.011011011011012, 33.033033033033036, 41.04104104104105, 43.04304304304305, 44.04404404404405, 49.04904904904905, 50.050050050050054, 57.057057057057065, 96.0960960960961, 141.14114114114116, 144.14414414414415, 157.15715715715717, 170.1701701701702, 174.1741741741742, 192.1921921921922, 200.20020020020021, 213.21321321321324, 219.21921921921924, 221.22122122122124, 226.22622622622626, 227.22722722722725, 228.22822822822826, 238.23823823823827, 242.24224224224227, 246.24624624624627, 251.25125125125126, 258.2582582582583, 271.2712712712713, 278.2782782782783, 279.2792792792793, 284.2842842842843, 285.2852852852853, 298.29829829829833, 318.31831831831835, 321.32132132132136, 333.33333333333337, 343.34334334334335, 345.3453453453454, 379.37937937937943, 381.3813813813814, 397.3973973973974, 406.40640640640646, 429.4294294294295, 434.4344344344345, 453.4534534534535, 459.4594594594595, 479.4794794794795, 489.48948948948953, 503.50350350350357, 506.5065065065065, 517.5175175175176, 519.5195195195196, 520.5205205205206, 525.5255255255256, 530.5305305305305, 532.5325325325326, 549.5495495495496, 550.5505505505506, 566.5665665665666, 568.5685685685686, 571.5715715715717, 582.5825825825826, 584.5845845845846, 591.5915915915916, 592.5925925925926, 601.6016016016016, 603.6036036036037, 617.6176176176177, 627.6276276276277, 634.6346346346347, 638.6386386386387, 688.6886886886888, 697.6976976976978, 707.7077077077078, 710.7107107107108, 712.7127127127128, 722.7227227227228, 724.7247247247248, 728.7287287287288, 737.7377377377378, 752.7527527527528, 758.7587587587589, 763.7637637637638, 775.7757757757759, 779.7797797797798, 782.7827827827829, 787.7877877877878, 790.7907907907909, 809.8098098098098, 816.8168168168169, 820.8208208208209, 834.834834834835, 856.8568568568569, 863.8638638638639, 869.86986986987, 883.883883883884, 920.920920920921, 922.922922922923, 923.923923923924, 939.93993993994, 941.941941941942, 942.942942942943, 946.946946946947, 950.950950950951, 980.980980980981, 981.981981981982, 982.9829829829831, 984.9849849849851, 1000.0
9.00900900900901, 11.011011011011012, 12.012012012012013, 27.027027027027028, 32.032032032032035, 33.033033033033036, 41.04104104104105, 42.04204204204205, 43.04304304304305, 49.04904904904905, 52.052052052052055, 53.053053053053056, 58.058058058058066, 60.06006006006007, 95.0950950950951, 97.0970970970971, 112.11211211211213, 121.12112112112113, 126.12612612612614, 131.13113113113116, 132.13213213213214, 136.13613613613614, 141.14114114114116, 144.14414414414415, 148.14814814814815, 163.16316316316318, 170.1701701701702, 174.1741741741742, 181.1811811811812, 192.1921921921922, 193.19319319319322, 200.20020020020021, 211.21121121121124, 212.21221221221222, 213.21321321321324, 219.21921921921924, 221.22122122122124, 227.22722722722725, 240.24024024024027, 244.24424424424427, 246.24624624624627, 256.2562562562563, 258.2582582582583, 260.2602602602603, 263.2632632632633, 271.2712712712713, 278.2782782782783, 279.2792792792793, 284.2842842842843, 286.2862862862863, 288.2882882882883, 297.29729729729735, 303.3033033033033, 310.31031031031034, 321.32132132132136, 323.32332332332334, 325.32532532532537, 337.3373373373374, 343.34334334334335, 345.3453453453454, 350.35035035035037, 378.3783783783784, 379.37937937937943, 381.3813813813814, 397.3973973973974, 405.4054054054054, 432.43243243243245, 435.43543543543547, 451.4514514514515, 453.4534534534535, 455.4554554554555, 456.4564564564565, 462.4624624624625, 471.4714714714715, 474.4744744744745, 479.4794794794795, 487.48748748748756, 488.48848848848854, 506.5065065065065, 517.5175175175176, 520.5205205205206, 522.5225225225225, 526.5265265265266, 530.5305305305305, 532.5325325325326, 536.5365365365366, 544.5445445445446, 549.5495495495496, 550.5505505505506, 558.5585585585586, 565.5655655655656, 566.5665665665666, 571.5715715715717, 572.5725725725727, 582.5825825825826, 591.5915915915916, 592.5925925925926, 596.5965965965967, 603.6036036036037, 617.6176176176177, 621.6216216216217, 626.6266266266267, 627.6276276276277, 631.6316316316316, 634.6346346346347, 638.6386386386387, 641.6416416416417, 643.6436436436437, 646.6466466466467, 650.6506506506507, 653.6536536536537, 676.6766766766767, 688.6886886886888, 691.6916916916917, 694.6946946946947, 697.6976976976978, 710.7107107107108, 712.7127127127128, 715.7157157157158, 719.7197197197198, 722.7227227227228, 724.7247247247248, 727.7277277277278, 728.7287287287288, 737.7377377377378, 752.7527527527528, 758.7587587587589, 763.7637637637638, 766.7667667667669, 768.7687687687688, 769.7697697697698, 775.7757757757759, 782.7827827827829, 784.7847847847848, 787.7877877877878, 790.7907907907909, 807.8078078078079, 809.8098098098098, 813.8138138138139, 816.8168168168169, 824.8248248248249, 830.8308308308309, 841.8418418418419, 845.8458458458459, 863.8638638638639, 867.867867867868, 869.86986986987, 883.883883883884, 884.884884884885, 901.901901901902, 914.914914914915, 920.920920920921, 922.922922922923, 923.923923923924, 926.926926926927, 928.928928928929, 939.93993993994, 942.942942942943, 950.950950950951, 952.9529529529531, 954.954954954955, 963.963963963964, 973.973973973974, 980.980980980981, 1000.0
