1.001001001001001, 3.0030030030030033, 15.015015015015017, 16.016016016016017, 24.024024024024026, 40.04004004004004, 47.04704704704705, 50.050050050050054, 51.051051051051054, 54.054054054054056, 65.06506506506507, 68.06806806806807, 83.0830830830831, 92.0920920920921, 132.13213213213214, 143.14314314314316, 152.15215215215215, 160.16016016016016, 161.16116116116117, 166.1661661661662, 179.1791791791792, 186.1861861861862, 200.20020020020021, 218.21821821821823, 231.23123123123125, 238.23823823823827, 239.23923923923925, 250.25025025025028, 251.25125125125126, 256.2562562562563, 259.2592592592593, 264.2642642642643, 267.2672672672673, 303.3033033033033, 306.30630630630634, 307.3073073073073, 314.31431431431434, 317.31731731731736, 346.34634634634637, 351.35135135135135, 357.3573573573574, 367.3673673673674, 368.3683683683684, 409.4094094094094, 429.4294294294295, 431.43143143143146, 437.4374374374375, 439.43943943943947, 457.4574574574575, 464.4644644644645, 468.46846846846853, 475.4754754754755, 480.48048048048054, 485.4854854854855, 486.4864864864865, 489.48948948948953, 491.49149149149156, 500.50050050050055, 506.5065065065065, 513.5135135135135, 516.5165165165166, 518.5185185185186, 522.5225225225225, 523.5235235235235, 528.5285285285286, 540.5405405405406, 547.5475475475477, 568.5685685685686, 577.5775775775776, 578.5785785785787, 589.5895895895897, 594.5945945945947, 596.5965965965967, 604.6046046046047, 623.6236236236236, 626.6266266266267, 632.6326326326326, 640.6406406406406, 642.6426426426427, 652.6526526526527, 657.6576576576578, 676.6766766766767, 681.6816816816818, 690.6906906906908, 692.6926926926927, 693.6936936936937, 705.7057057057058, 722.7227227227228, 729.7297297297298, 731.7317317317318, 748.7487487487488, 752.7527527527528, 760.7607607607608, 774.7747747747749, 777.7777777777778, 780.7807807807809, 782.7827827827829, 794.7947947947948, 796.7967967967969, 801.8018018018018, 804.8048048048049, 806.8068068068069, 808.8088088088089, 835.835835835836, 845.8458458458459, 864.8648648648649, 883.883883883884, 893.893893893894, 906.906906906907, 920.920920920921, 937.937937937938, 941.941941941942, 943.9439439439441, 948.948948948949, 953.953953953954, 986.9869869869871
1.001001001001001, 2.002002002002002, 12.012012012012013, 15.015015015015017, 16.016016016016017, 21.021021021021024, 24.024024024024026, 40.04004004004004, 41.04104104104105, 46.04604604604605, 47.04704704704705, 51.051051051051054, 65.06506506506507, 82.0820820820821, 83.0830830830831, 113.11311311311313, 121.12112112112113, 152.15215215215215, 156.15615615615616, 161.16116116116117, 166.1661661661662, 171.17117117117118, 174.1741741741742, 179.1791791791792, 182.1821821821822, 185.1851851851852, 192.1921921921922, 200.20020020020021, 218.21821821821823, 223.22322322322324, 224.22422422422426, 231.23123123123125, 239.23923923923925, 242.24224224224227, 250.25025025025028, 251.25125125125126, 252.25225225225228, 256.2562562562563, 259.2592592592593, 264.2642642642643, 267.2672672672673, 284.2842842842843, 296.2962962962963, 303.3033033033033, 307.3073073073073, 314.31431431431434, 317.31731731731736, 319.31931931931933, 344.3443443443444, 346.34634634634637, 351.35135135135135, 355.3553553553554, 357.3573573573574, 358.3583583583584, 360.3603603603604, 362.3623623623624, 364.3643643643644, 367.3673673673674, 393.3933933933934, 395.39539539539544, 399.39939939939944, 407.40740740740745, 427.42742742742746, 431.43143143143146, 437.4374374374375, 454.4544544544545, 457.4574574574575, 462.4624624624625, 463.4634634634635, 464.4644644644645, 468.46846846846853, 471.4714714714715, 473.4734734734735, 475.4754754754755, 480.48048048048054, 481.4814814814815, 485.4854854854855, 486.4864864864865, 488.48848848848854, 491.49149149149156, 506.5065065065065, 516.5165165165166, 519.5195195195196, 523.5235235235235, 528.5285285285286, 555.5555555555557, 560.5605605605606, 568.5685685685686, 569.5695695695696, 577.5775775775776, 578.5785785785787, 583.5835835835836, 589.5895895895897, 593.5935935935936, 594.5945945945947, 595.5955955955957, 604.6046046046047, 606.6066066066066, 623.6236236236236, 624.6246246246246, 626.6266266266267, 627.6276276276277, 628.6286286286287, 629.6296296296297, 639.6396396396397, 640.6406406406406, 642.6426426426427, 652.6526526526527, 664.6646646646648, 677.6776776776777, 681.6816816816818, 686.6866866866867, 687.6876876876878, 688.6886886886888, 692.6926926926927, 705.7057057057058, 721.7217217217218, 722.7227227227228, 729.7297297297298, 731.7317317317318, 748.7487487487488, 758.7587587587589, 764.7647647647648, 774.7747747747749, 777.7777777777778, 783.7837837837839, 794.7947947947948, 796.7967967967969, 806.8068068068069, 810.8108108108108, 814.8148148148149, 816.8168168168169, 819.8198198198199, 824.8248248248249, 844.8448448448449, 845.8458458458459, 846.8468468468469, 851.851851851852, 854.8548548548549, 873.873873873874, 881.881881881882, 883.883883883884, 893.893893893894, 898.898898898899, 902.902902902903, 906.906906906907, 928.928928928929, 929.92992992993, 930.930930930931, 933.933933933934, 937.937937937938, 941.941941941942, 943.9439439439441, 944.9449449449451, 945.945945945946, 948.948948948949, 953.953953953954, 963.963963963964, 969.9699699699701, 978.9789789789791, 986.9869869869871, 989.98998998999
