0.0, 13.013013013013014, 24.024024024024026, 27.027027027027028, 35.03503503503504, 41.04104104104105, 49.04904904904905, 54.054054054054056, 56.056056056056065, 90.0900900900901, 98.0980980980981, 101.10110110110111, 106.10610610610611, 110.11011011011011, 112.11211211211213, 115.11511511511513, 117.11711711711713, 119.11911911911913, 121.12112112112113, 124.12412412412414, 145.14514514514516, 148.14814814814815, 153.15315315315317, 156.15615615615616, 158.15815815815816, 167.16716716716718, 179.1791791791792, 183.1831831831832, 206.20620620620622, 210.21021021021022, 217.21721721721724, 235.23523523523525, 241.24124124124126, 246.24624624624627, 252.25225225225228, 259.2592592592593, 260.2602602602603, 263.2632632632633, 265.26526526526527, 266.2662662662663, 275.2752752752753, 276.2762762762763, 278.2782782782783, 287.2872872872873, 289.28928928928934, 306.30630630630634, 310.31031031031034, 324.3243243243244, 329.32932932932937, 330.33033033033036, 343.34334334334335, 349.3493493493494, 358.3583583583584, 361.3613613613614, 376.3763763763764, 380.3803803803804, 383.38338338338343, 388.3883883883884, 395.39539539539544, 397.3973973973974, 404.40440440440443, 413.4134134134134, 420.42042042042044, 437.4374374374375, 438.4384384384385, 444.44444444444446, 458.4584584584585, 465.4654654654655, 466.4664664664665, 496.49649649649655, 514.5145145145145, 527.5275275275276, 529.5295295295296, 541.5415415415416, 544.5445445445446, 547.5475475475477, 548.5485485485486, 550.5505505505506, 553.5535535535536, 556.5565565565566, 557.5575575575576, 562.5625625625626, 565.5655655655656, 568.5685685685686, 571.5715715715717, 577.5775775775776, 581.5815815815816, 596.5965965965967, 614.6146146146147, 625.6256256256257, 638.6386386386387, 641.6416416416417, 650.6506506506507, 675.6756756756757, 688.6886886886888, 689.6896896896898, 692.6926926926927, 696.6966966966968, 697.6976976976978, 708.7087087087087, 711.7117117117118, 737.7377377377378, 744.7447447447448, 745.7457457457458, 758.7587587587589, 763.7637637637638, 764.7647647647648, 775.7757757757759, 776.7767767767768, 786.7867867867868, 790.7907907907909, 812.8128128128129, 814.8148148148149, 815.8158158158159, 816.8168168168169, 828.8288288288289, 852.852852852853, 855.8558558558559, 863.8638638638639, 866.866866866867, 869.86986986987, 873.873873873874, 879.8798798798799, 891.891891891892, 892.892892892893, 905.905905905906, 906.906906906907, 908.908908908909, 913.913913913914, 914.914914914915, 917.917917917918, 933.933933933934, 938.938938938939, 950.950950950951, 960.9609609609611, 963.963963963964, 987.987987987988, 989.98998998999, 993.9939939939941, 997.9979979979981, 998.9989989989991
8.008008008008009, 13.013013013013014, 18.01801801801802, 24.024024024024026, 27.027027027027028, 33.033033033033036, 35.03503503503504, 38.03803803803804, 41.04104104104105, 50.050050050050054, 55.05505505505506, 56.056056056056065, 62.06206206206207, 85.0850850850851, 90.0900900900901, 98.0980980980981, 100.10010010010011, 101.10110110110111, 104.10410410410411, 110.11011011011011, 114.11411411411413, 115.11511511511513, 117.11711711711713, 121.12112112112113, 125.12512512512514, 133.13313313313316, 136.13613613613614, 137.13713713713716, 139.13913913913916, 141.14114114114116, 145.14514514514516, 158.15815815815816, 166.1661661661662, 167.16716716716718, 170.1701701701702, 179.1791791791792, 180.1801801801802, 181.1811811811812, 183.1831831831832, 189.1891891891892, 192.1921921921922, 200.20020020020021, 207.20720720720723, 219.21921921921924, 221.22122122122124, 223.22322322322324, 237.23723723723725, 241.24124124124126, 248.24824824824827, 252.25225225225228, 254.25425425425428, 260.2602602602603, 277.2772772772773, 278.2782782782783, 279.2792792792793, 297.29729729729735, 301.30130130130135, 303.3033033033033, 304.3043043043043, 310.31031031031034, 312.3123123123123, 323.32332332332334, 324.3243243243244, 329.32932932932937, 349.3493493493494, 351.35135135135135, 356.3563563563564, 361.3613613613614, 369.3693693693694, 370.3703703703704, 376.3763763763764, 378.3783783783784, 380.3803803803804, 388.3883883883884, 395.39539539539544, 397.3973973973974, 404.40440440440443, 412.41241241241244, 416.41641641641644, 420.42042042042044, 427.42742742742746, 432.43243243243245, 438.4384384384385, 446.4464464464465, 447.4474474474475, 448.4484484484485, 458.4584584584585, 466.4664664664665, 486.4864864864865, 488.48848848848854, 496.49649649649655, 514.5145145145145, 528.5285285285286, 544.5445445445446, 545.5455455455456, 548.5485485485486, 552.5525525525526, 553.5535535535536, 556.5565565565566, 562.5625625625626, 571.5715715715717, 579.5795795795797, 581.5815815815816, 584.5845845845846, 585.5855855855856, 593.5935935935936, 594.5945945945947, 597.5975975975977, 614.6146146146147, 628.6286286286287, 641.6416416416417, 660.6606606606607, 663.6636636636637, 668.6686686686687, 675.6756756756757, 678.6786786786787, 685.6856856856857, 689.6896896896898, 692.6926926926927, 696.6966966966968, 697.6976976976978, 698.6986986986988, 709.7097097097097, 735.7357357357358, 737.7377377377378, 744.7447447447448, 759.7597597597598, 763.7637637637638, 764.7647647647648, 766.7667667667669, 775.7757757757759, 776.7767767767768, 789.7897897897899, 810.8108108108108, 812.8128128128129, 814.8148148148149, 816.8168168168169, 825.8258258258259, 829.8298298298299, 846.8468468468469, 852.852852852853, 861.8618618618619, 869.86986986987, 870.8708708708709, 891.891891891892, 892.892892892893, 893.893893893894, 905.905905905906, 906.906906906907, 908.908908908909, 924.924924924925, 933.933933933934, 936.9369369369371, 938.938938938939, 942.942942942943, 960.9609609609611, 962.962962962963, 963.963963963964, 965.965965965966, 978.9789789789791, 987.987987987988, 989.98998998999, 997.9979979979981
