8.008008008008009, 10.01001001001001, 12.012012012012013, 15.015015015015017, 21.021021021021024, 24.024024024024026, 31.031031031031034, 33.033033033033036, 38.03803803803804, 40.04004004004004, 41.04104104104105, 43.04304304304305, 51.051051051051054, 52.052052052052055, 58.058058058058066, 64.06406406406407, 65.06506506506507, 84.0840840840841, 98.0980980980981, 99.0990990990991, 103.10310310310311, 106.10610610610611, 117.11711711711713, 143.14314314314316, 146.14614614614615, 149.14914914914917, 163.16316316316318, 166.1661661661662, 175.17517517517518, 176.1761761761762, 181.1811811811812, 198.1981981981982, 222.22222222222223, 227.22722722722725, 229.22922922922925, 234.23423423423426, 246.24624624624627, 263.2632632632633, 264.2642642642643, 276.2762762762763, 285.2852852852853, 288.2882882882883, 292.2922922922923, 304.3043043043043, 305.30530530530535, 316.3163163163163, 323.32332332332334, 324.3243243243244, 327.32732732732734, 329.32932932932937, 330.33033033033036, 338.33833833833836, 350.35035035035037, 364.3643643643644, 370.3703703703704, 377.3773773773774, 382.3823823823824, 395.39539539539544, 396.3963963963964, 404.40440440440443, 415.41541541541545, 416.41641641641644, 418.41841841841847, 421.4214214214215, 440.44044044044045, 457.4574574574575, 458.4584584584585, 464.4644644644645, 468.46846846846853, 470.4704704704705, 481.4814814814815, 485.4854854854855, 486.4864864864865, 497.49749749749753, 507.50750750750757, 514.5145145145145, 528.5285285285286, 529.5295295295296, 531.5315315315315, 532.5325325325326, 548.5485485485486, 558.5585585585586, 561.5615615615616, 564.5645645645646, 566.5665665665666, 569.5695695695696, 570.5705705705706, 571.5715715715717, 578.5785785785787, 584.5845845845846, 590.5905905905906, 600.6006006006006, 621.6216216216217, 625.6256256256257, 637.6376376376377, 638.6386386386387, 641.6416416416417, 649.6496496496497, 653.6536536536537, 654.6546546546547, 666.6666666666667, 673.6736736736738, 684.6846846846847, 694.6946946946947, 703.7037037037038, 713.7137137137138, 728.7287287287288, 742.7427427427428, 768.7687687687688, 769.7697697697698, 772.7727727727729, 793.7937937937938, 804.8048048048049, 815.8158158158159, 820.8208208208209, 838.8388388388389, 845.8458458458459, 852.852852852853, 857.8578578578579, 858.858858858859, 860.860860860861, 861.8618618618619, 869.86986986987, 885.885885885886, 889.88988988989, 890.890890890891, 895.8958958958959, 901.901901901902, 907.907907907908, 912.912912912913, 919.91991991992, 920.920920920921, 922.922922922923, 930.930930930931, 934.934934934935, 940.940940940941, 945.945945945946, 959.9599599599601, 960.9609609609611, 963.963963963964, 966.9669669669671, 967.9679679679681, 968.9689689689691, 979.97997997998, 982.9829829829831, 987.987987987988, 992.9929929929931, 1000.0
1.001001001001001, 5.005005005005005, 10.01001001001001, 12.012012012012013, 14.014014014014016, 15.015015015015017, 16.016016016016017, 19.01901901901902, 21.021021021021024, 24.024024024024026, 26.026026026026027, 30.030030030030034, 33.033033033033036, 36.03603603603604, 38.03803803803804, 39.03903903903904, 40.04004004004004, 43.04304304304305, 45.04504504504505, 49.04904904904905, 63.06306306306307, 64.06406406406407, 73.07307307307308, 80.08008008008008, 84.0840840840841, 98.0980980980981, 101.10110110110111, 108.10810810810811, 114.11411411411413, 117.11711711711713, 125.12512512512514, 146.14614614614615, 159.15915915915917, 163.16316316316318, 171.17117117117118, 175.17517517517518, 176.1761761761762, 181.1811811811812, 189.1891891891892, 198.1981981981982, 210.21021021021022, 212.21221221221222, 229.22922922922925, 236.23623623623627, 238.23823823823827, 258.2582582582583, 264.2642642642643, 276.2762762762763, 282.2822822822823, 285.2852852852853, 288.2882882882883, 304.3043043043043, 316.3163163163163, 320.3203203203203, 321.32132132132136, 322.32232232232235, 329.32932932932937, 330.33033033033036, 338.33833833833836, 344.3443443443444, 349.3493493493494, 350.35035035035037, 363.3633633633634, 370.3703703703704, 373.3733733733734, 374.3743743743744, 377.3773773773774, 382.3823823823824, 396.3963963963964, 404.40440440440443, 416.41641641641644, 417.4174174174175, 418.41841841841847, 432.43243243243245, 440.44044044044045, 442.4424424424425, 457.4574574574575, 458.4584584584585, 464.4644644644645, 468.46846846846853, 470.4704704704705, 473.4734734734735, 481.4814814814815, 482.4824824824825, 497.49749749749753, 502.5025025025025, 524.5245245245246, 526.5265265265266, 528.5285285285286, 529.5295295295296, 548.5485485485486, 549.5495495495496, 554.5545545545546, 560.5605605605606, 561.5615615615616, 564.5645645645646, 569.5695695695696, 571.5715715715717, 573.5735735735736, 581.5815815815816, 590.5905905905906, 596.5965965965967, 600.6006006006006, 601.6016016016016, 602.6026026026027, 621.6216216216217, 623.6236236236236, 637.6376376376377, 649.6496496496497, 662.6626626626627, 666.6666666666667, 672.6726726726728, 673.6736736736738, 692.6926926926927, 694.6946946946947, 695.6956956956958, 696.6966966966968, 705.7057057057058, 708.7087087087087, 713.7137137137138, 714.7147147147148, 730.7307307307308, 741.7417417417419, 742.7427427427428, 745.7457457457458, 747.7477477477478, 748.7487487487488, 769.7697697697698, 785.7857857857858, 787.7877877877878, 789.7897897897899, 791.7917917917919, 794.7947947947948, 795.7957957957958, 808.8088088088089, 818.8188188188188, 828.8288288288289, 838.8388388388389, 843.843843843844, 848.8488488488489, 858.858858858859, 860.860860860861, 869.86986986987, 874.874874874875, 880.8808808808809, 885.885885885886, 890.890890890891, 893.893893893894, 895.8958958958959, 900.900900900901, 912.912912912913, 913.913913913914, 917.917917917918, 919.91991991992, 920.920920920921, 922.922922922923, 925.925925925926, 934.934934934935, 940.940940940941, 941.941941941942, 945.945945945946, 947.947947947948, 955.955955955956, 958.958958958959, 959.9599599599601, 960.9609609609611, 982.9829829829831, 986.9869869869871, 987.987987987988
