7.007007007007008, 13.013013013013014, 15.015015015015017, 17.017017017017018, 22.022022022022025, 35.03503503503504, 42.04204204204205, 45.04504504504505, 46.04604604604605, 48.04804804804805, 50.050050050050054, 51.051051051051054, 65.06506506506507, 73.07307307307308, 86.0860860860861, 89.0890890890891, 91.0910910910911, 99.0990990990991, 102.10210210210211, 107.10710710710711, 129.12912912912915, 132.13213213213214, 134.13413413413414, 148.14814814814815, 149.14914914914917, 150.15015015015015, 152.15215215215215, 156.15615615615616, 159.15915915915917, 161.16116116116117, 162.1621621621622, 168.1681681681682, 177.17717717717719, 184.1841841841842, 188.1881881881882, 194.1941941941942, 204.20420420420422, 208.20820820820822, 213.21321321321324, 221.22122122122124, 229.22922922922925, 234.23423423423426, 236.23623623623627, 237.23723723723725, 238.23823823823827, 255.25525525525526, 264.2642642642643, 267.2672672672673, 269.2692692692693, 270.2702702702703, 271.2712712712713, 273.2732732732733, 284.2842842842843, 286.2862862862863, 293.29329329329335, 297.29729729729735, 299.2992992992993, 312.3123123123123, 315.31531531531533, 316.3163163163163, 317.31731731731736, 320.3203203203203, 325.32532532532537, 340.3403403403404, 341.3413413413414, 342.34234234234236, 356.3563563563564, 361.3613613613614, 362.3623623623624, 363.3633633633634, 372.3723723723724, 375.3753753753754, 379.37937937937943, 394.39439439439445, 401.4014014014014, 402.40240240240246, 409.4094094094094, 416.41641641641644, 424.42442442442444, 425.4254254254255, 436.43643643643645, 437.4374374374375, 440.44044044044045, 443.44344344344347, 445.4454454454455, 449.4494494494495, 454.4544544544545, 460.4604604604605, 464.4644644644645, 473.4734734734735, 482.4824824824825, 484.48448448448454, 489.48948948948953, 490.4904904904905, 497.49749749749753, 505.50550550550554, 515.5155155155155, 517.5175175175176, 520.5205205205206, 532.5325325325326, 534.5345345345346, 540.5405405405406, 542.5425425425426, 543.5435435435436, 563.5635635635637, 570.5705705705706, 582.5825825825826, 593.5935935935936, 595.5955955955957, 598.5985985985986, 611.6116116116117, 616.6166166166166, 620.6206206206207, 630.6306306306307, 632.6326326326326, 641.6416416416417, 642.6426426426427, 644.6446446446447, 650.6506506506507, 652.6526526526527, 656.6566566566568, 665.6656656656658, 668.6686686686687, 670.6706706706707, 673.6736736736738, 677.6776776776777, 682.6826826826828, 695.6956956956958, 696.6966966966968, 698.6986986986988, 702.7027027027027, 723.7237237237238, 724.7247247247248, 725.7257257257257, 729.7297297297298, 730.7307307307308, 731.7317317317318, 739.7397397397398, 744.7447447447448, 745.7457457457458, 749.7497497497499, 760.7607607607608, 772.7727727727729, 779.7797797797798, 799.7997997997999, 801.8018018018018, 819.8198198198199, 832.8328328328329, 833.8338338338339, 837.8378378378379, 842.842842842843, 844.8448448448449, 850.850850850851, 851.851851851852, 855.8558558558559, 856.8568568568569, 863.8638638638639, 866.866866866867, 876.876876876877, 880.8808808808809, 882.882882882883, 893.893893893894, 894.894894894895, 897.897897897898, 898.898898898899, 899.8998998999, 903.9039039039039, 908.908908908909, 910.910910910911, 930.930930930931, 946.946946946947, 953.953953953954, 954.954954954955, 958.958958958959, 974.9749749749751, 978.9789789789791, 988.988988988989, 993.9939939939941, 995.995995995996, 1000.0
13.013013013013014, 17.017017017017018, 30.030030030030034, 42.04204204204205, 55.05505505505506, 65.06506506506507, 67.06706706706707, 73.07307307307308, 76.07607607607608, 80.08008008008008, 86.0860860860861, 87.0870870870871, 91.0910910910911, 100.10010010010011, 104.10410410410411, 105.10510510510511, 107.10710710710711, 119.11911911911913, 129.12912912912915, 132.13213213213214, 148.14814814814815, 149.14914914914917, 155.15515515515517, 156.15615615615616, 158.15815815815816, 159.15915915915917, 161.16116116116117, 162.1621621621622, 188.1881881881882, 204.20420420420422, 216.21621621621622, 218.21821821821823, 220.22022022022023, 226.22622622622626, 234.23423423423426, 237.23723723723725, 242.24224224224227, 254.25425425425428, 260.2602602602603, 268.2682682682683, 273.2732732732733, 276.2762762762763, 285.2852852852853, 286.2862862862863, 288.2882882882883, 297.29729729729735, 302.30230230230234, 317.31731731731736, 320.3203203203203, 325.32532532532537, 334.33433433433436, 338.33833833833836, 342.34234234234236, 345.3453453453454, 362.3623623623624, 372.3723723723724, 379.37937937937943, 392.3923923923924, 402.40240240240246, 412.41241241241244, 420.42042042042044, 425.4254254254255, 436.43643643643645, 437.4374374374375, 440.44044044044045, 450.4504504504505, 458.4584584584585, 462.4624624624625, 469.4694694694695, 471.4714714714715, 480.48048048048054, 481.4814814814815, 482.4824824824825, 483.48348348348355, 484.48448448448454, 505.50550550550554, 523.5235235235235, 532.5325325325326, 540.5405405405406, 541.5415415415416, 544.5445445445446, 550.5505505505506, 563.5635635635637, 570.5705705705706, 595.5955955955957, 610.6106106106107, 616.6166166166166, 629.6296296296297, 630.6306306306307, 632.6326326326326, 645.6456456456457, 650.6506506506507, 660.6606606606607, 663.6636636636637, 665.6656656656658, 666.6666666666667, 668.6686686686687, 672.6726726726728, 673.6736736736738, 677.6776776776777, 686.6866866866867, 696.6966966966968, 702.7027027027027, 705.7057057057058, 706.7067067067068, 723.7237237237238, 724.7247247247248, 725.7257257257257, 730.7307307307308, 734.7347347347348, 739.7397397397398, 745.7457457457458, 750.7507507507509, 752.7527527527528, 754.7547547547548, 761.7617617617618, 770.7707707707708, 777.7777777777778, 778.7787787787788, 781.7817817817819, 783.7837837837839, 790.7907907907909, 797.7977977977979, 799.7997997997999, 800.8008008008009, 803.8038038038039, 813.8138138138139, 827.827827827828, 833.8338338338339, 837.8378378378379, 845.8458458458459, 850.850850850851, 851.851851851852, 852.852852852853, 855.8558558558559, 856.8568568568569, 863.8638638638639, 871.8718718718719, 874.874874874875, 878.8788788788789, 880.8808808808809, 882.882882882883, 884.884884884885, 890.890890890891, 898.898898898899, 899.8998998999, 903.9039039039039, 908.908908908909, 914.914914914915, 931.931931931932, 941.941941941942, 954.954954954955, 958.958958958959, 974.9749749749751, 988.988988988989, 989.98998998999, 1000.0
