8.008008008008009, 10.01001001001001, 15.015015015015017, 20.02002002002002, 22.022022022022025, 26.026026026026027, 29.029029029029033, 31.031031031031034, 34.034034034034036, 37.03703703703704, 40.04004004004004, 41.04104104104105, 44.04404404404405, 50.050050050050054, 57.057057057057065, 64.06406406406407, 68.06806806806807, 79.07907907907908, 81.0810810810811, 83.0830830830831, 84.0840840840841, 90.0900900900901, 122.12212212212214, 124.12412412412414, 125.12512512512514, 149.14914914914917, 151.15115115115117, 158.15815815815816, 163.16316316316318, 165.16516516516518, 175.17517517517518, 176.1761761761762, 182.1821821821822, 183.1831831831832, 184.1841841841842, 192.1921921921922, 193.19319319319322, 195.19519519519523, 204.20420420420422, 206.20620620620622, 220.22022022022023, 225.22522522522524, 228.22822822822826, 230.23023023023026, 233.23323323323325, 239.23923923923925, 244.24424424424427, 245.24524524524526, 250.25025025025028, 251.25125125125126, 257.25725725725727, 258.2582582582583, 262.2622622622623, 263.2632632632633, 264.2642642642643, 283.2832832832833, 285.2852852852853, 286.2862862862863, 298.29829829829833, 302.30230230230234, 309.30930930930936, 315.31531531531533, 316.3163163163163, 319.31931931931933, 320.3203203203203, 321.32132132132136, 328.3283283283284, 331.33133133133134, 336.3363363363364, 340.3403403403404, 357.3573573573574, 360.3603603603604, 363.3633633633634, 377.3773773773774, 389.3893893893894, 392.3923923923924, 410.41041041041046, 412.41241241241244, 418.41841841841847, 422.42242242242247, 428.42842842842845, 430.4304304304305, 463.4634634634635, 466.4664664664665, 470.4704704704705, 472.47247247247253, 473.4734734734735, 475.4754754754755, 477.4774774774775, 484.48448448448454, 487.48748748748756, 488.48848848848854, 494.4944944944945, 496.49649649649655, 504.50450450450455, 512.5125125125126, 514.5145145145145, 515.5155155155155, 516.5165165165166, 527.5275275275276, 528.5285285285286, 539.5395395395395, 547.5475475475477, 550.5505505505506, 564.5645645645646, 572.5725725725727, 573.5735735735736, 574.5745745745746, 592.5925925925926, 593.5935935935936, 600.6006006006006, 603.6036036036037, 607.6076076076076, 629.6296296296297, 655.6556556556557, 658.6586586586587, 678.6786786786787, 682.6826826826828, 686.6866866866867, 695.6956956956958, 708.7087087087087, 709.7097097097097, 711.7117117117118, 725.7257257257257, 751.7517517517518, 752.7527527527528, 765.7657657657659, 771.7717717717718, 775.7757757757759, 779.7797797797798, 797.7977977977979, 798.7987987987989, 800.8008008008009, 801.8018018018018, 804.8048048048049, 805.8058058058059, 807.8078078078079, 821.8218218218219, 828.8288288288289, 832.8328328328329, 835.835835835836, 838.8388388388389, 843.843843843844, 852.852852852853, 868.868868868869, 872.8728728728729, 882.882882882883, 901.901901901902, 906.906906906907, 913.913913913914, 919.91991991992, 924.924924924925, 928.928928928929, 937.937937937938, 940.940940940941, 948.948948948949, 949.94994994995, 964.964964964965, 965.965965965966, 972.972972972973, 973.973973973974, 979.97997997998, 984.9849849849851, 990.9909909909911
4.004004004004004, 8.008008008008009, 15.015015015015017, 18.01801801801802, 20.02002002002002, 26.026026026026027, 29.029029029029033, 31.031031031031034, 40.04004004004004, 41.04104104104105, 44.04404404404405, 45.04504504504505, 49.04904904904905, 50.050050050050054, 66.06606606606607, 68.06806806806807, 81.0810810810811, 84.0840840840841, 89.0890890890891, 99.0990990990991, 114.11411411411413, 125.12512512512514, 131.13113113113116, 142.14214214214215, 149.14914914914917, 163.16316316316318, 167.16716716716718, 172.1721721721722, 175.17517517517518, 180.1801801801802, 183.1831831831832, 184.1841841841842, 185.1851851851852, 187.1871871871872, 192.1921921921922, 193.19319319319322, 194.1941941941942, 198.1981981981982, 200.20020020020021, 204.20420420420422, 206.20620620620622, 220.22022022022023, 221.22122122122124, 231.23123123123125, 234.23423423423426, 244.24424424424427, 245.24524524524526, 250.25025025025028, 251.25125125125126, 259.2592592592593, 264.2642642642643, 269.2692692692693, 276.2762762762763, 277.2772772772773, 283.2832832832833, 285.2852852852853, 298.29829829829833, 306.30630630630634, 309.30930930930936, 321.32132132132136, 328.3283283283284, 331.33133133133134, 351.35135135135135, 368.3683683683684, 373.3733733733734, 375.3753753753754, 396.3963963963964, 409.4094094094094, 410.41041041041046, 413.4134134134134, 418.41841841841847, 422.42242242242247, 435.43543543543547, 447.4474474474475, 451.4514514514515, 463.4634634634635, 466.4664664664665, 470.4704704704705, 471.4714714714715, 474.4744744744745, 475.4754754754755, 482.4824824824825, 487.48748748748756, 491.49149149149156, 502.5025025025025, 509.50950950950954, 516.5165165165166, 522.5225225225225, 528.5285285285286, 529.5295295295296, 538.5385385385385, 539.5395395395395, 544.5445445445446, 564.5645645645646, 566.5665665665666, 567.5675675675676, 573.5735735735736, 581.5815815815816, 584.5845845845846, 587.5875875875877, 592.5925925925926, 593.5935935935936, 600.6006006006006, 610.6106106106107, 624.6246246246246, 628.6286286286287, 629.6296296296297, 639.6396396396397, 655.6556556556557, 661.6616616616617, 669.6696696696697, 678.6786786786787, 680.6806806806808, 698.6986986986988, 706.7067067067068, 708.7087087087087, 731.7317317317318, 734.7347347347348, 736.7367367367368, 740.7407407407408, 741.7417417417419, 751.7517517517518, 762.7627627627628, 767.7677677677679, 775.7757757757759, 783.7837837837839, 788.7887887887889, 792.7927927927929, 799.7997997997999, 800.8008008008009, 804.8048048048049, 805.8058058058059, 825.8258258258259, 828.8288288288289, 835.835835835836, 841.8418418418419, 849.8498498498499, 856.8568568568569, 864.8648648648649, 868.868868868869, 869.86986986987, 874.874874874875, 880.8808808808809, 881.881881881882, 882.882882882883, 906.906906906907, 908.908908908909, 913.913913913914, 928.928928928929, 930.930930930931, 934.934934934935, 935.9359359359361, 940.940940940941, 944.9449449449451, 949.94994994995, 957.957957957958, 964.964964964965, 974.9749749749751, 979.97997997998, 993.9939939939941, 995.995995995996
