2.002002002002002, 6.0060060060060065, 9.00900900900901, 15.015015015015017, 17.017017017017018, 24.024024024024026, 33.033033033033036, 36.03603603603604, 43.04304304304305, 44.04404404404405, 45.04504504504505, 52.052052052052055, 60.06006006006007, 61.06106106106107, 65.06506506506507, 67.06706706706707, 73.07307307307308, 79.07907907907908, 81.0810810810811, 87.0870870870871, 91.0910910910911, 92.0920920920921, 96.0960960960961, 98.0980980980981, 102.10210210210211, 107.10710710710711, 120.12012012012013, 125.12512512512514, 137.13713713713716, 141.14114114114116, 160.16016016016016, 162.1621621621622, 167.16716716716718, 172.1721721721722, 192.1921921921922, 195.19519519519523, 197.19719719719723, 205.20520520520523, 239.23923923923925, 251.25125125125126, 266.2662662662663, 273.2732732732733, 275.2752752752753, 279.2792792792793, 281.2812812812813, 287.2872872872873, 297.29729729729735, 298.29829829829833, 299.2992992992993, 305.30530530530535, 307.3073073073073, 315.31531531531533, 319.31931931931933, 320.3203203203203, 324.3243243243244, 326.32632632632635, 333.33333333333337, 340.3403403403404, 357.3573573573574, 358.3583583583584, 363.3633633633634, 371.3713713713714, 375.3753753753754, 384.3843843843844, 386.38638638638645, 390.39039039039045, 391.39139139139144, 393.3933933933934, 406.40640640640646, 407.40740740740745, 408.40840840840843, 413.4134134134134, 424.42442442442444, 425.4254254254255, 430.4304304304305, 435.43543543543547, 447.4474474474475, 448.4484484484485, 451.4514514514515, 453.4534534534535, 461.4614614614615, 467.4674674674675, 470.4704704704705, 475.4754754754755, 479.4794794794795, 481.4814814814815, 484.48448448448454, 491.49149149149156, 494.4944944944945, 511.51151151151157, 512.5125125125126, 516.5165165165166, 521.5215215215215, 534.5345345345346, 548.5485485485486, 549.5495495495496, 562.5625625625626, 570.5705705705706, 571.5715715715717, 580.5805805805807, 585.5855855855856, 588.5885885885887, 589.5895895895897, 607.6076076076076, 611.6116116116117, 614.6146146146147, 619.6196196196197, 622.6226226226227, 632.6326326326326, 649.6496496496497, 650.6506506506507, 652.6526526526527, 653.6536536536537, 658.6586586586587, 669.6696696696697, 674.6746746746747, 675.6756756756757, 678.6786786786787, 679.6796796796798, 680.6806806806808, 682.6826826826828, 686.6866866866867, 688.6886886886888, 691.6916916916917, 698.6986986986988, 703.7037037037038, 706.7067067067068, 707.7077077077078, 709.7097097097097, 715.7157157157158, 732.7327327327328, 737.7377377377378, 741.7417417417419, 745.7457457457458, 748.7487487487488, 750.7507507507509, 751.7517517517518, 759.7597597597598, 761.7617617617618, 764.7647647647648, 770.7707707707708, 773.7737737737739, 778.7787787787788, 779.7797797797798, 783.7837837837839, 784.7847847847848, 787.7877877877878, 788.7887887887889, 791.7917917917919, 793.7937937937938, 805.8058058058059, 809.8098098098098, 816.8168168168169, 818.8188188188188, 824.8248248248249, 826.8268268268268, 838.8388388388389, 841.8418418418419, 848.8488488488489, 849.8498498498499, 855.8558558558559, 859.85985985986, 870.8708708708709, 886.8868868868869, 888.8888888888889, 891.891891891892, 892.892892892893, 894.894894894895, 911.911911911912, 912.912912912913, 932.932932932933, 936.9369369369371, 950.950950950951, 987.987987987988, 988.988988988989, 990.9909909909911, 991.9919919919921, 995.995995995996, 997.9979979979981
4.004004004004004, 5.005005005005005, 6.0060060060060065, 9.00900900900901, 12.012012012012013, 15.015015015015017, 24.024024024024026, 30.030030030030034, 31.031031031031034, 34.034034034034036, 37.03703703703704, 43.04304304304305, 48.04804804804805, 58.058058058058066, 61.06106106106107, 65.06506506506507, 67.06706706706707, 75.07507507507508, 80.08008008008008, 81.0810810810811, 91.0910910910911, 96.0960960960961, 98.0980980980981, 100.10010010010011, 102.10210210210211, 106.10610610610611, 109.10910910910911, 117.11711711711713, 129.12912912912915, 130.13013013013014, 136.13613613613614, 144.14414414414415, 157.15715715715717, 158.15815815815816, 160.16016016016016, 162.1621621621622, 184.1841841841842, 185.1851851851852, 192.1921921921922, 195.19519519519523, 251.25125125125126, 253.25325325325326, 257.25725725725727, 268.2682682682683, 279.2792792792793, 281.2812812812813, 283.2832832832833, 287.2872872872873, 295.2952952952953, 299.2992992992993, 305.30530530530535, 309.30930930930936, 310.31031031031034, 311.31131131131133, 315.31531531531533, 319.31931931931933, 326.32632632632635, 332.3323323323324, 333.33333333333337, 357.3573573573574, 363.3633633633634, 373.3733733733734, 375.3753753753754, 395.39539539539544, 397.3973973973974, 407.40740740740745, 408.40840840840843, 413.4134134134134, 419.41941941941946, 420.42042042042044, 430.4304304304305, 441.4414414414415, 442.4424424424425, 447.4474474474475, 448.4484484484485, 459.4594594594595, 472.47247247247253, 478.4784784784785, 480.48048048048054, 488.48848848848854, 494.4944944944945, 511.51151151151157, 512.5125125125126, 517.5175175175176, 521.5215215215215, 534.5345345345346, 544.5445445445446, 548.5485485485486, 549.5495495495496, 555.5555555555557, 562.5625625625626, 570.5705705705706, 571.5715715715717, 572.5725725725727, 582.5825825825826, 588.5885885885887, 611.6116116116117, 622.6226226226227, 631.6316316316316, 638.6386386386387, 641.6416416416417, 650.6506506506507, 652.6526526526527, 658.6586586586587, 662.6626626626627, 668.6686686686687, 679.6796796796798, 680.6806806806808, 686.6866866866867, 689.6896896896898, 690.6906906906908, 695.6956956956958, 698.6986986986988, 707.7077077077078, 710.7107107107108, 722.7227227227228, 724.7247247247248, 742.7427427427428, 743.7437437437438, 750.7507507507509, 753.7537537537538, 757.7577577577579, 758.7587587587589, 761.7617617617618, 764.7647647647648, 769.7697697697698, 778.7787787787788, 788.7887887887889, 792.7927927927929, 793.7937937937938, 805.8058058058059, 808.8088088088089, 809.8098098098098, 817.8178178178179, 823.8238238238239, 824.8248248248249, 838.8388388388389, 848.8488488488489, 862.8628628628629, 870.8708708708709, 875.875875875876, 886.8868868868869, 892.892892892893, 899.8998998999, 906.906906906907, 911.911911911912, 912.912912912913, 918.918918918919, 921.921921921922, 929.92992992993, 931.931931931932, 932.932932932933, 936.9369369369371, 945.945945945946, 950.950950950951, 960.9609609609611, 967.9679679679681, 984.9849849849851, 986.9869869869871, 994.9949949949951
