4.004004004004004, 11.011011011011012, 14.014014014014016, 17.017017017017018, 23.023023023023026, 36.03603603603604, 58.058058058058066, 68.06806806806807, 75.07507507507508, 105.10510510510511, 143.14314314314316, 145.14514514514516, 146.14614614614615, 236.23623623623627, 241.24124124124126, 246.24624624624627, 254.25425425425428, 257.25725725725727, 276.2762762762763, 282.2822822822823, 288.2882882882883, 292.2922922922923, 293.29329329329335, 300.3003003003003, 302.30230230230234, 305.30530530530535, 314.31431431431434, 315.31531531531533, 323.32332332332334, 324.3243243243244, 329.32932932932937, 336.3363363363364, 338.33833833833836, 340.3403403403404, 343.34334334334335, 357.3573573573574, 361.3613613613614, 366.3663663663664, 382.3823823823824, 396.3963963963964, 399.39939939939944, 413.4134134134134, 415.41541541541545, 417.4174174174175, 419.41941941941946, 423.42342342342346, 428.42842842842845, 434.4344344344345, 435.43543543543547, 436.43643643643645, 451.4514514514515, 470.4704704704705, 475.4754754754755, 493.49349349349353, 507.50750750750757, 509.50950950950954, 540.5405405405406, 551.5515515515516, 565.5655655655656, 572.5725725725727, 579.5795795795797, 586.5865865865867, 592.5925925925926, 600.6006006006006, 612.6126126126127, 619.6196196196197, 620.6206206206207, 630.6306306306307, 638.6386386386387, 652.6526526526527, 655.6556556556557, 664.6646646646648, 679.6796796796798, 680.6806806806808, 699.6996996996997, 704.7047047047048, 706.7067067067068, 710.7107107107108, 721.7217217217218, 731.7317317317318, 732.7327327327328, 742.7427427427428, 760.7607607607608, 764.7647647647648, 766.7667667667669, 768.7687687687688, 789.7897897897899, 797.7977977977979, 798.7987987987989, 812.8128128128129, 816.8168168168169, 826.8268268268268, 828.8288288288289, 829.8298298298299, 835.835835835836, 849.8498498498499, 871.8718718718719, 879.8798798798799, 881.881881881882, 898.898898898899, 900.900900900901, 901.901901901902, 922.922922922923, 924.924924924925, 925.925925925926, 929.92992992993, 965.965965965966, 975.9759759759761, 976.9769769769771
3.0030030030030033, 10.01001001001001, 15.015015015015017, 38.03803803803804, 51.051051051051054, 53.053053053053056, 57.057057057057065, 59.05905905905907, 67.06706706706707, 73.07307307307308, 75.07507507507508, 77.07707707707708, 81.0810810810811, 82.0820820820821, 86.0860860860861, 90.0900900900901, 94.0940940940941, 99.0990990990991, 102.10210210210211, 107.10710710710711, 108.10810810810811, 111.11111111111111, 119.11911911911913, 132.13213213213214, 135.13513513513516, 139.13913913913916, 147.14714714714717, 163.16316316316318, 169.16916916916918, 171.17117117117118, 188.1881881881882, 189.1891891891892, 192.1921921921922, 193.19319319319322, 206.20620620620622, 207.20720720720723, 208.20820820820822, 216.21621621621622, 219.21921921921924, 226.22622622622626, 232.23223223223226, 239.23923923923925, 242.24224224224227, 243.24324324324326, 246.24624624624627, 266.2662662662663, 267.2672672672673, 272.2722722722723, 283.2832832832833, 285.2852852852853, 287.2872872872873, 289.28928928928934, 294.29429429429433, 300.3003003003003, 305.30530530530535, 314.31431431431434, 315.31531531531533, 320.3203203203203, 321.32132132132136, 322.32232232232235, 324.3243243243244, 326.32632632632635, 330.33033033033036, 332.3323323323324, 334.33433433433436, 345.3453453453454, 346.34634634634637, 348.3483483483484, 355.3553553553554, 365.3653653653654, 373.3733733733734, 374.3743743743744, 376.3763763763764, 382.3823823823824, 388.3883883883884, 390.39039039039045, 399.39939939939944, 403.40340340340344, 404.40440440440443, 416.41641641641644, 417.4174174174175, 419.41941941941946, 423.42342342342346, 433.4334334334335, 437.4374374374375, 444.44444444444446, 445.4454454454455, 458.4584584584585, 460.4604604604605, 480.48048048048054, 483.48348348348355, 485.4854854854855, 489.48948948948953, 496.49649649649655, 497.49749749749753, 499.49949949949956, 507.50750750750757, 509.50950950950954, 510.5105105105105, 520.5205205205206, 523.5235235235235, 524.5245245245246, 525.5255255255256, 527.5275275275276, 528.5285285285286, 542.5425425425426, 545.5455455455456, 551.5515515515516, 556.5565565565566, 558.5585585585586, 569.5695695695696, 571.5715715715717, 575.5755755755756, 579.5795795795797, 580.5805805805807, 585.5855855855856, 588.5885885885887, 589.5895895895897, 591.5915915915916, 595.5955955955957, 596.5965965965967, 604.6046046046047, 606.6066066066066, 618.6186186186187, 621.6216216216217, 626.6266266266267, 637.6376376376377, 638.6386386386387, 642.6426426426427, 643.6436436436437, 648.6486486486488, 652.6526526526527, 655.6556556556557, 674.6746746746747, 682.6826826826828, 685.6856856856857, 693.6936936936937, 708.7087087087087, 721.7217217217218, 730.7307307307308, 734.7347347347348, 744.7447447447448, 750.7507507507509, 752.7527527527528, 755.7557557557558, 764.7647647647648, 766.7667667667669, 769.7697697697698, 781.7817817817819, 782.7827827827829, 786.7867867867868, 790.7907907907909, 791.7917917917919, 796.7967967967969, 798.7987987987989, 800.8008008008009, 801.8018018018018, 803.8038038038039, 813.8138138138139, 817.8178178178179, 822.8228228228229, 826.8268268268268, 835.835835835836, 870.8708708708709, 877.877877877878, 884.884884884885, 893.893893893894, 895.8958958958959, 909.90990990991, 913.913913913914, 926.926926926927, 932.932932932933, 935.9359359359361, 937.937937937938, 938.938938938939, 946.946946946947, 953.953953953954, 955.955955955956, 957.957957957958, 961.9619619619621, 965.965965965966, 975.9759759759761, 976.9769769769771, 986.9869869869871, 995.995995995996
