6.0060060060060065, 13.013013013013014, 21.021021021021024, 25.025025025025027, 28.028028028028032, 31.031031031031034, 49.04904904904905, 58.058058058058066, 67.06706706706707, 77.07707707707708, 113.11311311311313, 125.12512512512514, 126.12612612612614, 155.15515515515517, 160.16016016016016, 174.1741741741742, 179.1791791791792, 182.1821821821822, 200.20020020020021, 204.20420420420422, 210.21021021021022, 213.21321321321324, 225.22522522522524, 230.23023023023026, 243.24324324324326, 244.24424424424427, 247.24724724724726, 251.25125125125126, 255.25525525525526, 267.2672672672673, 279.2792792792793, 282.2822822822823, 288.2882882882883, 300.3003003003003, 303.3033033033033, 327.32732732732734, 330.33033033033036, 343.34334334334335, 366.3663663663664, 389.3893893893894, 401.4014014014014, 404.40440440440443, 406.40640640640646, 408.40840840840843, 422.42242242242247, 429.4294294294295, 433.4334334334335, 434.4344344344345, 459.4594594594595, 506.5065065065065, 508.50850850850856, 509.50950950950954, 512.5125125125126, 518.5185185185186, 522.5225225225225, 526.5265265265266, 528.5285285285286, 536.5365365365366, 542.5425425425426, 547.5475475475477, 563.5635635635637, 567.5675675675676, 578.5785785785787, 602.6026026026027, 610.6106106106107, 619.6196196196197, 649.6496496496497, 665.6656656656658, 670.6706706706707, 688.6886886886888, 693.6936936936937, 696.6966966966968, 712.7127127127128, 716.7167167167167, 726.7267267267268, 732.7327327327328, 737.7377377377378, 749.7497497497499, 750.7507507507509, 760.7607607607608, 770.7707707707708, 774.7747747747749, 778.7787787787788, 783.7837837837839, 796.7967967967969, 798.7987987987989, 806.8068068068069, 815.8158158158159, 827.827827827828, 835.835835835836, 841.8418418418419, 844.8448448448449, 858.858858858859, 864.8648648648649, 869.86986986987, 900.900900900901, 902.902902902903, 904.904904904905, 908.908908908909, 915.915915915916, 918.918918918919, 923.923923923924, 926.926926926927, 928.928928928929, 933.933933933934, 962.962962962963, 967.9679679679681, 990.9909909909911, 991.9919919919921, 998.9989989989991
6.0060060060060065, 8.008008008008009, 13.013013013013014, 24.024024024024026, 28.028028028028032, 31.031031031031034, 42.04204204204205, 46.04604604604605, 55.05505505505506, 63.06306306306307, 77.07707707707708, 81.0810810810811, 85.0850850850851, 92.0920920920921, 93.0930930930931, 100.10010010010011, 110.11011011011011, 122.12212212212214, 125.12512512512514, 136.13613613613614, 145.14514514514516, 158.15815815815816, 172.1721721721722, 174.1741741741742, 175.17517517517518, 180.1801801801802, 187.1871871871872, 193.19319319319322, 195.19519519519523, 213.21321321321324, 236.23623623623627, 240.24024024024027, 241.24124124124126, 242.24224224224227, 243.24324324324326, 246.24624624624627, 261.26126126126127, 268.2682682682683, 276.2762762762763, 281.2812812812813, 286.2862862862863, 288.2882882882883, 300.3003003003003, 310.31031031031034, 324.3243243243244, 328.3283283283284, 330.33033033033036, 331.33133133133134, 333.33333333333337, 342.34234234234236, 345.3453453453454, 348.3483483483484, 352.3523523523524, 356.3563563563564, 357.3573573573574, 359.3593593593594, 362.3623623623624, 376.3763763763764, 378.3783783783784, 405.4054054054054, 410.41041041041046, 420.42042042042044, 423.42342342342346, 429.4294294294295, 436.43643643643645, 445.4454454454455, 446.4464464464465, 449.4494494494495, 459.4594594594595, 464.4644644644645, 486.4864864864865, 500.50050050050055, 505.50550550550554, 507.50750750750757, 511.51151151151157, 529.5295295295296, 539.5395395395395, 543.5435435435436, 545.5455455455456, 546.5465465465466, 550.5505505505506, 563.5635635635637, 582.5825825825826, 584.5845845845846, 585.5855855855856, 589.5895895895897, 599.5995995995996, 600.6006006006006, 609.6096096096097, 619.6196196196197, 631.6316316316316, 638.6386386386387, 639.6396396396397, 647.6476476476477, 648.6486486486488, 650.6506506506507, 656.6566566566568, 658.6586586586587, 665.6656656656658, 669.6696696696697, 671.6716716716717, 675.6756756756757, 676.6766766766767, 685.6856856856857, 689.6896896896898, 695.6956956956958, 696.6966966966968, 707.7077077077078, 708.7087087087087, 712.7127127127128, 717.7177177177177, 722.7227227227228, 725.7257257257257, 734.7347347347348, 737.7377377377378, 743.7437437437438, 746.7467467467468, 747.7477477477478, 749.7497497497499, 752.7527527527528, 774.7747747747749, 776.7767767767768, 777.7777777777778, 778.7787787787788, 784.7847847847848, 787.7877877877878, 796.7967967967969, 813.8138138138139, 820.8208208208209, 825.8258258258259, 827.827827827828, 833.8338338338339, 836.8368368368369, 841.8418418418419, 842.842842842843, 844.8448448448449, 846.8468468468469, 847.8478478478479, 855.8558558558559, 866.866866866867, 869.86986986987, 870.8708708708709, 878.8788788788789, 879.8798798798799, 880.8808808808809, 883.883883883884, 897.897897897898, 904.904904904905, 906.906906906907, 909.90990990991, 913.913913913914, 914.914914914915, 916.916916916917, 918.918918918919, 922.922922922923, 933.933933933934, 947.947947947948, 953.953953953954, 956.956956956957, 957.957957957958, 962.962962962963, 990.9909909909911, 992.9929929929931
