5.005005005005005, 45.04504504504505, 49.04904904904905, 57.057057057057065, 62.06206206206207, 79.07907907907908, 81.0810810810811, 85.0850850850851, 90.0900900900901, 98.0980980980981, 104.10410410410411, 107.10710710710711, 113.11311311311313, 115.11511511511513, 129.12912912912915, 149.14914914914917, 150.15015015015015, 159.15915915915917, 170.1701701701702, 184.1841841841842, 186.1861861861862, 189.1891891891892, 192.1921921921922, 193.19319319319322, 196.1961961961962, 234.23423423423426, 243.24324324324326, 251.25125125125126, 253.25325325325326, 254.25425425425428, 256.2562562562563, 264.2642642642643, 269.2692692692693, 285.2852852852853, 296.2962962962963, 302.30230230230234, 307.3073073073073, 314.31431431431434, 316.3163163163163, 324.3243243243244, 337.3373373373374, 343.34334334334335, 344.3443443443444, 349.3493493493494, 350.35035035035037, 353.3533533533534, 354.35435435435437, 359.3593593593594, 370.3703703703704, 380.3803803803804, 383.38338338338343, 387.38738738738743, 388.3883883883884, 390.39039039039045, 402.40240240240246, 415.41541541541545, 440.44044044044045, 449.4494494494495, 473.4734734734735, 490.4904904904905, 494.4944944944945, 498.4984984984985, 501.50150150150154, 503.50350350350357, 510.5105105105105, 521.5215215215215, 525.5255255255256, 528.5285285285286, 535.5355355355356, 548.5485485485486, 556.5565565565566, 560.5605605605606, 564.5645645645646, 573.5735735735736, 580.5805805805807, 591.5915915915916, 592.5925925925926, 635.6356356356357, 640.6406406406406, 646.6466466466467, 647.6476476476477, 655.6556556556557, 664.6646646646648, 669.6696696696697, 673.6736736736738, 678.6786786786787, 684.6846846846847, 685.6856856856857, 693.6936936936937, 695.6956956956958, 698.6986986986988, 712.7127127127128, 713.7137137137138, 749.7497497497499, 752.7527527527528, 753.7537537537538, 779.7797797797798, 785.7857857857858, 814.8148148148149, 830.8308308308309, 845.8458458458459, 859.85985985986, 866.866866866867, 873.873873873874, 880.8808808808809, 891.891891891892, 897.897897897898, 902.902902902903, 921.921921921922, 925.925925925926, 932.932932932933, 937.937937937938, 939.93993993994, 941.941941941942, 947.947947947948, 956.956956956957, 969.9699699699701, 977.9779779779781, 978.9789789789791
2.002002002002002, 5.005005005005005, 7.007007007007008, 10.01001001001001, 23.023023023023026, 25.025025025025027, 28.028028028028032, 34.034034034034036, 35.03503503503504, 42.04204204204205, 44.04404404404405, 45.04504504504505, 49.04904904904905, 51.051051051051054, 57.057057057057065, 60.06006006006007, 62.06206206206207, 65.06506506506507, 68.06806806806807, 74.07407407407408, 85.0850850850851, 87.0870870870871, 97.0970970970971, 98.0980980980981, 100.10010010010011, 101.10110110110111, 102.10210210210211, 105.10510510510511, 113.11311311311313, 115.11511511511513, 127.12712712712714, 142.14214214214215, 143.14314314314316, 144.14414414414415, 146.14614614614615, 149.14914914914917, 150.15015015015015, 152.15215215215215, 156.15615615615616, 157.15715715715717, 158.15815815815816, 163.16316316316318, 165.16516516516518, 179.1791791791792, 180.1801801801802, 184.1841841841842, 187.1871871871872, 192.1921921921922, 193.19319319319322, 197.19719719719723, 203.20320320320323, 206.20620620620622, 208.20820820820822, 218.21821821821823, 227.22722722722725, 230.23023023023026, 236.23623623623627, 245.24524524524526, 248.24824824824827, 251.25125125125126, 258.2582582582583, 262.2622622622623, 264.2642642642643, 265.26526526526527, 271.2712712712713, 274.2742742742743, 278.2782782782783, 280.2802802802803, 295.2952952952953, 302.30230230230234, 321.32132132132136, 323.32332332332334, 324.3243243243244, 327.32732732732734, 328.3283283283284, 329.32932932932937, 330.33033033033036, 336.3363363363364, 337.3373373373374, 342.34234234234236, 345.3453453453454, 346.34634634634637, 347.34734734734735, 350.35035035035037, 353.3533533533534, 357.3573573573574, 369.3693693693694, 379.37937937937943, 383.38338338338343, 393.3933933933934, 394.39439439439445, 398.39839839839846, 401.4014014014014, 411.41141141141145, 417.4174174174175, 418.41841841841847, 419.41941941941946, 425.4254254254255, 429.4294294294295, 433.4334334334335, 439.43943943943947, 458.4584584584585, 466.4664664664665, 484.48448448448454, 485.4854854854855, 487.48748748748756, 489.48948948948953, 492.49249249249254, 494.4944944944945, 498.4984984984985, 504.50450450450455, 514.5145145145145, 521.5215215215215, 528.5285285285286, 529.5295295295296, 535.5355355355356, 538.5385385385385, 543.5435435435436, 544.5445445445446, 570.5705705705706, 575.5755755755756, 577.5775775775776, 578.5785785785787, 595.5955955955957, 601.6016016016016, 605.6056056056057, 611.6116116116117, 626.6266266266267, 627.6276276276277, 628.6286286286287, 630.6306306306307, 633.6336336336337, 639.6396396396397, 641.6416416416417, 648.6486486486488, 649.6496496496497, 653.6536536536537, 654.6546546546547, 663.6636636636637, 676.6766766766767, 686.6866866866867, 691.6916916916917, 692.6926926926927, 697.6976976976978, 702.7027027027027, 721.7217217217218, 724.7247247247248, 725.7257257257257, 727.7277277277278, 729.7297297297298, 732.7327327327328, 742.7427427427428, 746.7467467467468, 748.7487487487488, 754.7547547547548, 756.7567567567568, 759.7597597597598, 774.7747747747749, 776.7767767767768, 788.7887887887889, 789.7897897897899, 800.8008008008009, 808.8088088088089, 818.8188188188188, 823.8238238238239, 825.8258258258259, 831.8318318318319, 837.8378378378379, 845.8458458458459, 849.8498498498499, 857.8578578578579, 871.8718718718719, 891.891891891892, 895.8958958958959, 899.8998998999, 902.902902902903, 903.9039039039039, 911.911911911912, 914.914914914915, 918.918918918919, 930.930930930931, 939.93993993994, 943.9439439439441, 944.9449449449451, 947.947947947948, 948.948948948949, 950.950950950951, 971.971971971972
