2.002002002002002, 3.0030030030030033, 9.00900900900901, 10.01001001001001, 20.02002002002002, 23.023023023023026, 25.025025025025027, 28.028028028028032, 29.029029029029033, 32.032032032032035, 33.033033033033036, 43.04304304304305, 59.05905905905907, 91.0910910910911, 113.11311311311313, 117.11711711711713, 120.12012012012013, 121.12112112112113, 123.12312312312314, 129.12912912912915, 166.1661661661662, 167.16716716716718, 171.17117117117118, 185.1851851851852, 187.1871871871872, 190.1901901901902, 191.1911911911912, 194.1941941941942, 208.20820820820822, 212.21221221221222, 213.21321321321324, 214.21421421421422, 220.22022022022023, 226.22622622622626, 229.22922922922925, 235.23523523523525, 247.24724724724726, 253.25325325325326, 254.25425425425428, 262.2622622622623, 265.26526526526527, 272.2722722722723, 274.2742742742743, 280.2802802802803, 292.2922922922923, 295.2952952952953, 304.3043043043043, 306.30630630630634, 314.31431431431434, 318.31831831831835, 335.33533533533534, 369.3693693693694, 370.3703703703704, 390.39039039039045, 405.4054054054054, 415.41541541541545, 420.42042042042044, 441.4414414414415, 450.4504504504505, 457.4574574574575, 477.4774774774775, 484.48448448448454, 498.4984984984985, 503.50350350350357, 504.50450450450455, 506.5065065065065, 507.50750750750757, 517.5175175175176, 544.5445445445446, 561.5615615615616, 562.5625625625626, 564.5645645645646, 608.6086086086086, 617.6176176176177, 618.6186186186187, 619.6196196196197, 628.6286286286287, 632.6326326326326, 647.6476476476477, 673.6736736736738, 675.6756756756757, 681.6816816816818, 694.6946946946947, 701.7017017017017, 703.7037037037038, 713.7137137137138, 738.7387387387388, 741.7417417417419, 763.7637637637638, 766.7667667667669, 778.7787787787788, 788.7887887887889, 803.8038038038039, 809.8098098098098, 821.8218218218219, 822.8228228228229, 836.8368368368369, 837.8378378378379, 843.843843843844, 885.885885885886, 887.8878878878879, 907.907907907908, 910.910910910911, 915.915915915916, 925.925925925926, 929.92992992993, 936.9369369369371, 942.942942942943, 947.947947947948, 958.958958958959, 969.9699699699701, 976.9769769769771, 1000.0
0.0, 1.001001001001001, 9.00900900900901, 12.012012012012013, 14.014014014014016, 18.01801801801802, 30.030030030030034, 40.04004004004004, 52.052052052052055, 57.057057057057065, 61.06106106106107, 62.06206206206207, 70.07007007007007, 73.07307307307308, 78.07807807807808, 88.0880880880881, 105.10510510510511, 107.10710710710711, 124.12412412412414, 142.14214214214215, 145.14514514514516, 146.14614614614615, 147.14714714714717, 148.14814814814815, 169.16916916916918, 174.1741741741742, 180.1801801801802, 182.1821821821822, 187.1871871871872, 188.1881881881882, 201.20120120120123, 204.20420420420422, 210.21021021021022, 216.21621621621622, 226.22622622622626, 236.23623623623627, 238.23823823823827, 250.25025025025028, 251.25125125125126, 256.2562562562563, 261.26126126126127, 275.2752752752753, 278.2782782782783, 284.2842842842843, 285.2852852852853, 287.2872872872873, 291.2912912912913, 297.29729729729735, 298.29829829829833, 300.3003003003003, 320.3203203203203, 333.33333333333337, 342.34234234234236, 347.34734734734735, 370.3703703703704, 386.38638638638645, 393.3933933933934, 409.4094094094094, 425.4254254254255, 426.4264264264265, 433.4334334334335, 434.4344344344345, 436.43643643643645, 440.44044044044045, 446.4464464464465, 460.4604604604605, 465.4654654654655, 486.4864864864865, 499.49949949949956, 502.5025025025025, 503.50350350350357, 509.50950950950954, 511.51151151151157, 512.5125125125126, 513.5135135135135, 521.5215215215215, 522.5225225225225, 524.5245245245246, 526.5265265265266, 527.5275275275276, 537.5375375375376, 543.5435435435436, 554.5545545545546, 561.5615615615616, 563.5635635635637, 564.5645645645646, 567.5675675675676, 570.5705705705706, 571.5715715715717, 573.5735735735736, 574.5745745745746, 580.5805805805807, 586.5865865865867, 587.5875875875877, 589.5895895895897, 596.5965965965967, 605.6056056056057, 606.6066066066066, 615.6156156156156, 629.6296296296297, 630.6306306306307, 633.6336336336337, 639.6396396396397, 658.6586586586587, 659.6596596596597, 671.6716716716717, 675.6756756756757, 684.6846846846847, 690.6906906906908, 695.6956956956958, 697.6976976976978, 700.7007007007007, 704.7047047047048, 705.7057057057058, 706.7067067067068, 708.7087087087087, 711.7117117117118, 715.7157157157158, 727.7277277277278, 734.7347347347348, 736.7367367367368, 737.7377377377378, 744.7447447447448, 745.7457457457458, 762.7627627627628, 764.7647647647648, 774.7747747747749, 779.7797797797798, 783.7837837837839, 797.7977977977979, 798.7987987987989, 808.8088088088089, 811.8118118118119, 813.8138138138139, 814.8148148148149, 817.8178178178179, 821.8218218218219, 849.8498498498499, 850.850850850851, 855.8558558558559, 858.858858858859, 869.86986986987, 870.8708708708709, 880.8808808808809, 884.884884884885, 890.890890890891, 892.892892892893, 898.898898898899, 904.904904904905, 911.911911911912, 912.912912912913, 917.917917917918, 923.923923923924, 938.938938938939, 945.945945945946, 952.9529529529531, 955.955955955956, 957.957957957958, 959.9599599599601, 960.9609609609611, 962.962962962963, 964.964964964965, 966.9669669669671, 968.9689689689691, 970.970970970971, 975.9759759759761, 980.980980980981, 982.9829829829831, 987.987987987988, 991.9919919919921, 996.996996996997
