0.0, 13.013013013013014, 15.015015015015017, 35.03503503503504, 43.04304304304305, 51.051051051051054, 66.06606606606607, 67.06706706706707, 77.07707707707708, 85.0850850850851, 119.11911911911913, 127.12712712712714, 134.13413413413414, 139.13913913913916, 140.14014014014015, 148.14814814814815, 158.15815815815816, 163.16316316316318, 182.1821821821822, 191.1911911911912, 209.20920920920923, 211.21121121121124, 212.21221221221222, 226.22622622622626, 234.23423423423426, 240.24024024024027, 252.25225225225228, 253.25325325325326, 293.29329329329335, 303.3033033033033, 311.31131131131133, 336.3363363363364, 341.3413413413414, 359.3593593593594, 365.3653653653654, 369.3693693693694, 372.3723723723724, 374.3743743743744, 387.38738738738743, 389.3893893893894, 414.41441441441447, 422.42242242242247, 424.42442442442444, 441.4414414414415, 453.4534534534535, 454.4544544544545, 466.4664664664665, 474.4744744744745, 482.4824824824825, 488.48848848848854, 503.50350350350357, 505.50550550550554, 522.5225225225225, 525.5255255255256, 526.5265265265266, 532.5325325325326, 559.5595595595596, 566.5665665665666, 567.5675675675676, 590.5905905905906, 594.5945945945947, 596.5965965965967, 605.6056056056057, 612.6126126126127, 617.6176176176177, 625.6256256256257, 628.6286286286287, 634.6346346346347, 639.6396396396397, 640.6406406406406, 653.6536536536537, 654.6546546546547, 658.6586586586587, 659.6596596596597, 670.6706706706707, 695.6956956956958, 696.6966966966968, 699.6996996996997, 704.7047047047048, 718.7187187187188, 725.7257257257257, 730.7307307307308, 732.7327327327328, 741.7417417417419, 751.7517517517518, 757.7577577577579, 758.7587587587589, 766.7667667667669, 769.7697697697698, 780.7807807807809, 801.8018018018018, 803.8038038038039, 807.8078078078079, 812.8128128128129, 821.8218218218219, 825.8258258258259, 832.8328328328329, 841.8418418418419, 842.842842842843, 851.851851851852, 867.867867867868, 879.8798798798799, 882.882882882883, 885.885885885886, 896.896896896897, 900.900900900901, 917.917917917918, 922.922922922923, 936.9369369369371, 941.941941941942, 947.947947947948, 968.9689689689691, 981.981981981982, 984.9849849849851, 990.9909909909911, 1000.0
1.001001001001001, 7.007007007007008, 11.011011011011012, 12.012012012012013, 18.01801801801802, 19.01901901901902, 24.024024024024026, 26.026026026026027, 28.028028028028032, 30.030030030030034, 44.04404404404405, 45.04504504504505, 55.05505505505506, 60.06006006006007, 69.06906906906907, 72.07207207207207, 75.07507507507508, 92.0920920920921, 96.0960960960961, 97.0970970970971, 142.14214214214215, 143.14314314314316, 146.14614614614615, 149.14914914914917, 154.15415415415416, 160.16016016016016, 170.1701701701702, 175.17517517517518, 176.1761761761762, 178.1781781781782, 179.1791791791792, 194.1941941941942, 204.20420420420422, 206.20620620620622, 207.20720720720723, 213.21321321321324, 214.21421421421422, 216.21621621621622, 220.22022022022023, 229.22922922922925, 231.23123123123125, 236.23623623623627, 252.25225225225228, 255.25525525525526, 256.2562562562563, 264.2642642642643, 270.2702702702703, 271.2712712712713, 276.2762762762763, 280.2802802802803, 283.2832832832833, 288.2882882882883, 291.2912912912913, 296.2962962962963, 298.29829829829833, 301.30130130130135, 303.3033033033033, 309.30930930930936, 312.3123123123123, 316.3163163163163, 318.31831831831835, 324.3243243243244, 337.3373373373374, 361.3613613613614, 366.3663663663664, 367.3673673673674, 384.3843843843844, 395.39539539539544, 396.3963963963964, 402.40240240240246, 403.40340340340344, 408.40840840840843, 410.41041041041046, 413.4134134134134, 418.41841841841847, 427.42742742742746, 428.42842842842845, 433.4334334334335, 438.4384384384385, 439.43943943943947, 443.44344344344347, 447.4474474474475, 452.4524524524525, 456.4564564564565, 461.4614614614615, 485.4854854854855, 488.48848848848854, 490.4904904904905, 498.4984984984985, 501.50150150150154, 504.50450450450455, 510.5105105105105, 517.5175175175176, 522.5225225225225, 523.5235235235235, 535.5355355355356, 537.5375375375376, 539.5395395395395, 546.5465465465466, 559.5595595595596, 560.5605605605606, 563.5635635635637, 568.5685685685686, 574.5745745745746, 580.5805805805807, 598.5985985985986, 600.6006006006006, 606.6066066066066, 624.6246246246246, 630.6306306306307, 642.6426426426427, 644.6446446446447, 649.6496496496497, 651.6516516516517, 655.6556556556557, 659.6596596596597, 662.6626626626627, 663.6636636636637, 673.6736736736738, 683.6836836836837, 705.7057057057058, 708.7087087087087, 712.7127127127128, 713.7137137137138, 720.7207207207208, 723.7237237237238, 733.7337337337337, 734.7347347347348, 736.7367367367368, 743.7437437437438, 749.7497497497499, 762.7627627627628, 764.7647647647648, 768.7687687687688, 772.7727727727729, 776.7767767767768, 777.7777777777778, 781.7817817817819, 788.7887887887889, 796.7967967967969, 801.8018018018018, 805.8058058058059, 806.8068068068069, 827.827827827828, 834.834834834835, 846.8468468468469, 849.8498498498499, 850.850850850851, 853.8538538538539, 857.8578578578579, 858.858858858859, 866.866866866867, 870.8708708708709, 872.8728728728729, 874.874874874875, 879.8798798798799, 881.881881881882, 888.8888888888889, 892.892892892893, 893.893893893894, 902.902902902903, 918.918918918919, 920.920920920921, 927.927927927928, 929.92992992993, 943.9439439439441, 949.94994994995, 975.9759759759761, 979.97997997998, 981.981981981982, 982.9829829829831, 989.98998998999, 993.9939939939941, 996.996996996997, 998.9989989989991
