3.0030030030030033, 21.021021021021024, 24.024024024024026, 42.04204204204205, 43.04304304304305, 50.050050050050054, 51.051051051051054, 53.053053053053056, 70.07007007007007, 72.07207207207207, 74.07407407407408, 77.07707707707708, 82.0820820820821, 93.0930930930931, 102.10210210210211, 107.10710710710711, 114.11411411411413, 132.13213213213214, 134.13413413413414, 140.14014014014015, 142.14214214214215, 164.1641641641642, 165.16516516516518, 175.17517517517518, 177.17717717717719, 184.1841841841842, 194.1941941941942, 195.19519519519523, 198.1981981981982, 202.20220220220222, 214.21421421421422, 216.21621621621622, 224.22422422422426, 230.23023023023026, 237.23723723723725, 238.23823823823827, 251.25125125125126, 262.2622622622623, 265.26526526526527, 276.2762762762763, 277.2772772772773, 279.2792792792793, 292.2922922922923, 296.2962962962963, 306.30630630630634, 309.30930930930936, 318.31831831831835, 323.32332332332334, 362.3623623623624, 367.3673673673674, 369.3693693693694, 391.39139139139144, 399.39939939939944, 402.40240240240246, 410.41041041041046, 412.41241241241244, 421.4214214214215, 430.4304304304305, 440.44044044044045, 448.4484484484485, 459.4594594594595, 476.47647647647653, 481.4814814814815, 485.4854854854855, 488.48848848848854, 537.5375375375376, 538.5385385385385, 543.5435435435436, 556.5565565565566, 561.5615615615616, 570.5705705705706, 571.5715715715717, 581.5815815815816, 586.5865865865867, 596.5965965965967, 609.6096096096097, 613.6136136136137, 628.6286286286287, 652.6526526526527, 654.6546546546547, 655.6556556556557, 663.6636636636637, 674.6746746746747, 681.6816816816818, 707.7077077077078, 713.7137137137138, 721.7217217217218, 722.7227227227228, 723.7237237237238, 742.7427427427428, 751.7517517517518, 753.7537537537538, 757.7577577577579, 763.7637637637638, 768.7687687687688, 775.7757757757759, 782.7827827827829, 787.7877877877878, 799.7997997997999, 807.8078078078079, 830.8308308308309, 836.8368368368369, 846.8468468468469, 853.8538538538539, 885.885885885886, 903.9039039039039, 905.905905905906, 906.906906906907, 914.914914914915, 919.91991991992, 928.928928928929, 957.957957957958, 958.958958958959, 969.9699699699701, 970.970970970971, 981.981981981982, 985.9859859859861, 996.996996996997
4.004004004004004, 35.03503503503504, 36.03603603603604, 37.03703703703704, 41.04104104104105, 69.06906906906907, 73.07307307307308, 84.0840840840841, 86.0860860860861, 92.0920920920921, 93.0930930930931, 98.0980980980981, 101.10110110110111, 107.10710710710711, 109.10910910910911, 115.11511511511513, 121.12112112112113, 127.12712712712714, 129.12912912912915, 135.13513513513516, 137.13713713713716, 138.13813813813815, 147.14714714714717, 155.15515515515517, 160.16016016016016, 163.16316316316318, 164.1641641641642, 167.16716716716718, 174.1741741741742, 180.1801801801802, 182.1821821821822, 189.1891891891892, 196.1961961961962, 202.20220220220222, 205.20520520520523, 207.20720720720723, 208.20820820820822, 209.20920920920923, 211.21121121121124, 227.22722722722725, 229.22922922922925, 243.24324324324326, 257.25725725725727, 274.2742742742743, 281.2812812812813, 283.2832832832833, 285.2852852852853, 300.3003003003003, 308.3083083083083, 312.3123123123123, 316.3163163163163, 321.32132132132136, 345.3453453453454, 350.35035035035037, 359.3593593593594, 363.3633633633634, 368.3683683683684, 376.3763763763764, 387.38738738738743, 390.39039039039045, 395.39539539539544, 396.3963963963964, 398.39839839839846, 411.41141141141145, 413.4134134134134, 416.41641641641644, 422.42242242242247, 423.42342342342346, 425.4254254254255, 426.4264264264265, 428.42842842842845, 435.43543543543547, 438.4384384384385, 447.4474474474475, 454.4544544544545, 459.4594594594595, 463.4634634634635, 464.4644644644645, 466.4664664664665, 467.4674674674675, 470.4704704704705, 477.4774774774775, 479.4794794794795, 490.4904904904905, 500.50050050050055, 502.5025025025025, 503.50350350350357, 515.5155155155155, 519.5195195195196, 521.5215215215215, 533.5335335335336, 545.5455455455456, 549.5495495495496, 553.5535535535536, 557.5575575575576, 558.5585585585586, 571.5715715715717, 572.5725725725727, 573.5735735735736, 577.5775775775776, 580.5805805805807, 593.5935935935936, 597.5975975975977, 605.6056056056057, 617.6176176176177, 633.6336336336337, 634.6346346346347, 635.6356356356357, 637.6376376376377, 645.6456456456457, 669.6696696696697, 671.6716716716717, 675.6756756756757, 676.6766766766767, 677.6776776776777, 680.6806806806808, 685.6856856856857, 687.6876876876878, 696.6966966966968, 703.7037037037038, 704.7047047047048, 712.7127127127128, 714.7147147147148, 716.7167167167167, 717.7177177177177, 719.7197197197198, 725.7257257257257, 741.7417417417419, 754.7547547547548, 756.7567567567568, 764.7647647647648, 778.7787787787788, 802.8028028028028, 815.8158158158159, 820.8208208208209, 824.8248248248249, 829.8298298298299, 833.8338338338339, 839.8398398398399, 855.8558558558559, 858.858858858859, 863.8638638638639, 864.8648648648649, 867.867867867868, 870.8708708708709, 886.8868868868869, 888.8888888888889, 899.8998998999, 900.900900900901, 902.902902902903, 904.904904904905, 909.90990990991, 911.911911911912, 930.930930930931, 935.9359359359361, 938.938938938939, 941.941941941942, 943.9439439439441, 946.946946946947, 947.947947947948, 956.956956956957, 963.963963963964, 968.9689689689691, 987.987987987988, 988.988988988989, 995.995995995996
