3.0030030030030033, 11.011011011011012, 21.021021021021024, 45.04504504504505, 52.052052052052055, 54.054054054054056, 61.06106106106107, 71.07107107107107, 76.07607607607608, 81.0810810810811, 86.0860860860861, 89.0890890890891, 90.0900900900901, 93.0930930930931, 94.0940940940941, 109.10910910910911, 110.11011011011011, 118.11811811811813, 121.12112112112113, 125.12512512512514, 127.12712712712714, 143.14314314314316, 148.14814814814815, 153.15315315315317, 164.1641641641642, 171.17117117117118, 173.17317317317318, 174.1741741741742, 175.17517517517518, 176.1761761761762, 183.1831831831832, 184.1841841841842, 185.1851851851852, 196.1961961961962, 207.20720720720723, 208.20820820820822, 215.21521521521524, 228.22822822822826, 239.23923923923925, 245.24524524524526, 249.24924924924926, 254.25425425425428, 261.26126126126127, 268.2682682682683, 270.2702702702703, 271.2712712712713, 280.2802802802803, 290.29029029029033, 304.3043043043043, 307.3073073073073, 308.3083083083083, 320.3203203203203, 322.32232232232235, 324.3243243243244, 336.3363363363364, 351.35135135135135, 357.3573573573574, 372.3723723723724, 376.3763763763764, 392.3923923923924, 403.40340340340344, 409.4094094094094, 410.41041041041046, 420.42042042042044, 430.4304304304305, 431.43143143143146, 432.43243243243245, 437.4374374374375, 468.46846846846853, 479.4794794794795, 486.4864864864865, 501.50150150150154, 507.50750750750757, 525.5255255255256, 532.5325325325326, 534.5345345345346, 535.5355355355356, 537.5375375375376, 545.5455455455456, 551.5515515515516, 555.5555555555557, 556.5565565565566, 587.5875875875877, 595.5955955955957, 611.6116116116117, 616.6166166166166, 652.6526526526527, 659.6596596596597, 668.6686686686687, 673.6736736736738, 683.6836836836837, 689.6896896896898, 698.6986986986988, 699.6996996996997, 705.7057057057058, 713.7137137137138, 733.7337337337337, 741.7417417417419, 747.7477477477478, 755.7557557557558, 765.7657657657659, 775.7757757757759, 777.7777777777778, 779.7797797797798, 783.7837837837839, 790.7907907907909, 791.7917917917919, 793.7937937937938, 798.7987987987989, 802.8028028028028, 804.8048048048049, 816.8168168168169, 835.835835835836, 842.842842842843, 846.8468468468469, 855.8558558558559, 863.8638638638639, 881.881881881882, 903.9039039039039, 919.91991991992, 927.927927927928, 929.92992992993, 932.932932932933, 950.950950950951, 968.9689689689691, 977.9779779779781, 980.980980980981, 994.9949949949951
2.002002002002002, 8.008008008008009, 20.02002002002002, 22.022022022022025, 28.028028028028032, 31.031031031031034, 32.032032032032035, 37.03703703703704, 40.04004004004004, 42.04204204204205, 45.04504504504505, 53.053053053053056, 56.056056056056065, 67.06706706706707, 72.07207207207207, 75.07507507507508, 77.07707707707708, 83.0830830830831, 85.0850850850851, 87.0870870870871, 99.0990990990991, 102.10210210210211, 105.10510510510511, 108.10810810810811, 111.11111111111111, 115.11511511511513, 126.12612612612614, 133.13313313313316, 142.14214214214215, 156.15615615615616, 159.15915915915917, 165.16516516516518, 166.1661661661662, 167.16716716716718, 169.16916916916918, 173.17317317317318, 178.1781781781782, 179.1791791791792, 180.1801801801802, 190.1901901901902, 217.21721721721724, 232.23223223223226, 238.23823823823827, 240.24024024024027, 241.24124124124126, 246.24624624624627, 247.24724724724726, 250.25025025025028, 256.2562562562563, 258.2582582582583, 267.2672672672673, 268.2682682682683, 269.2692692692693, 276.2762762762763, 285.2852852852853, 286.2862862862863, 288.2882882882883, 293.29329329329335, 303.3033033033033, 305.30530530530535, 313.31331331331336, 315.31531531531533, 318.31831831831835, 321.32132132132136, 329.32932932932937, 330.33033033033036, 331.33133133133134, 332.3323323323324, 333.33333333333337, 334.33433433433436, 344.3443443443444, 348.3483483483484, 359.3593593593594, 365.3653653653654, 367.3673673673674, 370.3703703703704, 373.3733733733734, 381.3813813813814, 395.39539539539544, 400.40040040040043, 402.40240240240246, 408.40840840840843, 410.41041041041046, 412.41241241241244, 413.4134134134134, 417.4174174174175, 428.42842842842845, 429.4294294294295, 431.43143143143146, 436.43643643643645, 438.4384384384385, 441.4414414414415, 447.4474474474475, 450.4504504504505, 452.4524524524525, 467.4674674674675, 470.4704704704705, 471.4714714714715, 478.4784784784785, 487.48748748748756, 494.4944944944945, 500.50050050050055, 504.50450450450455, 508.50850850850856, 511.51151151151157, 519.5195195195196, 536.5365365365366, 541.5415415415416, 542.5425425425426, 554.5545545545546, 557.5575575575576, 562.5625625625626, 570.5705705705706, 593.5935935935936, 596.5965965965967, 603.6036036036037, 606.6066066066066, 620.6206206206207, 623.6236236236236, 624.6246246246246, 639.6396396396397, 652.6526526526527, 658.6586586586587, 660.6606606606607, 665.6656656656658, 667.6676676676677, 681.6816816816818, 687.6876876876878, 694.6946946946947, 696.6966966966968, 699.6996996996997, 707.7077077077078, 711.7117117117118, 715.7157157157158, 716.7167167167167, 719.7197197197198, 729.7297297297298, 749.7497497497499, 753.7537537537538, 758.7587587587589, 770.7707707707708, 771.7717717717718, 778.7787787787788, 780.7807807807809, 782.7827827827829, 798.7987987987989, 799.7997997997999, 800.8008008008009, 803.8038038038039, 806.8068068068069, 807.8078078078079, 809.8098098098098, 814.8148148148149, 826.8268268268268, 840.8408408408409, 849.8498498498499, 850.850850850851, 860.860860860861, 864.8648648648649, 873.873873873874, 875.875875875876, 883.883883883884, 890.890890890891, 893.893893893894, 896.896896896897, 902.902902902903, 917.917917917918, 922.922922922923, 926.926926926927, 928.928928928929, 935.9359359359361, 943.9439439439441, 945.945945945946, 957.957957957958, 966.9669669669671, 973.973973973974, 984.9849849849851, 990.9909909909911, 991.9919919919921, 992.9929929929931
