0.0076356,-0.057017,0.042481,0.1651,0.19197,0.059836,-0.14268,-0.11183,-0.10935,0.071703
-0.076466,0.081756,-0.020031,0.15249,0.02955,0.0065657,-0.044345,-0.02286,-0.13428,0.0067805
0.042961,0.12941,-0.12694,0.10376,0.12868,-0.0021759,0.090566,0.16006,-0.29149,0.029566
0.017193,-0.032095,-0.033714,0.22613,0.13877,0.14761,-0.02621,-0.011836,-0.25823,0.11455
0.00237,-0.069077,0.10635,0.14494,0.14534,0.020374,0.0069325,-0.040457,0.024434,0.024935
-0.091199,0.1264,-0.021923,0.15153,0.16503,-0.027922,-0.15461,-0.030214,-0.17909,-0.123
-0.081283,-0.077766,0.0017367,-0.0078052,0.31518,-0.16242,-0.11633,-0.020385,-0.025254,0.023344
-0.082632,0.26834,-0.18555,0.12984,0.23001,0.18302,-0.25893,0.29226,-0.17223,0.10884
-0.013797,0.058457,-0.013137,-0.17582,0.046011,-0.06572,-0.03065,-0.029022,-0.25092,-0.12032
-0.14612,-0.035084,-0.14949,-0.00065732,0.23529,0.0054223,0.013536,0.049395,-0.02973,0.017558
