0.0, 2.002002002002002, 3.0030030030030033, 8.008008008008009, 10.01001001001001, 16.016016016016017, 21.021021021021024, 22.022022022022025, 36.03603603603604, 63.06306306306307, 66.06606606606607, 67.06706706706707, 83.0830830830831, 88.0880880880881, 103.10310310310311, 121.12112112112113, 143.14314314314316, 150.15015015015015, 162.1621621621622, 178.1781781781782, 183.1831831831832, 184.1841841841842, 185.1851851851852, 208.20820820820822, 216.21621621621622, 219.21921921921924, 234.23423423423426, 246.24624624624627, 256.2562562562563, 257.25725725725727, 260.2602602602603, 278.2782782782783, 289.28928928928934, 295.2952952952953, 302.30230230230234, 304.3043043043043, 318.31831831831835, 332.3323323323324, 336.3363363363364, 347.34734734734735, 354.35435435435437, 355.3553553553554, 367.3673673673674, 369.3693693693694, 372.3723723723724, 380.3803803803804, 388.3883883883884, 392.3923923923924, 397.3973973973974, 410.41041041041046, 411.41141141141145, 430.4304304304305, 443.44344344344347, 449.4494494494495, 468.46846846846853, 483.48348348348355, 490.4904904904905, 491.49149149149156, 517.5175175175176, 519.5195195195196, 521.5215215215215, 526.5265265265266, 538.5385385385385, 554.5545545545546, 571.5715715715717, 572.5725725725727, 589.5895895895897, 605.6056056056057, 608.6086086086086, 617.6176176176177, 641.6416416416417, 647.6476476476477, 650.6506506506507, 660.6606606606607, 667.6676676676677, 677.6776776776777, 678.6786786786787, 691.6916916916917, 706.7067067067068, 708.7087087087087, 723.7237237237238, 727.7277277277278, 739.7397397397398, 742.7427427427428, 749.7497497497499, 755.7557557557558, 765.7657657657659, 780.7807807807809, 784.7847847847848, 786.7867867867868, 800.8008008008009, 817.8178178178179, 821.8218218218219, 833.8338338338339, 845.8458458458459, 849.8498498498499, 861.8618618618619, 877.877877877878, 878.8788788788789, 904.904904904905, 907.907907907908, 914.914914914915, 928.928928928929, 939.93993993994, 947.947947947948, 949.94994994995, 975.9759759759761, 994.9949949949951
0.0, 2.002002002002002, 9.00900900900901, 14.014014014014016, 16.016016016016017, 22.022022022022025, 24.024024024024026, 42.04204204204205, 45.04504504504505, 49.04904904904905, 58.058058058058066, 63.06306306306307, 64.06406406406407, 67.06706706706707, 71.07107107107107, 88.0880880880881, 96.0960960960961, 99.0990990990991, 102.10210210210211, 103.10310310310311, 118.11811811811813, 119.11911911911913, 121.12112112112113, 130.13013013013014, 133.13313313313316, 145.14514514514516, 149.14914914914917, 155.15515515515517, 159.15915915915917, 162.1621621621622, 164.1641641641642, 169.16916916916918, 171.17117117117118, 175.17517517517518, 179.1791791791792, 183.1831831831832, 184.1841841841842, 185.1851851851852, 196.1961961961962, 197.19719719719723, 207.20720720720723, 208.20820820820822, 211.21121121121124, 216.21621621621622, 219.21921921921924, 222.22222222222223, 226.22622622622626, 234.23423423423426, 238.23823823823827, 253.25325325325326, 255.25525525525526, 258.2582582582583, 260.2602602602603, 262.2622622622623, 279.2792792792793, 281.2812812812813, 284.2842842842843, 288.2882882882883, 291.2912912912913, 302.30230230230234, 313.31331331331336, 316.3163163163163, 317.31731731731736, 318.31831831831835, 334.33433433433436, 338.33833833833836, 341.3413413413414, 347.34734734734735, 352.3523523523524, 378.3783783783784, 380.3803803803804, 393.3933933933934, 396.3963963963964, 403.40340340340344, 404.40440440440443, 410.41041041041046, 419.41941941941946, 427.42742742742746, 430.4304304304305, 436.43643643643645, 437.4374374374375, 440.44044044044045, 443.44344344344347, 444.44444444444446, 450.4504504504505, 461.4614614614615, 462.4624624624625, 466.4664664664665, 467.4674674674675, 470.4704704704705, 477.4774774774775, 481.4814814814815, 482.4824824824825, 483.48348348348355, 501.50150150150154, 503.50350350350357, 510.5105105105105, 512.5125125125126, 517.5175175175176, 519.5195195195196, 530.5305305305305, 533.5335335335336, 534.5345345345346, 538.5385385385385, 555.5555555555557, 556.5565565565566, 563.5635635635637, 565.5655655655656, 575.5755755755756, 589.5895895895897, 597.5975975975977, 615.6156156156156, 616.6166166166166, 621.6216216216217, 638.6386386386387, 647.6476476476477, 662.6626626626627, 663.6636636636637, 677.6776776776777, 681.6816816816818, 683.6836836836837, 685.6856856856857, 690.6906906906908, 691.6916916916917, 697.6976976976978, 698.6986986986988, 706.7067067067068, 708.7087087087087, 716.7167167167167, 719.7197197197198, 721.7217217217218, 724.7247247247248, 731.7317317317318, 732.7327327327328, 733.7337337337337, 735.7357357357358, 737.7377377377378, 739.7397397397398, 746.7467467467468, 748.7487487487488, 750.7507507507509, 756.7567567567568, 757.7577577577579, 761.7617617617618, 766.7667667667669, 769.7697697697698, 774.7747747747749, 778.7787787787788, 782.7827827827829, 783.7837837837839, 784.7847847847848, 786.7867867867868, 789.7897897897899, 791.7917917917919, 795.7957957957958, 797.7977977977979, 800.8008008008009, 810.8108108108108, 811.8118118118119, 814.8148148148149, 818.8188188188188, 838.8388388388389, 839.8398398398399, 841.8418418418419, 845.8458458458459, 846.8468468468469, 866.866866866867, 880.8808808808809, 890.890890890891, 893.893893893894, 902.902902902903, 903.9039039039039, 908.908908908909, 914.914914914915, 917.917917917918, 918.918918918919, 928.928928928929, 930.930930930931, 932.932932932933, 956.956956956957, 957.957957957958, 960.9609609609611, 975.9759759759761, 980.980980980981, 982.9829829829831, 988.988988988989
