29.029029029029033, 36.03603603603604, 39.03903903903904, 56.056056056056065, 66.06606606606607, 98.0980980980981, 102.10210210210211, 108.10810810810811, 121.12112112112113, 146.14614614614615, 154.15415415415416, 163.16316316316318, 171.17117117117118, 182.1821821821822, 191.1911911911912, 194.1941941941942, 217.21721721721724, 218.21821821821823, 228.22822822822826, 232.23223223223226, 256.2562562562563, 288.2882882882883, 295.2952952952953, 300.3003003003003, 313.31331331331336, 324.3243243243244, 325.32532532532537, 328.3283283283284, 345.3453453453454, 350.35035035035037, 351.35135135135135, 356.3563563563564, 374.3743743743744, 381.3813813813814, 388.3883883883884, 401.4014014014014, 410.41041041041046, 442.4424424424425, 450.4504504504505, 456.4564564564565, 463.4634634634635, 490.4904904904905, 510.5105105105105, 531.5315315315315, 558.5585585585586, 566.5665665665666, 568.5685685685686, 579.5795795795797, 583.5835835835836, 588.5885885885887, 594.5945945945947, 597.5975975975977, 601.6016016016016, 610.6106106106107, 618.6186186186187, 619.6196196196197, 631.6316316316316, 633.6336336336337, 644.6446446446447, 668.6686686686687, 671.6716716716717, 677.6776776776777, 679.6796796796798, 688.6886886886888, 691.6916916916917, 693.6936936936937, 695.6956956956958, 713.7137137137138, 714.7147147147148, 732.7327327327328, 737.7377377377378, 739.7397397397398, 746.7467467467468, 785.7857857857858, 799.7997997997999, 828.8288288288289, 833.8338338338339, 864.8648648648649, 871.8718718718719, 875.875875875876, 877.877877877878, 900.900900900901, 903.9039039039039, 909.90990990991, 926.926926926927, 931.931931931932, 951.9519519519521, 955.955955955956, 977.9779779779781, 995.995995995996, 996.996996996997
1.001001001001001, 5.005005005005005, 6.0060060060060065, 9.00900900900901, 12.012012012012013, 13.013013013013014, 16.016016016016017, 20.02002002002002, 23.023023023023026, 29.029029029029033, 30.030030030030034, 33.033033033033036, 36.03603603603604, 38.03803803803804, 44.04404404404405, 46.04604604604605, 49.04904904904905, 50.050050050050054, 56.056056056056065, 57.057057057057065, 70.07007007007007, 96.0960960960961, 101.10110110110111, 103.10310310310311, 104.10410410410411, 108.10810810810811, 110.11011011011011, 113.11311311311313, 114.11411411411413, 124.12412412412414, 130.13013013013014, 134.13413413413414, 141.14114114114116, 143.14314314314316, 152.15215215215215, 159.15915915915917, 160.16016016016016, 163.16316316316318, 168.1681681681682, 171.17117117117118, 173.17317317317318, 174.1741741741742, 176.1761761761762, 179.1791791791792, 197.19719719719723, 204.20420420420422, 207.20720720720723, 210.21021021021022, 227.22722722722725, 229.22922922922925, 231.23123123123125, 237.23723723723725, 252.25225225225228, 253.25325325325326, 260.2602602602603, 261.26126126126127, 264.2642642642643, 266.2662662662663, 282.2822822822823, 283.2832832832833, 284.2842842842843, 288.2882882882883, 297.29729729729735, 299.2992992992993, 306.30630630630634, 313.31331331331336, 314.31431431431434, 318.31831831831835, 324.3243243243244, 325.32532532532537, 331.33133133133134, 336.3363363363364, 342.34234234234236, 350.35035035035037, 353.3533533533534, 356.3563563563564, 367.3673673673674, 371.3713713713714, 400.40040040040043, 404.40440440440443, 412.41241241241244, 414.41441441441447, 415.41541541541545, 424.42442442442444, 427.42742742742746, 429.4294294294295, 432.43243243243245, 440.44044044044045, 441.4414414414415, 443.44344344344347, 446.4464464464465, 447.4474474474475, 450.4504504504505, 459.4594594594595, 463.4634634634635, 476.47647647647653, 481.4814814814815, 488.48848848848854, 490.4904904904905, 497.49749749749753, 501.50150150150154, 505.50550550550554, 510.5105105105105, 515.5155155155155, 520.5205205205206, 521.5215215215215, 524.5245245245246, 531.5315315315315, 532.5325325325326, 533.5335335335336, 536.5365365365366, 544.5445445445446, 548.5485485485486, 558.5585585585586, 563.5635635635637, 566.5665665665666, 568.5685685685686, 574.5745745745746, 578.5785785785787, 579.5795795795797, 582.5825825825826, 583.5835835835836, 589.5895895895897, 597.5975975975977, 599.5995995995996, 600.6006006006006, 602.6026026026027, 607.6076076076076, 610.6106106106107, 621.6216216216217, 623.6236236236236, 644.6446446446447, 661.6616616616617, 662.6626626626627, 668.6686686686687, 682.6826826826828, 683.6836836836837, 686.6866866866867, 689.6896896896898, 690.6906906906908, 696.6966966966968, 697.6976976976978, 701.7017017017017, 702.7027027027027, 706.7067067067068, 732.7327327327328, 735.7357357357358, 737.7377377377378, 742.7427427427428, 748.7487487487488, 753.7537537537538, 755.7557557557558, 756.7567567567568, 758.7587587587589, 759.7597597597598, 774.7747747747749, 785.7857857857858, 790.7907907907909, 794.7947947947948, 797.7977977977979, 801.8018018018018, 804.8048048048049, 806.8068068068069, 816.8168168168169, 819.8198198198199, 823.8238238238239, 827.827827827828, 839.8398398398399, 841.8418418418419, 843.843843843844, 853.8538538538539, 860.860860860861, 865.865865865866, 871.8718718718719, 873.873873873874, 875.875875875876, 885.885885885886, 891.891891891892, 893.893893893894, 894.894894894895, 900.900900900901, 905.905905905906, 907.907907907908, 909.90990990991, 912.912912912913, 913.913913913914, 921.921921921922, 942.942942942943, 949.94994994995, 952.9529529529531, 953.953953953954, 963.963963963964, 967.9679679679681, 974.9749749749751, 979.97997997998, 995.995995995996
