0.0, 6.0060060060060065, 44.04404404404405, 56.056056056056065, 90.0900900900901, 94.0940940940941, 99.0990990990991, 108.10810810810811, 115.11511511511513, 120.12012012012013, 124.12412412412414, 156.15615615615616, 159.15915915915917, 170.1701701701702, 177.17717717717719, 189.1891891891892, 214.21421421421422, 216.21621621621622, 242.24224224224227, 247.24724724724726, 250.25025025025028, 255.25525525525526, 258.2582582582583, 268.2682682682683, 281.2812812812813, 289.28928928928934, 321.32132132132136, 325.32532532532537, 334.33433433433436, 336.3363363363364, 348.3483483483484, 355.3553553553554, 357.3573573573574, 363.3633633633634, 387.38738738738743, 394.39439439439445, 400.40040040040043, 411.41141141141145, 428.42842842842845, 441.4414414414415, 465.4654654654655, 490.4904904904905, 494.4944944944945, 499.49949949949956, 501.50150150150154, 529.5295295295296, 551.5515515515516, 557.5575575575576, 567.5675675675676, 574.5745745745746, 575.5755755755756, 586.5865865865867, 602.6026026026027, 609.6096096096097, 631.6316316316316, 643.6436436436437, 661.6616616616617, 677.6776776776777, 706.7067067067068, 736.7367367367368, 769.7697697697698, 772.7727727727729, 788.7887887887889, 795.7957957957958, 798.7987987987989, 825.8258258258259, 855.8558558558559, 873.873873873874, 879.8798798798799, 886.8868868868869, 902.902902902903, 920.920920920921, 930.930930930931, 935.9359359359361, 943.9439439439441, 952.9529529529531, 970.970970970971, 988.988988988989, 989.98998998999, 993.9939939939941, 994.9949949949951
11.011011011011012, 15.015015015015017, 16.016016016016017, 21.021021021021024, 26.026026026026027, 31.031031031031034, 43.04304304304305, 50.050050050050054, 53.053053053053056, 56.056056056056065, 58.058058058058066, 63.06306306306307, 66.06606606606607, 69.06906906906907, 78.07807807807808, 80.08008008008008, 93.0930930930931, 99.0990990990991, 102.10210210210211, 103.10310310310311, 109.10910910910911, 111.11111111111111, 123.12312312312314, 124.12412412412414, 131.13113113113116, 142.14214214214215, 145.14514514514516, 168.1681681681682, 177.17717717717719, 180.1801801801802, 188.1881881881882, 189.1891891891892, 194.1941941941942, 208.20820820820822, 210.21021021021022, 213.21321321321324, 214.21421421421422, 223.22322322322324, 226.22622622622626, 235.23523523523525, 245.24524524524526, 246.24624624624627, 248.24824824824827, 249.24924924924926, 254.25425425425428, 258.2582582582583, 270.2702702702703, 275.2752752752753, 279.2792792792793, 290.29029029029033, 295.2952952952953, 308.3083083083083, 314.31431431431434, 315.31531531531533, 337.3373373373374, 354.35435435435437, 355.3553553553554, 356.3563563563564, 361.3613613613614, 362.3623623623624, 363.3633633633634, 367.3673673673674, 368.3683683683684, 380.3803803803804, 382.3823823823824, 386.38638638638645, 388.3883883883884, 397.3973973973974, 418.41841841841847, 429.4294294294295, 431.43143143143146, 432.43243243243245, 436.43643643643645, 441.4414414414415, 446.4464464464465, 450.4504504504505, 457.4574574574575, 458.4584584584585, 461.4614614614615, 463.4634634634635, 469.4694694694695, 471.4714714714715, 480.48048048048054, 489.48948948948953, 490.4904904904905, 491.49149149149156, 494.4944944944945, 496.49649649649655, 499.49949949949956, 523.5235235235235, 531.5315315315315, 534.5345345345346, 535.5355355355356, 537.5375375375376, 548.5485485485486, 564.5645645645646, 567.5675675675676, 572.5725725725727, 573.5735735735736, 580.5805805805807, 583.5835835835836, 588.5885885885887, 589.5895895895897, 600.6006006006006, 601.6016016016016, 602.6026026026027, 603.6036036036037, 605.6056056056057, 614.6146146146147, 620.6206206206207, 626.6266266266267, 630.6306306306307, 636.6366366366367, 638.6386386386387, 639.6396396396397, 644.6446446446447, 647.6476476476477, 650.6506506506507, 653.6536536536537, 658.6586586586587, 661.6616616616617, 663.6636636636637, 664.6646646646648, 669.6696696696697, 671.6716716716717, 673.6736736736738, 677.6776776776777, 686.6866866866867, 687.6876876876878, 690.6906906906908, 697.6976976976978, 716.7167167167167, 717.7177177177177, 724.7247247247248, 734.7347347347348, 742.7427427427428, 747.7477477477478, 751.7517517517518, 757.7577577577579, 769.7697697697698, 771.7717717717718, 772.7727727727729, 775.7757757757759, 782.7827827827829, 785.7857857857858, 786.7867867867868, 790.7907907907909, 792.7927927927929, 793.7937937937938, 798.7987987987989, 799.7997997997999, 802.8028028028028, 806.8068068068069, 807.8078078078079, 811.8118118118119, 825.8258258258259, 829.8298298298299, 831.8318318318319, 845.8458458458459, 847.8478478478479, 850.850850850851, 855.8558558558559, 860.860860860861, 861.8618618618619, 868.868868868869, 872.8728728728729, 873.873873873874, 879.8798798798799, 881.881881881882, 886.8868868868869, 890.890890890891, 891.891891891892, 895.8958958958959, 900.900900900901, 908.908908908909, 909.90990990991, 911.911911911912, 913.913913913914, 917.917917917918, 919.91991991992, 926.926926926927, 928.928928928929, 931.931931931932, 932.932932932933, 937.937937937938, 939.93993993994, 947.947947947948, 948.948948948949, 950.950950950951, 953.953953953954, 970.970970970971, 975.9759759759761, 980.980980980981, 989.98998998999, 993.9939939939941, 998.9989989989991
