3.0030030030030033, 7.007007007007008, 14.014014014014016, 23.023023023023026, 26.026026026026027, 28.028028028028032, 39.03903903903904, 76.07607607607608, 80.08008008008008, 85.0850850850851, 86.0860860860861, 90.0900900900901, 93.0930930930931, 96.0960960960961, 97.0970970970971, 101.10110110110111, 106.10610610610611, 107.10710710710711, 114.11411411411413, 116.11611611611613, 117.11711711711713, 119.11911911911913, 129.12912912912915, 131.13113113113116, 134.13413413413414, 136.13613613613614, 141.14114114114116, 154.15415415415416, 157.15715715715717, 159.15915915915917, 161.16116116116117, 178.1781781781782, 179.1791791791792, 185.1851851851852, 192.1921921921922, 194.1941941941942, 196.1961961961962, 205.20520520520523, 209.20920920920923, 227.22722722722725, 234.23423423423426, 250.25025025025028, 251.25125125125126, 255.25525525525526, 257.25725725725727, 266.2662662662663, 273.2732732732733, 280.2802802802803, 283.2832832832833, 294.29429429429433, 296.2962962962963, 299.2992992992993, 301.30130130130135, 313.31331331331336, 320.3203203203203, 323.32332332332334, 331.33133133133134, 338.33833833833836, 340.3403403403404, 342.34234234234236, 352.3523523523524, 353.3533533533534, 379.37937937937943, 380.3803803803804, 386.38638638638645, 397.3973973973974, 404.40440440440443, 408.40840840840843, 409.4094094094094, 424.42442442442444, 449.4494494494495, 452.4524524524525, 453.4534534534535, 469.4694694694695, 471.4714714714715, 481.4814814814815, 483.48348348348355, 484.48448448448454, 492.49249249249254, 500.50050050050055, 502.5025025025025, 503.50350350350357, 516.5165165165166, 522.5225225225225, 523.5235235235235, 528.5285285285286, 540.5405405405406, 549.5495495495496, 551.5515515515516, 558.5585585585586, 560.5605605605606, 565.5655655655656, 571.5715715715717, 574.5745745745746, 575.5755755755756, 589.5895895895897, 600.6006006006006, 604.6046046046047, 608.6086086086086, 614.6146146146147, 617.6176176176177, 621.6216216216217, 626.6266266266267, 635.6356356356357, 650.6506506506507, 652.6526526526527, 654.6546546546547, 655.6556556556557, 657.6576576576578, 677.6776776776777, 681.6816816816818, 683.6836836836837, 696.6966966966968, 706.7067067067068, 717.7177177177177, 719.7197197197198, 720.7207207207208, 730.7307307307308, 737.7377377377378, 746.7467467467468, 748.7487487487488, 757.7577577577579, 773.7737737737739, 774.7747747747749, 776.7767767767768, 777.7777777777778, 780.7807807807809, 783.7837837837839, 784.7847847847848, 790.7907907907909, 791.7917917917919, 792.7927927927929, 793.7937937937938, 799.7997997997999, 812.8128128128129, 818.8188188188188, 824.8248248248249, 829.8298298298299, 845.8458458458459, 847.8478478478479, 855.8558558558559, 863.8638638638639, 868.868868868869, 873.873873873874, 874.874874874875, 875.875875875876, 913.913913913914, 929.92992992993, 932.932932932933, 937.937937937938, 938.938938938939, 951.9519519519521, 959.9599599599601, 965.965965965966, 966.9669669669671, 969.9699699699701, 974.9749749749751, 976.9769769769771, 985.9859859859861, 1000.0
3.0030030030030033, 7.007007007007008, 14.014014014014016, 23.023023023023026, 26.026026026026027, 28.028028028028032, 39.03903903903904, 76.07607607607608, 80.08008008008008, 85.0850850850851, 86.0860860860861, 90.0900900900901, 96.0960960960961, 97.0970970970971, 101.10110110110111, 106.10610610610611, 107.10710710710711, 114.11411411411413, 116.11611611611613, 117.11711711711713, 119.11911911911913, 129.12912912912915, 131.13113113113116, 134.13413413413414, 136.13613613613614, 140.14014014014015, 141.14114114114116, 154.15415415415416, 157.15715715715717, 161.16116116116117, 178.1781781781782, 179.1791791791792, 185.1851851851852, 192.1921921921922, 194.1941941941942, 196.1961961961962, 203.20320320320323, 205.20520520520523, 209.20920920920923, 222.22222222222223, 227.22722722722725, 234.23423423423426, 250.25025025025028, 251.25125125125126, 257.25725725725727, 273.2732732732733, 280.2802802802803, 283.2832832832833, 294.29429429429433, 296.2962962962963, 299.2992992992993, 301.30130130130135, 305.30530530530535, 313.31331331331336, 320.3203203203203, 323.32332332332334, 331.33133133133134, 340.3403403403404, 342.34234234234236, 352.3523523523524, 353.3533533533534, 355.3553553553554, 379.37937937937943, 380.3803803803804, 386.38638638638645, 391.39139139139144, 397.3973973973974, 404.40440440440443, 408.40840840840843, 409.4094094094094, 424.42442442442444, 449.4494494494495, 452.4524524524525, 453.4534534534535, 469.4694694694695, 471.4714714714715, 481.4814814814815, 483.48348348348355, 484.48448448448454, 492.49249249249254, 500.50050050050055, 502.5025025025025, 516.5165165165166, 522.5225225225225, 523.5235235235235, 528.5285285285286, 540.5405405405406, 549.5495495495496, 551.5515515515516, 560.5605605605606, 565.5655655655656, 571.5715715715717, 574.5745745745746, 575.5755755755756, 589.5895895895897, 600.6006006006006, 604.6046046046047, 608.6086086086086, 614.6146146146147, 617.6176176176177, 621.6216216216217, 626.6266266266267, 635.6356356356357, 650.6506506506507, 652.6526526526527, 654.6546546546547, 655.6556556556557, 657.6576576576578, 668.6686686686687, 681.6816816816818, 683.6836836836837, 696.6966966966968, 706.7067067067068, 717.7177177177177, 719.7197197197198, 720.7207207207208, 730.7307307307308, 737.7377377377378, 746.7467467467468, 756.7567567567568, 757.7577577577579, 773.7737737737739, 774.7747747747749, 776.7767767767768, 777.7777777777778, 780.7807807807809, 784.7847847847848, 790.7907907907909, 791.7917917917919, 792.7927927927929, 793.7937937937938, 799.7997997997999, 812.8128128128129, 818.8188188188188, 824.8248248248249, 829.8298298298299, 845.8458458458459, 847.8478478478479, 855.8558558558559, 863.8638638638639, 868.868868868869, 873.873873873874, 874.874874874875, 875.875875875876, 913.913913913914, 929.92992992993, 932.932932932933, 937.937937937938, 938.938938938939, 951.9519519519521, 959.9599599599601, 962.962962962963, 965.965965965966, 969.9699699699701, 974.9749749749751, 976.9769769769771, 985.9859859859861, 1000.0
