4.004004004004004, 11.011011011011012, 15.015015015015017, 25.025025025025027, 50.050050050050054, 56.056056056056065, 59.05905905905907, 64.06406406406407, 65.06506506506507, 85.0850850850851, 104.10410410410411, 105.10510510510511, 111.11111111111111, 123.12312312312314, 126.12612612612614, 132.13213213213214, 135.13513513513516, 137.13713713713716, 146.14614614614615, 152.15215215215215, 153.15315315315317, 163.16316316316318, 167.16716716716718, 175.17517517517518, 179.1791791791792, 180.1801801801802, 192.1921921921922, 195.19519519519523, 198.1981981981982, 200.20020020020021, 203.20320320320323, 211.21121121121124, 214.21421421421422, 216.21621621621622, 218.21821821821823, 225.22522522522524, 232.23223223223226, 240.24024024024027, 259.2592592592593, 261.26126126126127, 275.2752752752753, 279.2792792792793, 289.28928928928934, 298.29829829829833, 302.30230230230234, 311.31131131131133, 313.31331331331336, 323.32332332332334, 326.32632632632635, 330.33033033033036, 337.3373373373374, 338.33833833833836, 361.3613613613614, 365.3653653653654, 370.3703703703704, 378.3783783783784, 393.3933933933934, 394.39439439439445, 398.39839839839846, 401.4014014014014, 408.40840840840843, 421.4214214214215, 425.4254254254255, 428.42842842842845, 431.43143143143146, 436.43643643643645, 437.4374374374375, 465.4654654654655, 466.4664664664665, 506.5065065065065, 522.5225225225225, 526.5265265265266, 531.5315315315315, 536.5365365365366, 543.5435435435436, 544.5445445445446, 550.5505505505506, 552.5525525525526, 553.5535535535536, 554.5545545545546, 563.5635635635637, 575.5755755755756, 578.5785785785787, 581.5815815815816, 605.6056056056057, 609.6096096096097, 616.6166166166166, 636.6366366366367, 642.6426426426427, 676.6766766766767, 682.6826826826828, 686.6866866866867, 688.6886886886888, 691.6916916916917, 694.6946946946947, 699.6996996996997, 710.7107107107108, 711.7117117117118, 719.7197197197198, 730.7307307307308, 732.7327327327328, 737.7377377377378, 761.7617617617618, 765.7657657657659, 782.7827827827829, 789.7897897897899, 790.7907907907909, 792.7927927927929, 801.8018018018018, 804.8048048048049, 817.8178178178179, 825.8258258258259, 829.8298298298299, 832.8328328328329, 844.8448448448449, 849.8498498498499, 853.8538538538539, 854.8548548548549, 867.867867867868, 870.8708708708709, 873.873873873874, 892.892892892893, 896.896896896897, 899.8998998999, 900.900900900901, 913.913913913914, 915.915915915916, 917.917917917918, 922.922922922923, 931.931931931932, 932.932932932933, 935.9359359359361, 936.9369369369371, 938.938938938939, 939.93993993994, 954.954954954955, 956.956956956957, 957.957957957958, 958.958958958959, 968.9689689689691, 969.9699699699701, 978.9789789789791, 984.9849849849851
4.004004004004004, 8.008008008008009, 11.011011011011012, 15.015015015015017, 17.017017017017018, 25.025025025025027, 50.050050050050054, 56.056056056056065, 59.05905905905907, 64.06406406406407, 65.06506506506507, 85.0850850850851, 91.0910910910911, 104.10410410410411, 105.10510510510511, 111.11111111111111, 123.12312312312314, 126.12612612612614, 132.13213213213214, 135.13513513513516, 137.13713713713716, 146.14614614614615, 152.15215215215215, 153.15315315315317, 163.16316316316318, 167.16716716716718, 175.17517517517518, 179.1791791791792, 180.1801801801802, 186.1861861861862, 192.1921921921922, 195.19519519519523, 196.1961961961962, 198.1981981981982, 200.20020020020021, 203.20320320320323, 211.21121121121124, 214.21421421421422, 216.21621621621622, 218.21821821821823, 225.22522522522524, 232.23223223223226, 240.24024024024027, 259.2592592592593, 261.26126126126127, 275.2752752752753, 279.2792792792793, 289.28928928928934, 298.29829829829833, 302.30230230230234, 311.31131131131133, 313.31331331331336, 323.32332332332334, 326.32632632632635, 330.33033033033036, 334.33433433433436, 337.3373373373374, 338.33833833833836, 353.3533533533534, 359.3593593593594, 361.3613613613614, 365.3653653653654, 370.3703703703704, 378.3783783783784, 394.39439439439445, 398.39839839839846, 401.4014014014014, 406.40640640640646, 408.40840840840843, 421.4214214214215, 425.4254254254255, 428.42842842842845, 431.43143143143146, 465.4654654654655, 466.4664664664665, 506.5065065065065, 526.5265265265266, 531.5315315315315, 536.5365365365366, 538.5385385385385, 543.5435435435436, 544.5445445445446, 550.5505505505506, 552.5525525525526, 553.5535535535536, 554.5545545545546, 561.5615615615616, 563.5635635635637, 575.5755755755756, 578.5785785785787, 581.5815815815816, 605.6056056056057, 609.6096096096097, 642.6426426426427, 663.6636636636637, 676.6766766766767, 682.6826826826828, 686.6866866866867, 688.6886886886888, 691.6916916916917, 694.6946946946947, 710.7107107107108, 711.7117117117118, 719.7197197197198, 730.7307307307308, 737.7377377377378, 761.7617617617618, 765.7657657657659, 772.7727727727729, 773.7737737737739, 782.7827827827829, 789.7897897897899, 790.7907907907909, 792.7927927927929, 801.8018018018018, 804.8048048048049, 817.8178178178179, 825.8258258258259, 829.8298298298299, 832.8328328328329, 849.8498498498499, 853.8538538538539, 854.8548548548549, 867.867867867868, 868.868868868869, 870.8708708708709, 873.873873873874, 892.892892892893, 896.896896896897, 899.8998998999, 913.913913913914, 915.915915915916, 917.917917917918, 922.922922922923, 931.931931931932, 932.932932932933, 935.9359359359361, 936.9369369369371, 938.938938938939, 939.93993993994, 954.954954954955, 956.956956956957, 957.957957957958, 958.958958958959, 968.9689689689691, 969.9699699699701, 978.9789789789791, 984.9849849849851, 994.9949949949951
