1.001001001001001, 12.012012012012013, 16.016016016016017, 17.017017017017018, 20.02002002002002, 21.021021021021024, 25.025025025025027, 46.04604604604605, 51.051051051051054, 57.057057057057065, 68.06806806806807, 76.07607607607608, 97.0970970970971, 104.10410410410411, 105.10510510510511, 111.11111111111111, 113.11311311311313, 115.11511511511513, 123.12312312312314, 124.12412412412414, 130.13013013013014, 137.13713713713716, 141.14114114114116, 145.14514514514516, 152.15215215215215, 167.16716716716718, 184.1841841841842, 196.1961961961962, 198.1981981981982, 200.20020020020021, 210.21021021021022, 233.23323323323325, 236.23623623623627, 256.2562562562563, 260.2602602602603, 273.2732732732733, 277.2772772772773, 278.2782782782783, 283.2832832832833, 292.2922922922923, 296.2962962962963, 298.29829829829833, 307.3073073073073, 310.31031031031034, 319.31931931931933, 328.3283283283284, 330.33033033033036, 347.34734734734735, 348.3483483483484, 356.3563563563564, 360.3603603603604, 361.3613613613614, 363.3633633633634, 364.3643643643644, 366.3663663663664, 369.3693693693694, 373.3733733733734, 378.3783783783784, 381.3813813813814, 382.3823823823824, 383.38338338338343, 399.39939939939944, 407.40740740740745, 411.41141141141145, 418.41841841841847, 422.42242242242247, 432.43243243243245, 434.4344344344345, 435.43543543543547, 445.4454454454455, 449.4494494494495, 464.4644644644645, 465.4654654654655, 469.4694694694695, 474.4744744744745, 477.4774774774775, 478.4784784784785, 479.4794794794795, 483.48348348348355, 487.48748748748756, 490.4904904904905, 493.49349349349353, 505.50550550550554, 534.5345345345346, 540.5405405405406, 545.5455455455456, 546.5465465465466, 556.5565565565566, 557.5575575575576, 561.5615615615616, 563.5635635635637, 598.5985985985986, 619.6196196196197, 630.6306306306307, 633.6336336336337, 639.6396396396397, 647.6476476476477, 649.6496496496497, 653.6536536536537, 655.6556556556557, 656.6566566566568, 660.6606606606607, 673.6736736736738, 703.7037037037038, 716.7167167167167, 722.7227227227228, 732.7327327327328, 739.7397397397398, 742.7427427427428, 747.7477477477478, 757.7577577577579, 761.7617617617618, 762.7627627627628, 764.7647647647648, 767.7677677677679, 774.7747747747749, 775.7757757757759, 780.7807807807809, 783.7837837837839, 788.7887887887889, 791.7917917917919, 803.8038038038039, 815.8158158158159, 822.8228228228229, 823.8238238238239, 833.8338338338339, 844.8448448448449, 845.8458458458459, 851.851851851852, 863.8638638638639, 865.865865865866, 882.882882882883, 898.898898898899, 908.908908908909, 925.925925925926, 938.938938938939, 954.954954954955, 956.956956956957, 958.958958958959, 960.9609609609611, 961.9619619619621, 966.9669669669671, 982.9829829829831, 987.987987987988
20.02002002002002, 30.030030030030034, 43.04304304304305, 51.051051051051054, 54.054054054054056, 57.057057057057065, 60.06006006006007, 68.06806806806807, 73.07307307307308, 76.07607607607608, 86.0860860860861, 89.0890890890891, 97.0970970970971, 101.10110110110111, 111.11111111111111, 112.11211211211213, 116.11611611611613, 127.12712712712714, 128.12812812812814, 131.13113113113116, 161.16116116116117, 164.1641641641642, 175.17517517517518, 179.1791791791792, 189.1891891891892, 217.21721721721724, 227.22722722722725, 230.23023023023026, 237.23723723723725, 241.24124124124126, 262.2622622622623, 278.2782782782783, 287.2872872872873, 296.2962962962963, 299.2992992992993, 301.30130130130135, 308.3083083083083, 310.31031031031034, 314.31431431431434, 317.31731731731736, 318.31831831831835, 319.31931931931933, 322.32232232232235, 331.33133133133134, 348.3483483483484, 349.3493493493494, 350.35035035035037, 354.35435435435437, 362.3623623623624, 369.3693693693694, 370.3703703703704, 371.3713713713714, 373.3733733733734, 375.3753753753754, 378.3783783783784, 382.3823823823824, 385.3853853853854, 393.3933933933934, 408.40840840840843, 410.41041041041046, 432.43243243243245, 452.4524524524525, 454.4544544544545, 457.4574574574575, 459.4594594594595, 465.4654654654655, 466.4664664664665, 469.4694694694695, 485.4854854854855, 494.4944944944945, 504.50450450450455, 505.50550550550554, 506.5065065065065, 510.5105105105105, 511.51151151151157, 512.5125125125126, 519.5195195195196, 524.5245245245246, 528.5285285285286, 534.5345345345346, 537.5375375375376, 541.5415415415416, 548.5485485485486, 559.5595595595596, 561.5615615615616, 585.5855855855856, 586.5865865865867, 592.5925925925926, 597.5975975975977, 598.5985985985986, 601.6016016016016, 617.6176176176177, 618.6186186186187, 639.6396396396397, 655.6556556556557, 656.6566566566568, 657.6576576576578, 658.6586586586587, 664.6646646646648, 667.6676676676677, 672.6726726726728, 703.7037037037038, 716.7167167167167, 722.7227227227228, 731.7317317317318, 732.7327327327328, 735.7357357357358, 755.7557557557558, 756.7567567567568, 758.7587587587589, 760.7607607607608, 761.7617617617618, 773.7737737737739, 781.7817817817819, 783.7837837837839, 784.7847847847848, 791.7917917917919, 798.7987987987989, 803.8038038038039, 812.8128128128129, 817.8178178178179, 823.8238238238239, 825.8258258258259, 830.8308308308309, 834.834834834835, 837.8378378378379, 843.843843843844, 844.8448448448449, 845.8458458458459, 847.8478478478479, 853.8538538538539, 856.8568568568569, 862.8628628628629, 863.8638638638639, 876.876876876877, 879.8798798798799, 888.8888888888889, 894.894894894895, 895.8958958958959, 897.897897897898, 899.8998998999, 908.908908908909, 916.916916916917, 918.918918918919, 921.921921921922, 950.950950950951, 957.957957957958, 964.964964964965, 976.9769769769771, 982.9829829829831
