10.01001001001001, 23.023023023023026, 26.026026026026027, 30.030030030030034, 37.03703703703704, 47.04704704704705, 50.050050050050054, 53.053053053053056, 59.05905905905907, 64.06406406406407, 66.06606606606607, 67.06706706706707, 83.0830830830831, 91.0910910910911, 92.0920920920921, 93.0930930930931, 103.10310310310311, 125.12512512512514, 127.12712712712714, 136.13613613613614, 144.14414414414415, 150.15015015015015, 151.15115115115117, 152.15215215215215, 153.15315315315317, 155.15515515515517, 157.15715715715717, 174.1741741741742, 175.17517517517518, 177.17717717717719, 186.1861861861862, 189.1891891891892, 195.19519519519523, 205.20520520520523, 219.21921921921924, 230.23023023023026, 231.23123123123125, 233.23323323323325, 237.23723723723725, 262.2622622622623, 268.2682682682683, 271.2712712712713, 275.2752752752753, 278.2782782782783, 282.2822822822823, 301.30130130130135, 302.30230230230234, 311.31131131131133, 313.31331331331336, 319.31931931931933, 329.32932932932937, 336.3363363363364, 337.3373373373374, 346.34634634634637, 355.3553553553554, 358.3583583583584, 362.3623623623624, 365.3653653653654, 373.3733733733734, 374.3743743743744, 378.3783783783784, 381.3813813813814, 394.39439439439445, 403.40340340340344, 412.41241241241244, 414.41441441441447, 418.41841841841847, 424.42442442442444, 425.4254254254255, 427.42742742742746, 434.4344344344345, 444.44444444444446, 450.4504504504505, 462.4624624624625, 468.46846846846853, 473.4734734734735, 474.4744744744745, 477.4774774774775, 490.4904904904905, 497.49749749749753, 517.5175175175176, 525.5255255255256, 527.5275275275276, 530.5305305305305, 546.5465465465466, 560.5605605605606, 564.5645645645646, 570.5705705705706, 582.5825825825826, 598.5985985985986, 604.6046046046047, 607.6076076076076, 611.6116116116117, 612.6126126126127, 613.6136136136137, 617.6176176176177, 623.6236236236236, 625.6256256256257, 627.6276276276277, 631.6316316316316, 634.6346346346347, 652.6526526526527, 653.6536536536537, 656.6566566566568, 666.6666666666667, 674.6746746746747, 680.6806806806808, 685.6856856856857, 688.6886886886888, 692.6926926926927, 694.6946946946947, 707.7077077077078, 713.7137137137138, 714.7147147147148, 716.7167167167167, 718.7187187187188, 722.7227227227228, 727.7277277277278, 738.7387387387388, 742.7427427427428, 747.7477477477478, 750.7507507507509, 759.7597597597598, 765.7657657657659, 767.7677677677679, 774.7747747747749, 788.7887887887889, 791.7917917917919, 795.7957957957958, 815.8158158158159, 825.8258258258259, 838.8388388388389, 843.843843843844, 854.8548548548549, 866.866866866867, 877.877877877878, 881.881881881882, 882.882882882883, 885.885885885886, 896.896896896897, 918.918918918919, 924.924924924925, 937.937937937938, 952.9529529529531, 953.953953953954, 961.9619619619621, 963.963963963964, 967.9679679679681, 981.981981981982, 986.9869869869871, 990.9909909909911, 991.9919919919921, 993.9939939939941, 996.996996996997, 997.9979979979981
0.0, 3.0030030030030033, 9.00900900900901, 13.013013013013014, 21.021021021021024, 23.023023023023026, 24.024024024024026, 27.027027027027028, 29.029029029029033, 30.030030030030034, 42.04204204204205, 47.04704704704705, 49.04904904904905, 50.050050050050054, 54.054054054054056, 56.056056056056065, 58.058058058058066, 66.06606606606607, 67.06706706706707, 68.06806806806807, 92.0920920920921, 96.0960960960961, 106.10610610610611, 115.11511511511513, 128.12812812812814, 129.12912912912915, 136.13613613613614, 144.14414414414415, 151.15115115115117, 166.1661661661662, 169.16916916916918, 174.1741741741742, 175.17517517517518, 180.1801801801802, 182.1821821821822, 189.1891891891892, 195.19519519519523, 200.20020020020021, 222.22222222222223, 226.22622622622626, 231.23123123123125, 239.23923923923925, 262.2622622622623, 267.2672672672673, 269.2692692692693, 270.2702702702703, 273.2732732732733, 275.2752752752753, 278.2782782782783, 283.2832832832833, 289.28928928928934, 313.31331331331336, 321.32132132132136, 323.32332332332334, 329.32932932932937, 335.33533533533534, 341.3413413413414, 345.3453453453454, 356.3563563563564, 358.3583583583584, 367.3673673673674, 369.3693693693694, 370.3703703703704, 378.3783783783784, 383.38338338338343, 390.39039039039045, 392.3923923923924, 399.39939939939944, 405.4054054054054, 413.4134134134134, 417.4174174174175, 418.41841841841847, 427.42742742742746, 438.4384384384385, 439.43943943943947, 449.4494494494495, 461.4614614614615, 468.46846846846853, 478.4784784784785, 483.48348348348355, 487.48748748748756, 488.48848848848854, 490.4904904904905, 497.49749749749753, 504.50450450450455, 506.5065065065065, 511.51151151151157, 514.5145145145145, 518.5185185185186, 525.5255255255256, 527.5275275275276, 528.5285285285286, 533.5335335335336, 539.5395395395395, 543.5435435435436, 545.5455455455456, 555.5555555555557, 561.5615615615616, 563.5635635635637, 564.5645645645646, 571.5715715715717, 580.5805805805807, 586.5865865865867, 587.5875875875877, 598.5985985985986, 606.6066066066066, 608.6086086086086, 612.6126126126127, 613.6136136136137, 614.6146146146147, 625.6256256256257, 627.6276276276277, 643.6436436436437, 652.6526526526527, 659.6596596596597, 672.6726726726728, 682.6826826826828, 689.6896896896898, 702.7027027027027, 709.7097097097097, 713.7137137137138, 715.7157157157158, 720.7207207207208, 722.7227227227228, 738.7387387387388, 745.7457457457458, 752.7527527527528, 753.7537537537538, 759.7597597597598, 761.7617617617618, 763.7637637637638, 765.7657657657659, 768.7687687687688, 783.7837837837839, 789.7897897897899, 795.7957957957958, 796.7967967967969, 802.8028028028028, 817.8178178178179, 822.8228228228229, 823.8238238238239, 837.8378378378379, 848.8488488488489, 864.8648648648649, 871.8718718718719, 881.881881881882, 882.882882882883, 887.8878878878879, 899.8998998999, 925.925925925926, 927.927927927928, 947.947947947948, 951.9519519519521, 952.9529529529531, 965.965965965966, 973.973973973974, 986.9869869869871, 990.9909909909911, 994.9949949949951, 996.996996996997
