0.0, 8.008008008008009, 20.02002002002002, 31.031031031031034, 45.04504504504505, 47.04704704704705, 57.057057057057065, 72.07207207207207, 78.07807807807808, 86.0860860860861, 91.0910910910911, 92.0920920920921, 93.0930930930931, 94.0940940940941, 95.0950950950951, 97.0970970970971, 100.10010010010011, 107.10710710710711, 121.12112112112113, 126.12612612612614, 129.12912912912915, 133.13313313313316, 136.13613613613614, 137.13713713713716, 140.14014014014015, 141.14114114114116, 144.14414414414415, 159.15915915915917, 162.1621621621622, 168.1681681681682, 175.17517517517518, 183.1831831831832, 196.1961961961962, 217.21721721721724, 232.23223223223226, 244.24424424424427, 249.24924924924926, 252.25225225225228, 254.25425425425428, 255.25525525525526, 256.2562562562563, 265.26526526526527, 266.2662662662663, 267.2672672672673, 272.2722722722723, 280.2802802802803, 281.2812812812813, 286.2862862862863, 295.2952952952953, 303.3033033033033, 306.30630630630634, 315.31531531531533, 331.33133133133134, 336.3363363363364, 339.33933933933935, 340.3403403403404, 342.34234234234236, 346.34634634634637, 370.3703703703704, 378.3783783783784, 381.3813813813814, 383.38338338338343, 392.3923923923924, 393.3933933933934, 416.41641641641644, 421.4214214214215, 430.4304304304305, 435.43543543543547, 443.44344344344347, 463.4634634634635, 464.4644644644645, 482.4824824824825, 486.4864864864865, 488.48848848848854, 490.4904904904905, 492.49249249249254, 495.49549549549556, 505.50550550550554, 509.50950950950954, 510.5105105105105, 511.51151151151157, 517.5175175175176, 522.5225225225225, 528.5285285285286, 534.5345345345346, 546.5465465465466, 552.5525525525526, 553.5535535535536, 565.5655655655656, 576.5765765765766, 590.5905905905906, 594.5945945945947, 602.6026026026027, 612.6126126126127, 621.6216216216217, 628.6286286286287, 648.6486486486488, 651.6516516516517, 653.6536536536537, 665.6656656656658, 677.6776776776777, 688.6886886886888, 700.7007007007007, 715.7157157157158, 721.7217217217218, 723.7237237237238, 729.7297297297298, 733.7337337337337, 741.7417417417419, 754.7547547547548, 758.7587587587589, 763.7637637637638, 764.7647647647648, 769.7697697697698, 778.7787787787788, 784.7847847847848, 797.7977977977979, 808.8088088088089, 812.8128128128129, 838.8388388388389, 839.8398398398399, 842.842842842843, 855.8558558558559, 857.8578578578579, 865.865865865866, 866.866866866867, 879.8798798798799, 882.882882882883, 883.883883883884, 898.898898898899, 902.902902902903, 905.905905905906, 909.90990990991, 919.91991991992, 928.928928928929, 930.930930930931, 931.931931931932, 939.93993993994, 950.950950950951, 966.9669669669671, 971.971971971972, 978.9789789789791, 998.9989989989991
12.012012012012013, 13.013013013013014, 20.02002002002002, 30.030030030030034, 37.03703703703704, 58.058058058058066, 72.07207207207207, 76.07607607607608, 90.0900900900901, 100.10010010010011, 106.10610610610611, 107.10710710710711, 108.10810810810811, 111.11111111111111, 115.11511511511513, 117.11711711711713, 125.12512512512514, 128.12812812812814, 140.14014014014015, 156.15615615615616, 157.15715715715717, 161.16116116116117, 167.16716716716718, 177.17717717717719, 180.1801801801802, 190.1901901901902, 206.20620620620622, 234.23423423423426, 236.23623623623627, 244.24424424424427, 246.24624624624627, 248.24824824824827, 249.24924924924926, 252.25225225225228, 275.2752752752753, 279.2792792792793, 281.2812812812813, 289.28928928928934, 293.29329329329335, 296.2962962962963, 315.31531531531533, 316.3163163163163, 326.32632632632635, 329.32932932932937, 331.33133133133134, 334.33433433433436, 335.33533533533534, 342.34234234234236, 349.3493493493494, 358.3583583583584, 363.3633633633634, 370.3703703703704, 375.3753753753754, 377.3773773773774, 380.3803803803804, 381.3813813813814, 396.3963963963964, 397.3973973973974, 398.39839839839846, 411.41141141141145, 422.42242242242247, 435.43543543543547, 437.4374374374375, 469.4694694694695, 475.4754754754755, 477.4774774774775, 486.4864864864865, 489.48948948948953, 491.49149149149156, 509.50950950950954, 520.5205205205206, 528.5285285285286, 533.5335335335336, 535.5355355355356, 545.5455455455456, 551.5515515515516, 564.5645645645646, 586.5865865865867, 591.5915915915916, 592.5925925925926, 604.6046046046047, 609.6096096096097, 614.6146146146147, 616.6166166166166, 619.6196196196197, 621.6216216216217, 625.6256256256257, 634.6346346346347, 637.6376376376377, 642.6426426426427, 651.6516516516517, 655.6556556556557, 662.6626626626627, 679.6796796796798, 682.6826826826828, 697.6976976976978, 715.7157157157158, 717.7177177177177, 721.7217217217218, 732.7327327327328, 734.7347347347348, 739.7397397397398, 750.7507507507509, 751.7517517517518, 765.7657657657659, 776.7767767767768, 780.7807807807809, 784.7847847847848, 792.7927927927929, 797.7977977977979, 804.8048048048049, 809.8098098098098, 815.8158158158159, 818.8188188188188, 821.8218218218219, 827.827827827828, 830.8308308308309, 831.8318318318319, 838.8388388388389, 846.8468468468469, 861.8618618618619, 868.868868868869, 876.876876876877, 880.8808808808809, 883.883883883884, 884.884884884885, 886.8868868868869, 895.8958958958959, 908.908908908909, 939.93993993994, 943.9439439439441, 946.946946946947, 955.955955955956, 957.957957957958, 961.9619619619621, 962.962962962963, 969.9699699699701, 970.970970970971, 977.9779779779781, 978.9789789789791, 983.9839839839841, 987.987987987988, 988.988988988989, 991.9919919919921, 996.996996996997, 998.9989989989991
