7.007007007007008, 11.011011011011012, 15.015015015015017, 25.025025025025027, 28.028028028028032, 32.032032032032035, 42.04204204204205, 49.04904904904905, 52.052052052052055, 53.053053053053056, 57.057057057057065, 59.05905905905907, 61.06106106106107, 88.0880880880881, 98.0980980980981, 99.0990990990991, 108.10810810810811, 117.11711711711713, 123.12312312312314, 134.13413413413414, 139.13913913913916, 143.14314314314316, 164.1641641641642, 167.16716716716718, 168.1681681681682, 173.17317317317318, 175.17517517517518, 179.1791791791792, 180.1801801801802, 181.1811811811812, 187.1871871871872, 192.1921921921922, 193.19319319319322, 201.20120120120123, 203.20320320320323, 209.20920920920923, 221.22122122122124, 223.22322322322324, 225.22522522522524, 228.22822822822826, 255.25525525525526, 256.2562562562563, 257.25725725725727, 281.2812812812813, 287.2872872872873, 288.2882882882883, 292.2922922922923, 293.29329329329335, 299.2992992992993, 307.3073073073073, 311.31131131131133, 315.31531531531533, 317.31731731731736, 324.3243243243244, 327.32732732732734, 333.33333333333337, 335.33533533533534, 344.3443443443444, 353.3533533533534, 358.3583583583584, 361.3613613613614, 362.3623623623624, 368.3683683683684, 384.3843843843844, 387.38738738738743, 389.3893893893894, 399.39939939939944, 401.4014014014014, 420.42042042042044, 436.43643643643645, 443.44344344344347, 448.4484484484485, 450.4504504504505, 466.4664664664665, 470.4704704704705, 475.4754754754755, 488.48848848848854, 491.49149149149156, 501.50150150150154, 526.5265265265266, 535.5355355355356, 546.5465465465466, 552.5525525525526, 555.5555555555557, 565.5655655655656, 569.5695695695696, 574.5745745745746, 585.5855855855856, 586.5865865865867, 601.6016016016016, 602.6026026026027, 609.6096096096097, 610.6106106106107, 611.6116116116117, 616.6166166166166, 625.6256256256257, 634.6346346346347, 636.6366366366367, 639.6396396396397, 645.6456456456457, 647.6476476476477, 651.6516516516517, 655.6556556556557, 657.6576576576578, 658.6586586586587, 660.6606606606607, 664.6646646646648, 665.6656656656658, 668.6686686686687, 680.6806806806808, 687.6876876876878, 689.6896896896898, 694.6946946946947, 697.6976976976978, 700.7007007007007, 716.7167167167167, 720.7207207207208, 730.7307307307308, 734.7347347347348, 742.7427427427428, 748.7487487487488, 749.7497497497499, 751.7517517517518, 764.7647647647648, 782.7827827827829, 783.7837837837839, 789.7897897897899, 792.7927927927929, 817.8178178178179, 820.8208208208209, 821.8218218218219, 822.8228228228229, 826.8268268268268, 841.8418418418419, 846.8468468468469, 853.8538538538539, 855.8558558558559, 871.8718718718719, 876.876876876877, 878.8788788788789, 880.8808808808809, 885.885885885886, 890.890890890891, 894.894894894895, 906.906906906907, 910.910910910911, 920.920920920921, 935.9359359359361, 936.9369369369371, 948.948948948949, 952.9529529529531, 963.963963963964, 968.9689689689691, 970.970970970971, 977.9779779779781, 981.981981981982, 987.987987987988, 1000.0
4.004004004004004, 6.0060060060060065, 9.00900900900901, 15.015015015015017, 16.016016016016017, 23.023023023023026, 24.024024024024026, 33.033033033033036, 36.03603603603604, 38.03803803803804, 49.04904904904905, 50.050050050050054, 57.057057057057065, 66.06606606606607, 76.07607607607608, 90.0900900900901, 101.10110110110111, 102.10210210210211, 116.11611611611613, 118.11811811811813, 120.12012012012013, 122.12212212212214, 123.12312312312314, 124.12412412412414, 126.12612612612614, 139.13913913913916, 141.14114114114116, 150.15015015015015, 157.15715715715717, 162.1621621621622, 165.16516516516518, 172.1721721721722, 175.17517517517518, 183.1831831831832, 194.1941941941942, 197.19719719719723, 204.20420420420422, 215.21521521521524, 236.23623623623627, 238.23823823823827, 245.24524524524526, 246.24624624624627, 253.25325325325326, 255.25525525525526, 272.2722722722723, 281.2812812812813, 287.2872872872873, 289.28928928928934, 290.29029029029033, 292.2922922922923, 293.29329329329335, 298.29829829829833, 299.2992992992993, 310.31031031031034, 317.31731731731736, 319.31931931931933, 328.3283283283284, 331.33133133133134, 335.33533533533534, 336.3363363363364, 344.3443443443444, 362.3623623623624, 363.3633633633634, 365.3653653653654, 368.3683683683684, 369.3693693693694, 389.3893893893894, 409.4094094094094, 414.41441441441447, 421.4214214214215, 423.42342342342346, 430.4304304304305, 435.43543543543547, 443.44344344344347, 458.4584584584585, 459.4594594594595, 467.4674674674675, 470.4704704704705, 472.47247247247253, 488.48848848848854, 492.49249249249254, 494.4944944944945, 503.50350350350357, 504.50450450450455, 506.5065065065065, 517.5175175175176, 521.5215215215215, 524.5245245245246, 530.5305305305305, 547.5475475475477, 549.5495495495496, 557.5575575575576, 572.5725725725727, 575.5755755755756, 584.5845845845846, 590.5905905905906, 596.5965965965967, 609.6096096096097, 610.6106106106107, 612.6126126126127, 616.6166166166166, 617.6176176176177, 620.6206206206207, 622.6226226226227, 623.6236236236236, 625.6256256256257, 634.6346346346347, 639.6396396396397, 644.6446446446447, 655.6556556556557, 658.6586586586587, 659.6596596596597, 665.6656656656658, 667.6676676676677, 683.6836836836837, 697.6976976976978, 704.7047047047048, 710.7107107107108, 711.7117117117118, 716.7167167167167, 718.7187187187188, 731.7317317317318, 751.7517517517518, 758.7587587587589, 771.7717717717718, 774.7747747747749, 788.7887887887889, 798.7987987987989, 800.8008008008009, 811.8118118118119, 815.8158158158159, 820.8208208208209, 822.8228228228229, 833.8338338338339, 835.835835835836, 853.8538538538539, 855.8558558558559, 857.8578578578579, 870.8708708708709, 871.8718718718719, 878.8788788788789, 885.885885885886, 889.88988988989, 890.890890890891, 894.894894894895, 900.900900900901, 902.902902902903, 904.904904904905, 912.912912912913, 913.913913913914, 917.917917917918, 919.91991991992, 925.925925925926, 927.927927927928, 947.947947947948, 950.950950950951, 955.955955955956, 960.9609609609611, 969.9699699699701, 971.971971971972, 972.972972972973, 983.9839839839841, 985.9859859859861, 994.9949949949951, 995.995995995996
