9.00900900900901, 11.011011011011012, 17.017017017017018, 25.025025025025027, 35.03503503503504, 37.03703703703704, 44.04404404404405, 89.0890890890891, 102.10210210210211, 116.11611611611613, 117.11711711711713, 127.12712712712714, 134.13413413413414, 146.14614614614615, 149.14914914914917, 162.1621621621622, 171.17117117117118, 203.20320320320323, 214.21421421421422, 215.21521521521524, 225.22522522522524, 254.25425425425428, 280.2802802802803, 287.2872872872873, 290.29029029029033, 292.2922922922923, 296.2962962962963, 312.3123123123123, 313.31331331331336, 329.32932932932937, 340.3403403403404, 345.3453453453454, 346.34634634634637, 347.34734734734735, 348.3483483483484, 350.35035035035037, 357.3573573573574, 358.3583583583584, 359.3593593593594, 361.3613613613614, 362.3623623623624, 376.3763763763764, 381.3813813813814, 382.3823823823824, 387.38738738738743, 398.39839839839846, 408.40840840840843, 411.41141141141145, 420.42042042042044, 423.42342342342346, 427.42742742742746, 440.44044044044045, 464.4644644644645, 480.48048048048054, 483.48348348348355, 492.49249249249254, 493.49349349349353, 498.4984984984985, 505.50550550550554, 508.50850850850856, 515.5155155155155, 532.5325325325326, 553.5535535535536, 557.5575575575576, 563.5635635635637, 597.5975975975977, 604.6046046046047, 624.6246246246246, 631.6316316316316, 632.6326326326326, 649.6496496496497, 663.6636636636637, 668.6686686686687, 671.6716716716717, 673.6736736736738, 710.7107107107108, 721.7217217217218, 723.7237237237238, 736.7367367367368, 761.7617617617618, 777.7777777777778, 786.7867867867868, 800.8008008008009, 803.8038038038039, 804.8048048048049, 811.8118118118119, 814.8148148148149, 824.8248248248249, 844.8448448448449, 860.860860860861, 873.873873873874, 877.877877877878, 878.8788788788789, 890.890890890891, 902.902902902903, 907.907907907908, 938.938938938939, 943.9439439439441, 948.948948948949, 949.94994994995, 973.973973973974, 979.97997997998, 989.98998998999, 992.9929929929931, 993.9939939939941
0.0, 8.008008008008009, 11.011011011011012, 15.015015015015017, 17.017017017017018, 20.02002002002002, 22.022022022022025, 30.030030030030034, 37.03703703703704, 44.04404404404405, 50.050050050050054, 60.06006006006007, 81.0810810810811, 89.0890890890891, 90.0900900900901, 96.0960960960961, 102.10210210210211, 104.10410410410411, 107.10710710710711, 111.11111111111111, 115.11511511511513, 116.11611611611613, 117.11711711711713, 127.12712712712714, 130.13013013013014, 134.13413413413414, 135.13513513513516, 149.14914914914917, 154.15415415415416, 171.17117117117118, 173.17317317317318, 175.17517517517518, 185.1851851851852, 186.1861861861862, 202.20220220220222, 203.20320320320323, 204.20420420420422, 206.20620620620622, 214.21421421421422, 215.21521521521524, 217.21721721721724, 225.22522522522524, 230.23023023023026, 239.23923923923925, 242.24224224224227, 245.24524524524526, 251.25125125125126, 254.25425425425428, 259.2592592592593, 264.2642642642643, 270.2702702702703, 280.2802802802803, 290.29029029029033, 293.29329329329335, 296.2962962962963, 301.30130130130135, 308.3083083083083, 313.31331331331336, 315.31531531531533, 320.3203203203203, 340.3403403403404, 345.3453453453454, 346.34634634634637, 348.3483483483484, 350.35035035035037, 357.3573573573574, 358.3583583583584, 361.3613613613614, 363.3633633633634, 368.3683683683684, 372.3723723723724, 374.3743743743744, 376.3763763763764, 377.3773773773774, 381.3813813813814, 386.38638638638645, 387.38738738738743, 395.39539539539544, 406.40640640640646, 420.42042042042044, 422.42242242242247, 423.42342342342346, 455.4554554554555, 464.4644644644645, 465.4654654654655, 474.4744744744745, 480.48048048048054, 483.48348348348355, 487.48748748748756, 492.49249249249254, 493.49349349349353, 505.50550550550554, 508.50850850850856, 514.5145145145145, 515.5155155155155, 518.5185185185186, 522.5225225225225, 532.5325325325326, 535.5355355355356, 538.5385385385385, 546.5465465465466, 549.5495495495496, 552.5525525525526, 553.5535535535536, 557.5575575575576, 560.5605605605606, 577.5775775775776, 580.5805805805807, 592.5925925925926, 596.5965965965967, 597.5975975975977, 604.6046046046047, 608.6086086086086, 613.6136136136137, 623.6236236236236, 624.6246246246246, 642.6426426426427, 648.6486486486488, 649.6496496496497, 655.6556556556557, 662.6626626626627, 663.6636636636637, 671.6716716716717, 679.6796796796798, 685.6856856856857, 696.6966966966968, 698.6986986986988, 700.7007007007007, 710.7107107107108, 711.7117117117118, 714.7147147147148, 723.7237237237238, 726.7267267267268, 732.7327327327328, 736.7367367367368, 740.7407407407408, 741.7417417417419, 742.7427427427428, 744.7447447447448, 748.7487487487488, 764.7647647647648, 765.7657657657659, 769.7697697697698, 777.7777777777778, 779.7797797797798, 787.7877877877878, 788.7887887887889, 790.7907907907909, 800.8008008008009, 803.8038038038039, 808.8088088088089, 809.8098098098098, 811.8118118118119, 814.8148148148149, 817.8178178178179, 824.8248248248249, 829.8298298298299, 837.8378378378379, 844.8448448448449, 856.8568568568569, 860.860860860861, 862.8628628628629, 864.8648648648649, 871.8718718718719, 877.877877877878, 878.8788788788789, 886.8868868868869, 890.890890890891, 902.902902902903, 907.907907907908, 913.913913913914, 918.918918918919, 921.921921921922, 922.922922922923, 927.927927927928, 932.932932932933, 938.938938938939, 943.9439439439441, 948.948948948949, 967.9679679679681, 971.971971971972, 982.9829829829831, 989.98998998999, 992.9929929929931, 995.995995995996
