4.004004004004004, 8.008008008008009, 9.00900900900901, 14.014014014014016, 18.01801801801802, 28.028028028028032, 30.030030030030034, 48.04804804804805, 55.05505505505506, 59.05905905905907, 62.06206206206207, 63.06306306306307, 65.06506506506507, 77.07707707707708, 93.0930930930931, 97.0970970970971, 104.10410410410411, 107.10710710710711, 111.11111111111111, 118.11811811811813, 143.14314314314316, 147.14714714714717, 159.15915915915917, 183.1831831831832, 184.1841841841842, 186.1861861861862, 188.1881881881882, 190.1901901901902, 209.20920920920923, 213.21321321321324, 242.24224224224227, 246.24624624624627, 252.25225225225228, 265.26526526526527, 278.2782782782783, 282.2822822822823, 293.29329329329335, 301.30130130130135, 304.3043043043043, 332.3323323323324, 388.3883883883884, 389.3893893893894, 391.39139139139144, 395.39539539539544, 399.39939939939944, 400.40040040040043, 419.41941941941946, 421.4214214214215, 443.44344344344347, 449.4494494494495, 451.4514514514515, 452.4524524524525, 454.4544544544545, 461.4614614614615, 462.4624624624625, 466.4664664664665, 485.4854854854855, 488.48848848848854, 493.49349349349353, 500.50050050050055, 503.50350350350357, 505.50550550550554, 512.5125125125126, 517.5175175175176, 518.5185185185186, 542.5425425425426, 544.5445445445446, 552.5525525525526, 569.5695695695696, 570.5705705705706, 576.5765765765766, 580.5805805805807, 581.5815815815816, 593.5935935935936, 606.6066066066066, 611.6116116116117, 613.6136136136137, 627.6276276276277, 631.6316316316316, 637.6376376376377, 645.6456456456457, 650.6506506506507, 653.6536536536537, 660.6606606606607, 680.6806806806808, 683.6836836836837, 689.6896896896898, 695.6956956956958, 696.6966966966968, 700.7007007007007, 724.7247247247248, 728.7287287287288, 731.7317317317318, 734.7347347347348, 744.7447447447448, 746.7467467467468, 761.7617617617618, 767.7677677677679, 782.7827827827829, 794.7947947947948, 805.8058058058059, 815.8158158158159, 816.8168168168169, 822.8228228228229, 825.8258258258259, 833.8338338338339, 834.834834834835, 836.8368368368369, 838.8388388388389, 841.8418418418419, 844.8448448448449, 850.850850850851, 857.8578578578579, 859.85985985986, 861.8618618618619, 862.8628628628629, 866.866866866867, 873.873873873874, 874.874874874875, 878.8788788788789, 879.8798798798799, 881.881881881882, 911.911911911912, 918.918918918919, 928.928928928929, 936.9369369369371, 937.937937937938, 947.947947947948, 953.953953953954, 955.955955955956, 958.958958958959, 961.9619619619621, 974.9749749749751, 983.9839839839841, 986.9869869869871
4.004004004004004, 6.0060060060060065, 9.00900900900901, 19.01901901901902, 24.024024024024026, 28.028028028028032, 31.031031031031034, 48.04804804804805, 55.05505505505506, 57.057057057057065, 59.05905905905907, 62.06206206206207, 63.06306306306307, 65.06506506506507, 75.07507507507508, 96.0960960960961, 100.10010010010011, 104.10410410410411, 111.11111111111111, 119.11911911911913, 121.12112112112113, 132.13213213213214, 147.14714714714717, 154.15415415415416, 159.15915915915917, 163.16316316316318, 165.16516516516518, 166.1661661661662, 175.17517517517518, 182.1821821821822, 183.1831831831832, 184.1841841841842, 186.1861861861862, 190.1901901901902, 194.1941941941942, 208.20820820820822, 209.20920920920923, 213.21321321321324, 214.21421421421422, 216.21621621621622, 217.21721721721724, 223.22322322322324, 242.24224224224227, 247.24724724724726, 251.25125125125126, 252.25225225225228, 262.2622622622623, 265.26526526526527, 270.2702702702703, 276.2762762762763, 278.2782782782783, 279.2792792792793, 281.2812812812813, 283.2832832832833, 301.30130130130135, 304.3043043043043, 326.32632632632635, 332.3323323323324, 334.33433433433436, 337.3373373373374, 341.3413413413414, 342.34234234234236, 358.3583583583584, 364.3643643643644, 380.3803803803804, 389.3893893893894, 393.3933933933934, 399.39939939939944, 405.4054054054054, 416.41641641641644, 419.41941941941946, 421.4214214214215, 446.4464464464465, 449.4494494494495, 452.4524524524525, 453.4534534534535, 454.4544544544545, 458.4584584584585, 461.4614614614615, 462.4624624624625, 464.4644644644645, 467.4674674674675, 473.4734734734735, 498.4984984984985, 500.50050050050055, 502.5025025025025, 503.50350350350357, 513.5135135135135, 515.5155155155155, 517.5175175175176, 518.5185185185186, 525.5255255255256, 531.5315315315315, 534.5345345345346, 544.5445445445446, 546.5465465465466, 547.5475475475477, 548.5485485485486, 550.5505505505506, 552.5525525525526, 565.5655655655656, 569.5695695695696, 570.5705705705706, 580.5805805805807, 599.5995995995996, 600.6006006006006, 602.6026026026027, 606.6066066066066, 613.6136136136137, 616.6166166166166, 619.6196196196197, 627.6276276276277, 630.6306306306307, 631.6316316316316, 633.6336336336337, 640.6406406406406, 649.6496496496497, 650.6506506506507, 659.6596596596597, 660.6606606606607, 662.6626626626627, 683.6836836836837, 689.6896896896898, 695.6956956956958, 696.6966966966968, 697.6976976976978, 699.6996996996997, 700.7007007007007, 710.7107107107108, 724.7247247247248, 728.7287287287288, 734.7347347347348, 741.7417417417419, 744.7447447447448, 746.7467467467468, 761.7617617617618, 762.7627627627628, 767.7677677677679, 772.7727727727729, 776.7767767767768, 777.7777777777778, 782.7827827827829, 786.7867867867868, 787.7877877877878, 794.7947947947948, 805.8058058058059, 808.8088088088089, 814.8148148148149, 815.8158158158159, 816.8168168168169, 818.8188188188188, 833.8338338338339, 835.835835835836, 836.8368368368369, 838.8388388388389, 841.8418418418419, 842.842842842843, 844.8448448448449, 849.8498498498499, 857.8578578578579, 865.865865865866, 866.866866866867, 868.868868868869, 874.874874874875, 879.8798798798799, 883.883883883884, 898.898898898899, 901.901901901902, 902.902902902903, 911.911911911912, 914.914914914915, 918.918918918919, 919.91991991992, 927.927927927928, 936.9369369369371, 937.937937937938, 947.947947947948, 952.9529529529531, 953.953953953954, 955.955955955956, 961.9619619619621, 969.9699699699701, 983.9839839839841
