1.001001001001001, 19.01901901901902, 23.023023023023026, 26.026026026026027, 60.06006006006007, 102.10210210210211, 103.10310310310311, 113.11311311311313, 131.13113113113116, 138.13813813813815, 145.14514514514516, 160.16016016016016, 180.1801801801802, 182.1821821821822, 184.1841841841842, 210.21021021021022, 212.21221221221222, 247.24724724724726, 257.25725725725727, 273.2732732732733, 274.2742742742743, 281.2812812812813, 294.29429429429433, 299.2992992992993, 300.3003003003003, 308.3083083083083, 315.31531531531533, 324.3243243243244, 334.33433433433436, 344.3443443443444, 351.35135135135135, 354.35435435435437, 360.3603603603604, 361.3613613613614, 363.3633633633634, 370.3703703703704, 371.3713713713714, 377.3773773773774, 381.3813813813814, 386.38638638638645, 417.4174174174175, 430.4304304304305, 440.44044044044045, 442.4424424424425, 455.4554554554555, 465.4654654654655, 471.4714714714715, 478.4784784784785, 479.4794794794795, 482.4824824824825, 492.49249249249254, 494.4944944944945, 496.49649649649655, 505.50550550550554, 509.50950950950954, 514.5145145145145, 518.5185185185186, 523.5235235235235, 528.5285285285286, 530.5305305305305, 538.5385385385385, 544.5445445445446, 552.5525525525526, 560.5605605605606, 573.5735735735736, 578.5785785785787, 591.5915915915916, 599.5995995995996, 600.6006006006006, 608.6086086086086, 612.6126126126127, 614.6146146146147, 615.6156156156156, 617.6176176176177, 630.6306306306307, 633.6336336336337, 642.6426426426427, 650.6506506506507, 656.6566566566568, 659.6596596596597, 662.6626626626627, 663.6636636636637, 665.6656656656658, 669.6696696696697, 670.6706706706707, 671.6716716716717, 684.6846846846847, 688.6886886886888, 693.6936936936937, 711.7117117117118, 719.7197197197198, 735.7357357357358, 739.7397397397398, 750.7507507507509, 752.7527527527528, 761.7617617617618, 771.7717717717718, 773.7737737737739, 787.7877877877878, 792.7927927927929, 798.7987987987989, 825.8258258258259, 831.8318318318319, 832.8328328328329, 877.877877877878, 878.8788788788789, 896.896896896897, 902.902902902903, 940.940940940941, 942.942942942943, 968.9689689689691, 969.9699699699701, 990.9909909909911, 995.995995995996, 997.9979979979981
1.001001001001001, 3.0030030030030033, 13.013013013013014, 17.017017017017018, 19.01901901901902, 23.023023023023026, 25.025025025025027, 26.026026026026027, 30.030030030030034, 31.031031031031034, 50.050050050050054, 55.05505505505506, 60.06006006006007, 64.06406406406407, 72.07207207207207, 74.07407407407408, 89.0890890890891, 90.0900900900901, 91.0910910910911, 95.0950950950951, 96.0960960960961, 113.11311311311313, 121.12112112112113, 131.13113113113116, 136.13613613613614, 144.14414414414415, 145.14514514514516, 146.14614614614615, 155.15515515515517, 160.16016016016016, 173.17317317317318, 176.1761761761762, 180.1801801801802, 182.1821821821822, 184.1841841841842, 186.1861861861862, 188.1881881881882, 193.19319319319322, 196.1961961961962, 200.20020020020021, 217.21721721721724, 232.23223223223226, 235.23523523523525, 239.23923923923925, 247.24724724724726, 254.25425425425428, 257.25725725725727, 259.2592592592593, 274.2742742742743, 276.2762762762763, 299.2992992992993, 301.30130130130135, 302.30230230230234, 308.3083083083083, 313.31331331331336, 315.31531531531533, 324.3243243243244, 331.33133133133134, 334.33433433433436, 347.34734734734735, 351.35135135135135, 355.3553553553554, 360.3603603603604, 370.3703703703704, 371.3713713713714, 377.3773773773774, 382.3823823823824, 383.38338338338343, 386.38638638638645, 390.39039039039045, 396.3963963963964, 399.39939939939944, 402.40240240240246, 417.4174174174175, 423.42342342342346, 430.4304304304305, 442.4424424424425, 451.4514514514515, 456.4564564564565, 462.4624624624625, 471.4714714714715, 478.4784784784785, 479.4794794794795, 482.4824824824825, 492.49249249249254, 494.4944944944945, 497.49749749749753, 499.49949949949956, 501.50150150150154, 505.50550550550554, 509.50950950950954, 513.5135135135135, 518.5185185185186, 523.5235235235235, 528.5285285285286, 530.5305305305305, 539.5395395395395, 541.5415415415416, 543.5435435435436, 545.5455455455456, 546.5465465465466, 552.5525525525526, 556.5565565565566, 560.5605605605606, 577.5775775775776, 578.5785785785787, 591.5915915915916, 596.5965965965967, 597.5975975975977, 598.5985985985986, 599.5995995995996, 608.6086086086086, 612.6126126126127, 614.6146146146147, 615.6156156156156, 617.6176176176177, 625.6256256256257, 632.6326326326326, 633.6336336336337, 641.6416416416417, 646.6466466466467, 651.6516516516517, 656.6566566566568, 660.6606606606607, 662.6626626626627, 665.6656656656658, 666.6666666666667, 667.6676676676677, 669.6696696696697, 670.6706706706707, 671.6716716716717, 673.6736736736738, 684.6846846846847, 687.6876876876878, 688.6886886886888, 693.6936936936937, 695.6956956956958, 697.6976976976978, 698.6986986986988, 704.7047047047048, 706.7067067067068, 710.7107107107108, 723.7237237237238, 735.7357357357358, 736.7367367367368, 738.7387387387388, 739.7397397397398, 752.7527527527528, 758.7587587587589, 763.7637637637638, 769.7697697697698, 771.7717717717718, 773.7737737737739, 776.7767767767768, 787.7877877877878, 792.7927927927929, 795.7957957957958, 798.7987987987989, 809.8098098098098, 821.8218218218219, 831.8318318318319, 832.8328328328329, 836.8368368368369, 839.8398398398399, 845.8458458458459, 852.852852852853, 860.860860860861, 877.877877877878, 888.8888888888889, 889.88988988989, 896.896896896897, 902.902902902903, 904.904904904905, 917.917917917918, 930.930930930931, 933.933933933934, 940.940940940941, 942.942942942943, 943.9439439439441, 950.950950950951, 953.953953953954, 968.9689689689691, 969.9699699699701, 995.995995995996
