17.017017017017018, 21.021021021021024, 24.024024024024026, 36.03603603603604, 52.052052052052055, 53.053053053053056, 71.07107107107107, 106.10610610610611, 113.11311311311313, 114.11411411411413, 136.13613613613614, 143.14314314314316, 147.14714714714717, 151.15115115115117, 165.16516516516518, 169.16916916916918, 176.1761761761762, 195.19519519519523, 196.1961961961962, 201.20120120120123, 215.21521521521524, 241.24124124124126, 259.2592592592593, 264.2642642642643, 266.2662662662663, 267.2672672672673, 270.2702702702703, 277.2772772772773, 289.28928928928934, 296.2962962962963, 310.31031031031034, 343.34334334334335, 350.35035035035037, 357.3573573573574, 359.3593593593594, 360.3603603603604, 362.3623623623624, 396.3963963963964, 414.41441441441447, 416.41641641641644, 421.4214214214215, 423.42342342342346, 434.4344344344345, 435.43543543543547, 442.4424424424425, 464.4644644644645, 465.4654654654655, 485.4854854854855, 490.4904904904905, 493.49349349349353, 514.5145145145145, 517.5175175175176, 523.5235235235235, 524.5245245245246, 532.5325325325326, 536.5365365365366, 550.5505505505506, 564.5645645645646, 570.5705705705706, 579.5795795795797, 601.6016016016016, 604.6046046046047, 609.6096096096097, 610.6106106106107, 611.6116116116117, 627.6276276276277, 628.6286286286287, 645.6456456456457, 646.6466466466467, 648.6486486486488, 652.6526526526527, 660.6606606606607, 674.6746746746747, 685.6856856856857, 693.6936936936937, 694.6946946946947, 707.7077077077078, 709.7097097097097, 715.7157157157158, 723.7237237237238, 725.7257257257257, 736.7367367367368, 748.7487487487488, 751.7517517517518, 763.7637637637638, 771.7717717717718, 775.7757757757759, 778.7787787787788, 790.7907907907909, 793.7937937937938, 806.8068068068069, 810.8108108108108, 812.8128128128129, 822.8228228228229, 845.8458458458459, 851.851851851852, 856.8568568568569, 864.8648648648649, 868.868868868869, 880.8808808808809, 884.884884884885, 891.891891891892, 894.894894894895, 902.902902902903, 905.905905905906, 914.914914914915, 921.921921921922, 922.922922922923, 929.92992992993, 947.947947947948, 951.9519519519521, 955.955955955956, 956.956956956957, 959.9599599599601, 967.9679679679681, 970.970970970971, 976.9769769769771, 980.980980980981, 992.9929929929931, 1000.0
12.012012012012013, 13.013013013013014, 15.015015015015017, 17.017017017017018, 19.01901901901902, 20.02002002002002, 21.021021021021024, 36.03603603603604, 37.03703703703704, 41.04104104104105, 45.04504504504505, 51.051051051051054, 64.06406406406407, 77.07707707707708, 84.0840840840841, 89.0890890890891, 90.0900900900901, 95.0950950950951, 101.10110110110111, 108.10810810810811, 114.11411411411413, 121.12112112112113, 136.13613613613614, 147.14714714714717, 149.14914914914917, 155.15515515515517, 161.16116116116117, 162.1621621621622, 165.16516516516518, 169.16916916916918, 176.1761761761762, 192.1921921921922, 195.19519519519523, 204.20420420420422, 205.20520520520523, 211.21121121121124, 215.21521521521524, 217.21721721721724, 224.22422422422426, 236.23623623623627, 238.23823823823827, 241.24124124124126, 242.24224224224227, 243.24324324324326, 245.24524524524526, 249.24924924924926, 257.25725725725727, 259.2592592592593, 264.2642642642643, 266.2662662662663, 270.2702702702703, 277.2772772772773, 286.2862862862863, 289.28928928928934, 296.2962962962963, 301.30130130130135, 308.3083083083083, 310.31031031031034, 319.31931931931933, 328.3283283283284, 343.34334334334335, 350.35035035035037, 357.3573573573574, 359.3593593593594, 360.3603603603604, 362.3623623623624, 376.3763763763764, 382.3823823823824, 386.38638638638645, 396.3963963963964, 400.40040040040043, 402.40240240240246, 408.40840840840843, 414.41441441441447, 416.41641641641644, 418.41841841841847, 421.4214214214215, 423.42342342342346, 428.42842842842845, 442.4424424424425, 453.4534534534535, 456.4564564564565, 458.4584584584585, 464.4644644644645, 465.4654654654655, 473.4734734734735, 485.4854854854855, 490.4904904904905, 493.49349349349353, 509.50950950950954, 513.5135135135135, 514.5145145145145, 516.5165165165166, 517.5175175175176, 523.5235235235235, 524.5245245245246, 536.5365365365366, 549.5495495495496, 550.5505505505506, 553.5535535535536, 563.5635635635637, 566.5665665665666, 570.5705705705706, 572.5725725725727, 579.5795795795797, 589.5895895895897, 594.5945945945947, 601.6016016016016, 604.6046046046047, 606.6066066066066, 610.6106106106107, 611.6116116116117, 614.6146146146147, 617.6176176176177, 619.6196196196197, 627.6276276276277, 628.6286286286287, 645.6456456456457, 646.6466466466467, 648.6486486486488, 650.6506506506507, 653.6536536536537, 658.6586586586587, 659.6596596596597, 660.6606606606607, 663.6636636636637, 671.6716716716717, 677.6776776776777, 685.6856856856857, 688.6886886886888, 693.6936936936937, 707.7077077077078, 709.7097097097097, 714.7147147147148, 719.7197197197198, 723.7237237237238, 725.7257257257257, 736.7367367367368, 748.7487487487488, 751.7517517517518, 757.7577577577579, 770.7707707707708, 775.7757757757759, 778.7787787787788, 780.7807807807809, 790.7907907907909, 795.7957957957958, 802.8028028028028, 806.8068068068069, 808.8088088088089, 810.8108108108108, 812.8128128128129, 829.8298298298299, 840.8408408408409, 845.8458458458459, 856.8568568568569, 864.8648648648649, 868.868868868869, 870.8708708708709, 873.873873873874, 878.8788788788789, 880.8808808808809, 884.884884884885, 890.890890890891, 894.894894894895, 898.898898898899, 902.902902902903, 905.905905905906, 908.908908908909, 910.910910910911, 911.911911911912, 914.914914914915, 917.917917917918, 921.921921921922, 929.92992992993, 932.932932932933, 948.948948948949, 952.9529529529531, 959.9599599599601, 961.9619619619621, 962.962962962963, 968.9689689689691, 970.970970970971, 976.9769769769771, 978.9789789789791, 982.9829829829831, 983.9839839839841, 990.9909909909911, 997.9979979979981, 1000.0
