8.008008008008009, 12.012012012012013, 15.015015015015017, 18.01801801801802, 21.021021021021024, 32.032032032032035, 42.04204204204205, 52.052052052052055, 67.06706706706707, 70.07007007007007, 75.07507507507508, 80.08008008008008, 86.0860860860861, 92.0920920920921, 99.0990990990991, 103.10310310310311, 114.11411411411413, 118.11811811811813, 120.12012012012013, 126.12612612612614, 137.13713713713716, 146.14614614614615, 150.15015015015015, 165.16516516516518, 177.17717717717719, 190.1901901901902, 193.19319319319322, 199.19919919919923, 214.21421421421422, 216.21621621621622, 229.22922922922925, 236.23623623623627, 260.2602602602603, 277.2772772772773, 280.2802802802803, 288.2882882882883, 289.28928928928934, 293.29329329329335, 306.30630630630634, 319.31931931931933, 330.33033033033036, 331.33133133133134, 344.3443443443444, 346.34634634634637, 348.3483483483484, 349.3493493493494, 355.3553553553554, 361.3613613613614, 371.3713713713714, 372.3723723723724, 373.3733733733734, 380.3803803803804, 384.3843843843844, 385.3853853853854, 399.39939939939944, 409.4094094094094, 415.41541541541545, 425.4254254254255, 429.4294294294295, 433.4334334334335, 436.43643643643645, 438.4384384384385, 440.44044044044045, 449.4494494494495, 452.4524524524525, 456.4564564564565, 458.4584584584585, 481.4814814814815, 491.49149149149156, 500.50050050050055, 503.50350350350357, 509.50950950950954, 522.5225225225225, 525.5255255255256, 534.5345345345346, 535.5355355355356, 542.5425425425426, 546.5465465465466, 554.5545545545546, 555.5555555555557, 565.5655655655656, 573.5735735735736, 577.5775775775776, 586.5865865865867, 605.6056056056057, 615.6156156156156, 637.6376376376377, 639.6396396396397, 648.6486486486488, 658.6586586586587, 659.6596596596597, 664.6646646646648, 671.6716716716717, 676.6766766766767, 680.6806806806808, 683.6836836836837, 687.6876876876878, 710.7107107107108, 712.7127127127128, 725.7257257257257, 732.7327327327328, 734.7347347347348, 745.7457457457458, 750.7507507507509, 766.7667667667669, 793.7937937937938, 814.8148148148149, 832.8328328328329, 840.8408408408409, 850.850850850851, 852.852852852853, 855.8558558558559, 859.85985985986, 860.860860860861, 863.8638638638639, 866.866866866867, 869.86986986987, 881.881881881882, 886.8868868868869, 889.88988988989, 894.894894894895, 900.900900900901, 903.9039039039039, 906.906906906907, 909.90990990991, 915.915915915916, 917.917917917918, 918.918918918919, 923.923923923924, 931.931931931932, 942.942942942943, 946.946946946947, 947.947947947948, 959.9599599599601, 983.9839839839841, 1000.0
4.004004004004004, 17.017017017017018, 21.021021021021024, 32.032032032032035, 38.03803803803804, 42.04204204204205, 45.04504504504505, 59.05905905905907, 61.06106106106107, 75.07507507507508, 80.08008008008008, 93.0930930930931, 98.0980980980981, 102.10210210210211, 103.10310310310311, 105.10510510510511, 110.11011011011011, 114.11411411411413, 117.11711711711713, 123.12312312312314, 129.12912912912915, 145.14514514514516, 146.14614614614615, 147.14714714714717, 161.16116116116117, 172.1721721721722, 174.1741741741742, 177.17717717717719, 181.1811811811812, 189.1891891891892, 190.1901901901902, 193.19319319319322, 199.19919919919923, 211.21121121121124, 214.21421421421422, 216.21621621621622, 219.21921921921924, 229.22922922922925, 236.23623623623627, 245.24524524524526, 247.24724724724726, 254.25425425425428, 256.2562562562563, 259.2592592592593, 264.2642642642643, 267.2672672672673, 270.2702702702703, 273.2732732732733, 278.2782782782783, 282.2822822822823, 288.2882882882883, 289.28928928928934, 293.29329329329335, 301.30130130130135, 315.31531531531533, 318.31831831831835, 319.31931931931933, 325.32532532532537, 326.32632632632635, 327.32732732732734, 333.33333333333337, 336.3363363363364, 340.3403403403404, 343.34334334334335, 348.3483483483484, 349.3493493493494, 352.3523523523524, 359.3593593593594, 361.3613613613614, 363.3633633633634, 367.3673673673674, 370.3703703703704, 372.3723723723724, 377.3773773773774, 380.3803803803804, 383.38338338338343, 385.3853853853854, 390.39039039039045, 396.3963963963964, 399.39939939939944, 411.41141141141145, 415.41541541541545, 416.41641641641644, 421.4214214214215, 425.4254254254255, 426.4264264264265, 431.43143143143146, 433.4334334334335, 439.43943943943947, 444.44444444444446, 447.4474474474475, 449.4494494494495, 452.4524524524525, 456.4564564564565, 467.4674674674675, 473.4734734734735, 478.4784784784785, 481.4814814814815, 489.48948948948953, 491.49149149149156, 494.4944944944945, 497.49749749749753, 500.50050050050055, 503.50350350350357, 509.50950950950954, 515.5155155155155, 520.5205205205206, 522.5225225225225, 531.5315315315315, 533.5335335335336, 534.5345345345346, 535.5355355355356, 537.5375375375376, 543.5435435435436, 546.5465465465466, 554.5545545545546, 560.5605605605606, 566.5665665665666, 569.5695695695696, 577.5775775775776, 578.5785785785787, 581.5815815815816, 585.5855855855856, 586.5865865865867, 589.5895895895897, 592.5925925925926, 605.6056056056057, 610.6106106106107, 617.6176176176177, 620.6206206206207, 629.6296296296297, 633.6336336336337, 637.6376376376377, 642.6426426426427, 646.6466466466467, 648.6486486486488, 659.6596596596597, 669.6696696696697, 671.6716716716717, 687.6876876876878, 691.6916916916917, 697.6976976976978, 699.6996996996997, 702.7027027027027, 712.7127127127128, 730.7307307307308, 738.7387387387388, 744.7447447447448, 750.7507507507509, 755.7557557557558, 766.7667667667669, 770.7707707707708, 772.7727727727729, 778.7787787787788, 779.7797797797798, 793.7937937937938, 816.8168168168169, 832.8328328328329, 846.8468468468469, 853.8538538538539, 855.8558558558559, 856.8568568568569, 858.858858858859, 859.85985985986, 860.860860860861, 862.8628628628629, 866.866866866867, 868.868868868869, 869.86986986987, 874.874874874875, 881.881881881882, 894.894894894895, 898.898898898899, 906.906906906907, 915.915915915916, 917.917917917918, 922.922922922923, 923.923923923924, 931.931931931932, 942.942942942943, 945.945945945946, 946.946946946947, 950.950950950951, 959.9599599599601, 961.9619619619621, 964.964964964965, 973.973973973974, 976.9769769769771, 991.9919919919921, 1000.0
