1.001001001001001, 2.002002002002002, 12.012012012012013, 31.031031031031034, 43.04304304304305, 45.04504504504505, 46.04604604604605, 53.053053053053056, 54.054054054054056, 61.06106106106107, 74.07407407407408, 76.07607607607608, 89.0890890890891, 99.0990990990991, 102.10210210210211, 114.11411411411413, 117.11711711711713, 118.11811811811813, 126.12612612612614, 139.13913913913916, 149.14914914914917, 156.15615615615616, 159.15915915915917, 162.1621621621622, 169.16916916916918, 200.20020020020021, 209.20920920920923, 210.21021021021022, 232.23223223223226, 237.23723723723725, 240.24024024024027, 242.24224224224227, 245.24524524524526, 252.25225225225228, 262.2622622622623, 267.2672672672673, 291.2912912912913, 294.29429429429433, 299.2992992992993, 302.30230230230234, 312.3123123123123, 321.32132132132136, 328.3283283283284, 331.33133133133134, 346.34634634634637, 354.35435435435437, 356.3563563563564, 365.3653653653654, 376.3763763763764, 388.3883883883884, 389.3893893893894, 392.3923923923924, 396.3963963963964, 415.41541541541545, 420.42042042042044, 425.4254254254255, 430.4304304304305, 448.4484484484485, 456.4564564564565, 459.4594594594595, 461.4614614614615, 462.4624624624625, 519.5195195195196, 521.5215215215215, 523.5235235235235, 533.5335335335336, 534.5345345345346, 541.5415415415416, 550.5505505505506, 555.5555555555557, 556.5565565565566, 557.5575575575576, 560.5605605605606, 581.5815815815816, 584.5845845845846, 589.5895895895897, 595.5955955955957, 608.6086086086086, 615.6156156156156, 639.6396396396397, 643.6436436436437, 655.6556556556557, 665.6656656656658, 670.6706706706707, 677.6776776776777, 685.6856856856857, 688.6886886886888, 689.6896896896898, 690.6906906906908, 694.6946946946947, 704.7047047047048, 706.7067067067068, 713.7137137137138, 715.7157157157158, 718.7187187187188, 737.7377377377378, 738.7387387387388, 748.7487487487488, 763.7637637637638, 764.7647647647648, 782.7827827827829, 812.8128128128129, 816.8168168168169, 818.8188188188188, 836.8368368368369, 840.8408408408409, 842.842842842843, 848.8488488488489, 851.851851851852, 854.8548548548549, 859.85985985986, 868.868868868869, 895.8958958958959, 908.908908908909, 934.934934934935, 935.9359359359361, 956.956956956957, 978.9789789789791
0.0, 1.001001001001001, 2.002002002002002, 10.01001001001001, 12.012012012012013, 28.028028028028032, 31.031031031031034, 35.03503503503504, 37.03703703703704, 43.04304304304305, 45.04504504504505, 46.04604604604605, 47.04704704704705, 48.04804804804805, 56.056056056056065, 60.06006006006007, 61.06106106106107, 63.06306306306307, 76.07607607607608, 81.0810810810811, 86.0860860860861, 91.0910910910911, 98.0980980980981, 99.0990990990991, 102.10210210210211, 105.10510510510511, 111.11111111111111, 114.11411411411413, 120.12012012012013, 121.12112112112113, 124.12412412412414, 126.12612612612614, 133.13313313313316, 138.13813813813815, 150.15015015015015, 156.15615615615616, 159.15915915915917, 161.16116116116117, 169.16916916916918, 170.1701701701702, 172.1721721721722, 178.1781781781782, 182.1821821821822, 184.1841841841842, 193.19319319319322, 194.1941941941942, 206.20620620620622, 208.20820820820822, 209.20920920920923, 215.21521521521524, 219.21921921921924, 232.23223223223226, 240.24024024024027, 242.24224224224227, 244.24424424424427, 245.24524524524526, 249.24924924924926, 257.25725725725727, 258.2582582582583, 262.2622622622623, 265.26526526526527, 285.2852852852853, 287.2872872872873, 294.29429429429433, 295.2952952952953, 299.2992992992993, 302.30230230230234, 313.31331331331336, 317.31731731731736, 321.32132132132136, 331.33133133133134, 336.3363363363364, 346.34634634634637, 351.35135135135135, 354.35435435435437, 356.3563563563564, 362.3623623623624, 364.3643643643644, 365.3653653653654, 367.3673673673674, 376.3763763763764, 382.3823823823824, 387.38738738738743, 396.3963963963964, 404.40440440440443, 413.4134134134134, 415.41541541541545, 420.42042042042044, 430.4304304304305, 433.4334334334335, 435.43543543543547, 446.4464464464465, 449.4494494494495, 451.4514514514515, 459.4594594594595, 461.4614614614615, 473.4734734734735, 475.4754754754755, 477.4774774774775, 500.50050050050055, 503.50350350350357, 509.50950950950954, 521.5215215215215, 523.5235235235235, 534.5345345345346, 538.5385385385385, 539.5395395395395, 541.5415415415416, 542.5425425425426, 544.5445445445446, 550.5505505505506, 551.5515515515516, 556.5565565565566, 557.5575575575576, 581.5815815815816, 595.5955955955957, 598.5985985985986, 599.5995995995996, 601.6016016016016, 608.6086086086086, 615.6156156156156, 616.6166166166166, 621.6216216216217, 627.6276276276277, 629.6296296296297, 633.6336336336337, 636.6366366366367, 643.6436436436437, 655.6556556556557, 656.6566566566568, 665.6656656656658, 676.6766766766767, 685.6856856856857, 689.6896896896898, 690.6906906906908, 694.6946946946947, 700.7007007007007, 704.7047047047048, 706.7067067067068, 715.7157157157158, 738.7387387387388, 755.7557557557558, 770.7707707707708, 778.7787787787788, 782.7827827827829, 787.7877877877878, 790.7907907907909, 797.7977977977979, 800.8008008008009, 812.8128128128129, 813.8138138138139, 816.8168168168169, 830.8308308308309, 832.8328328328329, 836.8368368368369, 838.8388388388389, 840.8408408408409, 842.842842842843, 854.8548548548549, 859.85985985986, 866.866866866867, 875.875875875876, 881.881881881882, 884.884884884885, 888.8888888888889, 892.892892892893, 893.893893893894, 895.8958958958959, 900.900900900901, 903.9039039039039, 908.908908908909, 914.914914914915, 926.926926926927, 934.934934934935, 940.940940940941, 954.954954954955, 956.956956956957, 957.957957957958, 958.958958958959, 978.9789789789791, 983.9839839839841, 985.9859859859861, 996.996996996997
