3.0030030030030033, 16.016016016016017, 19.01901901901902, 20.02002002002002, 28.028028028028032, 35.03503503503504, 45.04504504504505, 65.06506506506507, 67.06706706706707, 76.07607607607608, 77.07707707707708, 83.0830830830831, 85.0850850850851, 93.0930930930931, 106.10610610610611, 122.12212212212214, 125.12512512512514, 130.13013013013014, 142.14214214214215, 148.14814814814815, 151.15115115115117, 172.1721721721722, 176.1761761761762, 190.1901901901902, 191.1911911911912, 216.21621621621622, 218.21821821821823, 224.22422422422426, 228.22822822822826, 240.24024024024027, 263.2632632632633, 287.2872872872873, 291.2912912912913, 294.29429429429433, 307.3073073073073, 322.32232232232235, 323.32332332332334, 343.34334334334335, 349.3493493493494, 352.3523523523524, 353.3533533533534, 377.3773773773774, 380.3803803803804, 386.38638638638645, 391.39139139139144, 396.3963963963964, 403.40340340340344, 419.41941941941946, 425.4254254254255, 443.44344344344347, 456.4564564564565, 460.4604604604605, 465.4654654654655, 479.4794794794795, 483.48348348348355, 493.49349349349353, 504.50450450450455, 509.50950950950954, 513.5135135135135, 518.5185185185186, 519.5195195195196, 522.5225225225225, 525.5255255255256, 535.5355355355356, 538.5385385385385, 548.5485485485486, 551.5515515515516, 562.5625625625626, 563.5635635635637, 576.5765765765766, 579.5795795795797, 581.5815815815816, 599.5995995995996, 614.6146146146147, 617.6176176176177, 620.6206206206207, 626.6266266266267, 638.6386386386387, 646.6466466466467, 648.6486486486488, 670.6706706706707, 679.6796796796798, 704.7047047047048, 720.7207207207208, 725.7257257257257, 734.7347347347348, 741.7417417417419, 742.7427427427428, 748.7487487487488, 768.7687687687688, 780.7807807807809, 790.7907907907909, 792.7927927927929, 796.7967967967969, 799.7997997997999, 807.8078078078079, 810.8108108108108, 811.8118118118119, 834.834834834835, 854.8548548548549, 857.8578578578579, 858.858858858859, 859.85985985986, 862.8628628628629, 880.8808808808809, 886.8868868868869, 887.8878878878879, 888.8888888888889, 897.897897897898, 906.906906906907, 909.90990990991, 910.910910910911, 914.914914914915, 915.915915915916, 917.917917917918, 922.922922922923, 932.932932932933, 945.945945945946, 946.946946946947, 960.9609609609611, 963.963963963964, 966.9669669669671, 971.971971971972, 976.9769769769771, 988.988988988989, 997.9979979979981
1.001001001001001, 3.0030030030030033, 6.0060060060060065, 11.011011011011012, 16.016016016016017, 19.01901901901902, 20.02002002002002, 28.028028028028032, 35.03503503503504, 36.03603603603604, 40.04004004004004, 46.04604604604605, 49.04904904904905, 53.053053053053056, 63.06306306306307, 65.06506506506507, 71.07107107107107, 77.07707707707708, 85.0850850850851, 93.0930930930931, 105.10510510510511, 106.10610610610611, 109.10910910910911, 117.11711711711713, 125.12512512512514, 127.12712712712714, 130.13013013013014, 131.13113113113116, 142.14214214214215, 147.14714714714717, 148.14814814814815, 151.15115115115117, 163.16316316316318, 172.1721721721722, 179.1791791791792, 188.1881881881882, 189.1891891891892, 194.1941941941942, 201.20120120120123, 218.21821821821823, 222.22222222222223, 230.23023023023026, 231.23123123123125, 240.24024024024027, 248.24824824824827, 259.2592592592593, 263.2632632632633, 267.2672672672673, 268.2682682682683, 271.2712712712713, 278.2782782782783, 286.2862862862863, 289.28928928928934, 290.29029029029033, 291.2912912912913, 294.29429429429433, 303.3033033033033, 305.30530530530535, 323.32332332332334, 327.32732732732734, 330.33033033033036, 333.33333333333337, 338.33833833833836, 339.33933933933935, 341.3413413413414, 343.34334334334335, 349.3493493493494, 353.3533533533534, 364.3643643643644, 383.38338338338343, 386.38638638638645, 392.3923923923924, 403.40340340340344, 407.40740740740745, 413.4134134134134, 415.41541541541545, 419.41941941941946, 424.42442442442444, 426.4264264264265, 429.4294294294295, 430.4304304304305, 436.43643643643645, 439.43943943943947, 440.44044044044045, 441.4414414414415, 443.44344344344347, 446.4464464464465, 452.4524524524525, 456.4564564564565, 460.4604604604605, 465.4654654654655, 476.47647647647653, 479.4794794794795, 495.49549549549556, 517.5175175175176, 521.5215215215215, 522.5225225225225, 525.5255255255256, 535.5355355355356, 538.5385385385385, 548.5485485485486, 550.5505505505506, 551.5515515515516, 555.5555555555557, 557.5575575575576, 566.5665665665666, 571.5715715715717, 576.5765765765766, 580.5805805805807, 581.5815815815816, 596.5965965965967, 599.5995995995996, 602.6026026026027, 610.6106106106107, 618.6186186186187, 619.6196196196197, 621.6216216216217, 623.6236236236236, 626.6266266266267, 637.6376376376377, 648.6486486486488, 650.6506506506507, 652.6526526526527, 657.6576576576578, 661.6616616616617, 663.6636636636637, 664.6646646646648, 670.6706706706707, 672.6726726726728, 684.6846846846847, 690.6906906906908, 699.6996996996997, 721.7217217217218, 724.7247247247248, 725.7257257257257, 727.7277277277278, 740.7407407407408, 741.7417417417419, 746.7467467467468, 747.7477477477478, 751.7517517517518, 757.7577577577579, 761.7617617617618, 764.7647647647648, 768.7687687687688, 769.7697697697698, 771.7717717717718, 773.7737737737739, 780.7807807807809, 782.7827827827829, 789.7897897897899, 790.7907907907909, 796.7967967967969, 798.7987987987989, 803.8038038038039, 804.8048048048049, 809.8098098098098, 810.8108108108108, 811.8118118118119, 833.8338338338339, 834.834834834835, 836.8368368368369, 849.8498498498499, 852.852852852853, 858.858858858859, 859.85985985986, 864.8648648648649, 871.8718718718719, 875.875875875876, 877.877877877878, 878.8788788788789, 897.897897897898, 902.902902902903, 906.906906906907, 917.917917917918, 920.920920920921, 922.922922922923, 930.930930930931, 932.932932932933, 945.945945945946, 946.946946946947, 960.9609609609611, 961.9619619619621, 966.9669669669671, 971.971971971972, 982.9829829829831, 983.9839839839841, 988.988988988989, 996.996996996997, 998.9989989989991
