29.029029029029033, 31.031031031031034, 32.032032032032035, 38.03803803803804, 56.056056056056065, 58.058058058058066, 62.06206206206207, 68.06806806806807, 75.07507507507508, 78.07807807807808, 82.0820820820821, 89.0890890890891, 101.10110110110111, 114.11411411411413, 118.11811811811813, 125.12512512512514, 129.12912912912915, 131.13113113113116, 133.13313313313316, 144.14414414414415, 149.14914914914917, 150.15015015015015, 152.15215215215215, 159.15915915915917, 166.1661661661662, 174.1741741741742, 175.17517517517518, 181.1811811811812, 183.1831831831832, 189.1891891891892, 190.1901901901902, 205.20520520520523, 215.21521521521524, 216.21621621621622, 218.21821821821823, 234.23423423423426, 237.23723723723725, 240.24024024024027, 250.25025025025028, 267.2672672672673, 274.2742742742743, 300.3003003003003, 306.30630630630634, 318.31831831831835, 323.32332332332334, 330.33033033033036, 335.33533533533534, 339.33933933933935, 343.34334334334335, 345.3453453453454, 347.34734734734735, 351.35135135135135, 353.3533533533534, 356.3563563563564, 360.3603603603604, 366.3663663663664, 374.3743743743744, 380.3803803803804, 385.3853853853854, 386.38638638638645, 392.3923923923924, 402.40240240240246, 408.40840840840843, 414.41441441441447, 417.4174174174175, 421.4214214214215, 424.42442442442444, 446.4464464464465, 449.4494494494495, 461.4614614614615, 477.4774774774775, 480.48048048048054, 489.48948948948953, 490.4904904904905, 492.49249249249254, 501.50150150150154, 505.50550550550554, 507.50750750750757, 528.5285285285286, 530.5305305305305, 533.5335335335336, 540.5405405405406, 550.5505505505506, 560.5605605605606, 562.5625625625626, 583.5835835835836, 596.5965965965967, 608.6086086086086, 614.6146146146147, 619.6196196196197, 623.6236236236236, 630.6306306306307, 634.6346346346347, 641.6416416416417, 645.6456456456457, 650.6506506506507, 657.6576576576578, 664.6646646646648, 674.6746746746747, 676.6766766766767, 683.6836836836837, 688.6886886886888, 699.6996996996997, 702.7027027027027, 716.7167167167167, 721.7217217217218, 723.7237237237238, 742.7427427427428, 746.7467467467468, 771.7717717717718, 777.7777777777778, 779.7797797797798, 785.7857857857858, 788.7887887887889, 792.7927927927929, 794.7947947947948, 797.7977977977979, 798.7987987987989, 805.8058058058059, 809.8098098098098, 819.8198198198199, 823.8238238238239, 824.8248248248249, 831.8318318318319, 845.8458458458459, 850.850850850851, 912.912912912913, 919.91991991992, 924.924924924925, 927.927927927928, 941.941941941942, 949.94994994995, 952.9529529529531, 964.964964964965, 972.972972972973, 992.9929929929931, 993.9939939939941
22.022022022022025, 27.027027027027028, 32.032032032032035, 43.04304304304305, 55.05505505505506, 56.056056056056065, 62.06206206206207, 68.06806806806807, 74.07407407407408, 77.07707707707708, 92.0920920920921, 118.11811811811813, 125.12512512512514, 128.12812812812814, 129.12912912912915, 131.13113113113116, 133.13313313313316, 142.14214214214215, 143.14314314314316, 144.14414414414415, 152.15215215215215, 157.15715715715717, 160.16016016016016, 166.1661661661662, 169.16916916916918, 171.17117117117118, 173.17317317317318, 174.1741741741742, 183.1831831831832, 187.1871871871872, 189.1891891891892, 200.20020020020021, 205.20520520520523, 206.20620620620622, 208.20820820820822, 213.21321321321324, 215.21521521521524, 218.21821821821823, 223.22322322322324, 225.22522522522524, 228.22822822822826, 229.22922922922925, 237.23723723723725, 238.23823823823827, 240.24024024024027, 251.25125125125126, 262.2622622622623, 264.2642642642643, 266.2662662662663, 271.2712712712713, 274.2742742742743, 284.2842842842843, 292.2922922922923, 295.2952952952953, 306.30630630630634, 307.3073073073073, 310.31031031031034, 314.31431431431434, 315.31531531531533, 323.32332332332334, 324.3243243243244, 327.32732732732734, 340.3403403403404, 341.3413413413414, 343.34334334334335, 349.3493493493494, 356.3563563563564, 357.3573573573574, 358.3583583583584, 367.3673673673674, 374.3743743743744, 375.3753753753754, 376.3763763763764, 385.3853853853854, 392.3923923923924, 409.4094094094094, 410.41041041041046, 414.41441441441447, 424.42442442442444, 430.4304304304305, 431.43143143143146, 440.44044044044045, 446.4464464464465, 447.4474474474475, 452.4524524524525, 458.4584584584585, 461.4614614614615, 481.4814814814815, 486.4864864864865, 490.4904904904905, 492.49249249249254, 501.50150150150154, 505.50550550550554, 507.50750750750757, 516.5165165165166, 519.5195195195196, 528.5285285285286, 529.5295295295296, 533.5335335335336, 534.5345345345346, 540.5405405405406, 549.5495495495496, 552.5525525525526, 559.5595595595596, 561.5615615615616, 562.5625625625626, 568.5685685685686, 574.5745745745746, 575.5755755755756, 580.5805805805807, 581.5815815815816, 583.5835835835836, 584.5845845845846, 586.5865865865867, 591.5915915915916, 594.5945945945947, 608.6086086086086, 619.6196196196197, 623.6236236236236, 626.6266266266267, 640.6406406406406, 641.6416416416417, 646.6466466466467, 658.6586586586587, 662.6626626626627, 666.6666666666667, 674.6746746746747, 676.6766766766767, 695.6956956956958, 699.6996996996997, 705.7057057057058, 716.7167167167167, 721.7217217217218, 723.7237237237238, 739.7397397397398, 745.7457457457458, 751.7517517517518, 759.7597597597598, 765.7657657657659, 769.7697697697698, 779.7797797797798, 786.7867867867868, 792.7927927927929, 795.7957957957958, 797.7977977977979, 805.8058058058059, 813.8138138138139, 823.8238238238239, 836.8368368368369, 838.8388388388389, 845.8458458458459, 846.8468468468469, 854.8548548548549, 858.858858858859, 872.8728728728729, 875.875875875876, 876.876876876877, 897.897897897898, 907.907907907908, 919.91991991992, 922.922922922923, 927.927927927928, 937.937937937938, 941.941941941942, 949.94994994995, 950.950950950951, 956.956956956957, 966.9669669669671, 972.972972972973, 981.981981981982, 984.9849849849851, 993.9939939939941, 994.9949949949951
