6.0060060060060065, 13.013013013013014, 23.023023023023026, 24.024024024024026, 41.04104104104105, 52.052052052052055, 58.058058058058066, 64.06406406406407, 73.07307307307308, 80.08008008008008, 96.0960960960961, 104.10410410410411, 111.11111111111111, 113.11311311311313, 116.11611611611613, 120.12012012012013, 122.12212212212214, 125.12512512512514, 143.14314314314316, 153.15315315315317, 162.1621621621622, 176.1761761761762, 183.1831831831832, 184.1841841841842, 199.19919919919923, 202.20220220220222, 204.20420420420422, 208.20820820820822, 220.22022022022023, 239.23923923923925, 240.24024024024027, 241.24124124124126, 244.24424424424427, 246.24624624624627, 263.2632632632633, 264.2642642642643, 273.2732732732733, 295.2952952952953, 305.30530530530535, 314.31431431431434, 327.32732732732734, 343.34334334334335, 358.3583583583584, 363.3633633633634, 371.3713713713714, 373.3733733733734, 376.3763763763764, 383.38338338338343, 392.3923923923924, 393.3933933933934, 395.39539539539544, 402.40240240240246, 408.40840840840843, 413.4134134134134, 422.42242242242247, 427.42742742742746, 452.4524524524525, 455.4554554554555, 468.46846846846853, 473.4734734734735, 478.4784784784785, 479.4794794794795, 492.49249249249254, 499.49949949949956, 501.50150150150154, 518.5185185185186, 526.5265265265266, 528.5285285285286, 537.5375375375376, 538.5385385385385, 556.5565565565566, 557.5575575575576, 558.5585585585586, 563.5635635635637, 566.5665665665666, 567.5675675675676, 589.5895895895897, 597.5975975975977, 605.6056056056057, 608.6086086086086, 613.6136136136137, 636.6366366366367, 647.6476476476477, 650.6506506506507, 663.6636636636637, 675.6756756756757, 678.6786786786787, 681.6816816816818, 686.6866866866867, 688.6886886886888, 693.6936936936937, 759.7597597597598, 760.7607607607608, 768.7687687687688, 773.7737737737739, 787.7877877877878, 792.7927927927929, 807.8078078078079, 810.8108108108108, 826.8268268268268, 830.8308308308309, 834.834834834835, 846.8468468468469, 849.8498498498499, 867.867867867868, 871.8718718718719, 890.890890890891, 896.896896896897, 913.913913913914, 916.916916916917, 927.927927927928, 942.942942942943, 952.9529529529531, 972.972972972973, 985.9859859859861, 986.9869869869871, 997.9979979979981
5.005005005005005, 13.013013013013014, 15.015015015015017, 23.023023023023026, 24.024024024024026, 26.026026026026027, 30.030030030030034, 32.032032032032035, 53.053053053053056, 57.057057057057065, 64.06406406406407, 70.07007007007007, 72.07207207207207, 73.07307307307308, 74.07407407407408, 77.07707707707708, 84.0840840840841, 104.10410410410411, 108.10810810810811, 111.11111111111111, 116.11611611611613, 122.12212212212214, 152.15215215215215, 166.1661661661662, 178.1781781781782, 184.1841841841842, 190.1901901901902, 192.1921921921922, 196.1961961961962, 199.19919919919923, 204.20420420420422, 205.20520520520523, 208.20820820820822, 210.21021021021022, 214.21421421421422, 225.22522522522524, 227.22722722722725, 232.23223223223226, 237.23723723723725, 246.24624624624627, 253.25325325325326, 255.25525525525526, 257.25725725725727, 258.2582582582583, 263.2632632632633, 264.2642642642643, 292.2922922922923, 295.2952952952953, 306.30630630630634, 310.31031031031034, 314.31431431431434, 332.3323323323324, 336.3363363363364, 342.34234234234236, 343.34334334334335, 347.34734734734735, 370.3703703703704, 373.3733733733734, 375.3753753753754, 376.3763763763764, 382.3823823823824, 392.3923923923924, 407.40740740740745, 413.4134134134134, 414.41441441441447, 418.41841841841847, 420.42042042042044, 422.42242242242247, 428.42842842842845, 429.4294294294295, 442.4424424424425, 447.4474474474475, 457.4574574574575, 459.4594594594595, 466.4664664664665, 467.4674674674675, 471.4714714714715, 473.4734734734735, 475.4754754754755, 476.47647647647653, 477.4774774774775, 478.4784784784785, 479.4794794794795, 492.49249249249254, 494.4944944944945, 499.49949949949956, 501.50150150150154, 504.50450450450455, 505.50550550550554, 506.5065065065065, 513.5135135135135, 518.5185185185186, 520.5205205205206, 522.5225225225225, 526.5265265265266, 528.5285285285286, 537.5375375375376, 546.5465465465466, 552.5525525525526, 556.5565565565566, 560.5605605605606, 563.5635635635637, 566.5665665665666, 571.5715715715717, 576.5765765765766, 585.5855855855856, 597.5975975975977, 608.6086086086086, 612.6126126126127, 613.6136136136137, 619.6196196196197, 624.6246246246246, 625.6256256256257, 627.6276276276277, 632.6326326326326, 636.6366366366367, 647.6476476476477, 658.6586586586587, 661.6616616616617, 663.6636636636637, 670.6706706706707, 675.6756756756757, 678.6786786786787, 686.6866866866867, 688.6886886886888, 693.6936936936937, 695.6956956956958, 699.6996996996997, 700.7007007007007, 702.7027027027027, 716.7167167167167, 726.7267267267268, 727.7277277277278, 731.7317317317318, 759.7597597597598, 760.7607607607608, 763.7637637637638, 764.7647647647648, 768.7687687687688, 773.7737737737739, 776.7767767767768, 778.7787787787788, 787.7877877877878, 788.7887887887889, 806.8068068068069, 807.8078078078079, 811.8118118118119, 813.8138138138139, 814.8148148148149, 825.8258258258259, 828.8288288288289, 829.8298298298299, 835.835835835836, 840.8408408408409, 842.842842842843, 846.8468468468469, 855.8558558558559, 865.865865865866, 867.867867867868, 871.8718718718719, 886.8868868868869, 896.896896896897, 913.913913913914, 916.916916916917, 919.91991991992, 927.927927927928, 932.932932932933, 941.941941941942, 942.942942942943, 947.947947947948, 958.958958958959, 964.964964964965, 981.981981981982, 985.9859859859861, 989.98998998999, 991.9919919919921, 992.9929929929931, 994.9949949949951, 995.995995995996, 996.996996996997
