21.021021021021024, 23.023023023023026, 33.033033033033036, 34.034034034034036, 36.03603603603604, 59.05905905905907, 67.06706706706707, 77.07707707707708, 78.07807807807808, 79.07907907907908, 80.08008008008008, 117.11711711711713, 125.12512512512514, 128.12812812812814, 139.13913913913916, 163.16316316316318, 164.1641641641642, 166.1661661661662, 180.1801801801802, 182.1821821821822, 185.1851851851852, 187.1871871871872, 189.1891891891892, 194.1941941941942, 206.20620620620622, 208.20820820820822, 211.21121121121124, 213.21321321321324, 240.24024024024027, 244.24424424424427, 245.24524524524526, 246.24624624624627, 288.2882882882883, 290.29029029029033, 293.29329329329335, 301.30130130130135, 304.3043043043043, 312.3123123123123, 315.31531531531533, 318.31831831831835, 330.33033033033036, 331.33133133133134, 361.3613613613614, 365.3653653653654, 376.3763763763764, 381.3813813813814, 397.3973973973974, 409.4094094094094, 414.41441441441447, 442.4424424424425, 455.4554554554555, 456.4564564564565, 458.4584584584585, 460.4604604604605, 467.4674674674675, 472.47247247247253, 494.4944944944945, 509.50950950950954, 514.5145145145145, 517.5175175175176, 522.5225225225225, 530.5305305305305, 534.5345345345346, 536.5365365365366, 547.5475475475477, 569.5695695695696, 572.5725725725727, 586.5865865865867, 600.6006006006006, 602.6026026026027, 605.6056056056057, 608.6086086086086, 610.6106106106107, 613.6136136136137, 623.6236236236236, 641.6416416416417, 649.6496496496497, 653.6536536536537, 661.6616616616617, 666.6666666666667, 697.6976976976978, 713.7137137137138, 715.7157157157158, 716.7167167167167, 728.7287287287288, 730.7307307307308, 750.7507507507509, 752.7527527527528, 758.7587587587589, 766.7667667667669, 783.7837837837839, 802.8028028028028, 803.8038038038039, 813.8138138138139, 825.8258258258259, 828.8288288288289, 839.8398398398399, 848.8488488488489, 853.8538538538539, 867.867867867868, 879.8798798798799, 915.915915915916, 924.924924924925, 939.93993993994, 945.945945945946, 949.94994994995, 952.9529529529531, 976.9769769769771, 982.9829829829831, 986.9869869869871, 998.9989989989991
9.00900900900901, 10.01001001001001, 13.013013013013014, 18.01801801801802, 25.025025025025027, 26.026026026026027, 36.03603603603604, 46.04604604604605, 60.06006006006007, 71.07107107107107, 72.07207207207207, 75.07507507507508, 77.07707707707708, 81.0810810810811, 82.0820820820821, 89.0890890890891, 107.10710710710711, 109.10910910910911, 117.11711711711713, 122.12212212212214, 131.13113113113116, 135.13513513513516, 137.13713713713716, 144.14414414414415, 153.15315315315317, 167.16716716716718, 168.1681681681682, 169.16916916916918, 174.1741741741742, 178.1781781781782, 185.1851851851852, 189.1891891891892, 193.19319319319322, 205.20520520520523, 209.20920920920923, 223.22322322322324, 235.23523523523525, 237.23723723723725, 254.25425425425428, 257.25725725725727, 261.26126126126127, 290.29029029029033, 291.2912912912913, 293.29329329329335, 295.2952952952953, 299.2992992992993, 301.30130130130135, 305.30530530530535, 307.3073073073073, 310.31031031031034, 313.31331331331336, 323.32332332332334, 325.32532532532537, 331.33133133133134, 334.33433433433436, 337.3373373373374, 338.33833833833836, 339.33933933933935, 342.34234234234236, 344.3443443443444, 347.34734734734735, 349.3493493493494, 360.3603603603604, 363.3633633633634, 367.3673673673674, 369.3693693693694, 375.3753753753754, 376.3763763763764, 377.3773773773774, 382.3823823823824, 396.3963963963964, 407.40740740740745, 411.41141141141145, 414.41441441441447, 419.41941941941946, 420.42042042042044, 424.42442442442444, 438.4384384384385, 440.44044044044045, 449.4494494494495, 467.4674674674675, 476.47647647647653, 481.4814814814815, 492.49249249249254, 498.4984984984985, 503.50350350350357, 522.5225225225225, 525.5255255255256, 526.5265265265266, 527.5275275275276, 531.5315315315315, 533.5335335335336, 535.5355355355356, 536.5365365365366, 539.5395395395395, 544.5445445445446, 548.5485485485486, 554.5545545545546, 557.5575575575576, 558.5585585585586, 559.5595595595596, 565.5655655655656, 567.5675675675676, 580.5805805805807, 585.5855855855856, 586.5865865865867, 590.5905905905906, 594.5945945945947, 628.6286286286287, 630.6306306306307, 639.6396396396397, 649.6496496496497, 653.6536536536537, 656.6566566566568, 664.6646646646648, 677.6776776776777, 678.6786786786787, 680.6806806806808, 681.6816816816818, 684.6846846846847, 686.6866866866867, 690.6906906906908, 693.6936936936937, 697.6976976976978, 704.7047047047048, 705.7057057057058, 713.7137137137138, 714.7147147147148, 716.7167167167167, 718.7187187187188, 724.7247247247248, 729.7297297297298, 732.7327327327328, 737.7377377377378, 746.7467467467468, 761.7617617617618, 762.7627627627628, 772.7727727727729, 782.7827827827829, 793.7937937937938, 800.8008008008009, 801.8018018018018, 804.8048048048049, 806.8068068068069, 811.8118118118119, 817.8178178178179, 822.8228228228229, 823.8238238238239, 826.8268268268268, 827.827827827828, 829.8298298298299, 830.8308308308309, 835.835835835836, 837.8378378378379, 844.8448448448449, 856.8568568568569, 862.8628628628629, 868.868868868869, 892.892892892893, 894.894894894895, 896.896896896897, 901.901901901902, 903.9039039039039, 910.910910910911, 920.920920920921, 922.922922922923, 925.925925925926, 932.932932932933, 941.941941941942, 942.942942942943, 946.946946946947, 948.948948948949, 953.953953953954, 957.957957957958, 979.97997997998, 982.9829829829831, 994.9949949949951
