4.004004004004004, 8.008008008008009, 15.015015015015017, 18.01801801801802, 22.022022022022025, 31.031031031031034, 45.04504504504505, 47.04704704704705, 49.04904904904905, 63.06306306306307, 65.06506506506507, 68.06806806806807, 80.08008008008008, 100.10010010010011, 109.10910910910911, 112.11211211211213, 114.11411411411413, 124.12412412412414, 135.13513513513516, 137.13713713713716, 138.13813813813815, 141.14114114114116, 153.15315315315317, 155.15515515515517, 160.16016016016016, 162.1621621621622, 196.1961961961962, 200.20020020020021, 226.22622622622626, 230.23023023023026, 233.23323323323325, 238.23823823823827, 240.24024024024027, 244.24424424424427, 252.25225225225228, 260.2602602602603, 262.2622622622623, 267.2672672672673, 279.2792792792793, 282.2822822822823, 283.2832832832833, 292.2922922922923, 301.30130130130135, 307.3073073073073, 329.32932932932937, 333.33333333333337, 340.3403403403404, 363.3633633633634, 365.3653653653654, 371.3713713713714, 372.3723723723724, 378.3783783783784, 379.37937937937943, 383.38338338338343, 389.3893893893894, 391.39139139139144, 398.39839839839846, 409.4094094094094, 413.4134134134134, 433.4334334334335, 451.4514514514515, 456.4564564564565, 463.4634634634635, 491.49149149149156, 497.49749749749753, 500.50050050050055, 503.50350350350357, 521.5215215215215, 522.5225225225225, 540.5405405405406, 547.5475475475477, 555.5555555555557, 557.5575575575576, 560.5605605605606, 571.5715715715717, 573.5735735735736, 581.5815815815816, 587.5875875875877, 590.5905905905906, 615.6156156156156, 617.6176176176177, 619.6196196196197, 622.6226226226227, 624.6246246246246, 626.6266266266267, 628.6286286286287, 635.6356356356357, 636.6366366366367, 638.6386386386387, 650.6506506506507, 666.6666666666667, 674.6746746746747, 676.6766766766767, 701.7017017017017, 705.7057057057058, 706.7067067067068, 713.7137137137138, 717.7177177177177, 721.7217217217218, 723.7237237237238, 739.7397397397398, 743.7437437437438, 750.7507507507509, 751.7517517517518, 762.7627627627628, 782.7827827827829, 789.7897897897899, 797.7977977977979, 809.8098098098098, 818.8188188188188, 838.8388388388389, 850.850850850851, 854.8548548548549, 861.8618618618619, 864.8648648648649, 875.875875875876, 882.882882882883, 886.8868868868869, 901.901901901902, 906.906906906907, 912.912912912913, 916.916916916917, 924.924924924925, 937.937937937938, 958.958958958959, 962.962962962963, 964.964964964965, 968.9689689689691, 978.9789789789791, 984.9849849849851, 988.988988988989, 990.9909909909911, 998.9989989989991
1.001001001001001, 12.012012012012013, 20.02002002002002, 21.021021021021024, 28.028028028028032, 33.033033033033036, 44.04404404404405, 51.051051051051054, 65.06506506506507, 67.06706706706707, 71.07107107107107, 76.07607607607608, 95.0950950950951, 97.0970970970971, 98.0980980980981, 100.10010010010011, 107.10710710710711, 109.10910910910911, 115.11511511511513, 123.12312312312314, 137.13713713713716, 139.13913913913916, 150.15015015015015, 156.15615615615616, 166.1661661661662, 167.16716716716718, 178.1781781781782, 191.1911911911912, 199.19919919919923, 208.20820820820822, 215.21521521521524, 216.21621621621622, 219.21921921921924, 222.22222222222223, 229.22922922922925, 234.23423423423426, 236.23623623623627, 238.23823823823827, 247.24724724724726, 248.24824824824827, 251.25125125125126, 263.2632632632633, 269.2692692692693, 276.2762762762763, 278.2782782782783, 284.2842842842843, 290.29029029029033, 300.3003003003003, 302.30230230230234, 306.30630630630634, 310.31031031031034, 311.31131131131133, 319.31931931931933, 321.32132132132136, 324.3243243243244, 326.32632632632635, 338.33833833833836, 342.34234234234236, 352.3523523523524, 378.3783783783784, 382.3823823823824, 402.40240240240246, 403.40340340340344, 409.4094094094094, 410.41041041041046, 413.4134134134134, 414.41441441441447, 434.4344344344345, 442.4424424424425, 460.4604604604605, 461.4614614614615, 482.4824824824825, 497.49749749749753, 500.50050050050055, 510.5105105105105, 517.5175175175176, 520.5205205205206, 522.5225225225225, 525.5255255255256, 528.5285285285286, 530.5305305305305, 535.5355355355356, 538.5385385385385, 547.5475475475477, 559.5595595595596, 572.5725725725727, 575.5755755755756, 589.5895895895897, 591.5915915915916, 593.5935935935936, 597.5975975975977, 598.5985985985986, 600.6006006006006, 601.6016016016016, 602.6026026026027, 603.6036036036037, 614.6146146146147, 615.6156156156156, 617.6176176176177, 620.6206206206207, 661.6616616616617, 662.6626626626627, 665.6656656656658, 670.6706706706707, 677.6776776776777, 685.6856856856857, 714.7147147147148, 718.7187187187188, 719.7197197197198, 723.7237237237238, 726.7267267267268, 735.7357357357358, 739.7397397397398, 760.7607607607608, 761.7617617617618, 763.7637637637638, 772.7727727727729, 776.7767767767768, 777.7777777777778, 779.7797797797798, 792.7927927927929, 796.7967967967969, 801.8018018018018, 804.8048048048049, 808.8088088088089, 810.8108108108108, 819.8198198198199, 824.8248248248249, 827.827827827828, 829.8298298298299, 835.835835835836, 837.8378378378379, 840.8408408408409, 855.8558558558559, 857.8578578578579, 866.866866866867, 884.884884884885, 895.8958958958959, 909.90990990991, 918.918918918919, 920.920920920921, 927.927927927928, 937.937937937938, 938.938938938939, 939.93993993994, 947.947947947948, 952.9529529529531, 959.9599599599601, 962.962962962963, 963.963963963964, 984.9849849849851, 991.9919919919921, 998.9989989989991
