10.01001001001001, 18.01801801801802, 20.02002002002002, 34.034034034034036, 41.04104104104105, 45.04504504504505, 49.04904904904905, 59.05905905905907, 70.07007007007007, 78.07807807807808, 86.0860860860861, 97.0970970970971, 110.11011011011011, 130.13013013013014, 133.13313313313316, 135.13513513513516, 162.1621621621622, 168.1681681681682, 170.1701701701702, 176.1761761761762, 178.1781781781782, 191.1911911911912, 202.20220220220222, 207.20720720720723, 216.21621621621622, 223.22322322322324, 225.22522522522524, 238.23823823823827, 247.24724724724726, 251.25125125125126, 273.2732732732733, 275.2752752752753, 277.2772772772773, 282.2822822822823, 296.2962962962963, 301.30130130130135, 302.30230230230234, 323.32332332332334, 328.3283283283284, 330.33033033033036, 338.33833833833836, 342.34234234234236, 346.34634634634637, 365.3653653653654, 368.3683683683684, 369.3693693693694, 372.3723723723724, 379.37937937937943, 383.38338338338343, 384.3843843843844, 408.40840840840843, 415.41541541541545, 427.42742742742746, 433.4334334334335, 436.43643643643645, 448.4484484484485, 449.4494494494495, 451.4514514514515, 465.4654654654655, 471.4714714714715, 474.4744744744745, 482.4824824824825, 485.4854854854855, 500.50050050050055, 515.5155155155155, 531.5315315315315, 549.5495495495496, 552.5525525525526, 560.5605605605606, 574.5745745745746, 578.5785785785787, 597.5975975975977, 610.6106106106107, 613.6136136136137, 623.6236236236236, 627.6276276276277, 633.6336336336337, 634.6346346346347, 639.6396396396397, 641.6416416416417, 644.6446446446447, 646.6466466466467, 648.6486486486488, 653.6536536536537, 659.6596596596597, 660.6606606606607, 671.6716716716717, 673.6736736736738, 677.6776776776777, 679.6796796796798, 701.7017017017017, 734.7347347347348, 736.7367367367368, 738.7387387387388, 744.7447447447448, 748.7487487487488, 756.7567567567568, 770.7707707707708, 784.7847847847848, 796.7967967967969, 798.7987987987989, 816.8168168168169, 821.8218218218219, 836.8368368368369, 839.8398398398399, 840.8408408408409, 844.8448448448449, 850.850850850851, 859.85985985986, 860.860860860861, 864.8648648648649, 867.867867867868, 874.874874874875, 880.8808808808809, 883.883883883884, 888.8888888888889, 899.8998998999, 907.907907907908, 908.908908908909, 916.916916916917, 918.918918918919, 923.923923923924, 934.934934934935, 938.938938938939, 943.9439439439441, 949.94994994995, 962.962962962963, 965.965965965966, 976.9769769769771, 978.9789789789791, 993.9939939939941
2.002002002002002, 7.007007007007008, 9.00900900900901, 12.012012012012013, 19.01901901901902, 32.032032032032035, 43.04304304304305, 46.04604604604605, 59.05905905905907, 61.06106106106107, 64.06406406406407, 72.07207207207207, 82.0820820820821, 92.0920920920921, 98.0980980980981, 104.10410410410411, 105.10510510510511, 112.11211211211213, 121.12112112112113, 123.12312312312314, 129.12912912912915, 141.14114114114116, 150.15015015015015, 152.15215215215215, 165.16516516516518, 167.16716716716718, 175.17517517517518, 179.1791791791792, 183.1831831831832, 192.1921921921922, 193.19319319319322, 199.19919919919923, 205.20520520520523, 208.20820820820822, 219.21921921921924, 220.22022022022023, 228.22822822822826, 229.22922922922925, 235.23523523523525, 239.23923923923925, 248.24824824824827, 249.24924924924926, 250.25025025025028, 251.25125125125126, 261.26126126126127, 265.26526526526527, 271.2712712712713, 289.28928928928934, 290.29029029029033, 297.29729729729735, 308.3083083083083, 312.3123123123123, 338.33833833833836, 340.3403403403404, 342.34234234234236, 346.34634634634637, 350.35035035035037, 351.35135135135135, 363.3633633633634, 364.3643643643644, 368.3683683683684, 374.3743743743744, 375.3753753753754, 377.3773773773774, 378.3783783783784, 388.3883883883884, 393.3933933933934, 394.39439439439445, 396.3963963963964, 407.40740740740745, 412.41241241241244, 413.4134134134134, 418.41841841841847, 423.42342342342346, 433.4334334334335, 437.4374374374375, 440.44044044044045, 441.4414414414415, 444.44444444444446, 446.4464464464465, 449.4494494494495, 453.4534534534535, 454.4544544544545, 456.4564564564565, 458.4584584584585, 468.46846846846853, 473.4734734734735, 477.4774774774775, 478.4784784784785, 483.48348348348355, 488.48848848848854, 491.49149149149156, 498.4984984984985, 500.50050050050055, 512.5125125125126, 514.5145145145145, 515.5155155155155, 516.5165165165166, 521.5215215215215, 522.5225225225225, 530.5305305305305, 533.5335335335336, 537.5375375375376, 539.5395395395395, 546.5465465465466, 552.5525525525526, 555.5555555555557, 558.5585585585586, 564.5645645645646, 572.5725725725727, 573.5735735735736, 583.5835835835836, 595.5955955955957, 601.6016016016016, 602.6026026026027, 612.6126126126127, 615.6156156156156, 619.6196196196197, 625.6256256256257, 633.6336336336337, 635.6356356356357, 637.6376376376377, 640.6406406406406, 656.6566566566568, 664.6646646646648, 666.6666666666667, 668.6686686686687, 669.6696696696697, 671.6716716716717, 675.6756756756757, 679.6796796796798, 682.6826826826828, 683.6836836836837, 692.6926926926927, 696.6966966966968, 698.6986986986988, 699.6996996996997, 710.7107107107108, 713.7137137137138, 715.7157157157158, 724.7247247247248, 726.7267267267268, 743.7437437437438, 752.7527527527528, 760.7607607607608, 762.7627627627628, 765.7657657657659, 772.7727727727729, 773.7737737737739, 775.7757757757759, 777.7777777777778, 778.7787787787788, 779.7797797797798, 792.7927927927929, 803.8038038038039, 807.8078078078079, 815.8158158158159, 818.8188188188188, 829.8298298298299, 833.8338338338339, 836.8368368368369, 837.8378378378379, 840.8408408408409, 849.8498498498499, 851.851851851852, 855.8558558558559, 857.8578578578579, 862.8628628628629, 881.881881881882, 882.882882882883, 885.885885885886, 892.892892892893, 894.894894894895, 896.896896896897, 897.897897897898, 899.8998998999, 915.915915915916, 930.930930930931, 936.9369369369371, 937.937937937938, 944.9449449449451, 945.945945945946, 954.954954954955, 959.9599599599601, 964.964964964965, 973.973973973974, 986.9869869869871, 994.9949949949951
