9.00900900900901, 13.013013013013014, 22.022022022022025, 46.04604604604605, 59.05905905905907, 60.06006006006007, 67.06706706706707, 69.06906906906907, 73.07307307307308, 81.0810810810811, 101.10110110110111, 106.10610610610611, 119.11911911911913, 132.13213213213214, 137.13713713713716, 159.15915915915917, 165.16516516516518, 175.17517517517518, 184.1841841841842, 194.1941941941942, 198.1981981981982, 214.21421421421422, 217.21721721721724, 218.21821821821823, 222.22222222222223, 226.22622622622626, 240.24024024024027, 254.25425425425428, 255.25525525525526, 264.2642642642643, 277.2772772772773, 282.2822822822823, 290.29029029029033, 304.3043043043043, 315.31531531531533, 331.33133133133134, 354.35435435435437, 382.3823823823824, 383.38338338338343, 404.40440440440443, 408.40840840840843, 416.41641641641644, 419.41941941941946, 426.4264264264265, 437.4374374374375, 442.4424424424425, 445.4454454454455, 459.4594594594595, 467.4674674674675, 479.4794794794795, 485.4854854854855, 509.50950950950954, 525.5255255255256, 539.5395395395395, 562.5625625625626, 573.5735735735736, 575.5755755755756, 603.6036036036037, 605.6056056056057, 609.6096096096097, 614.6146146146147, 620.6206206206207, 659.6596596596597, 686.6866866866867, 701.7017017017017, 708.7087087087087, 725.7257257257257, 730.7307307307308, 742.7427427427428, 750.7507507507509, 756.7567567567568, 764.7647647647648, 768.7687687687688, 773.7737737737739, 779.7797797797798, 785.7857857857858, 809.8098098098098, 811.8118118118119, 813.8138138138139, 827.827827827828, 832.8328328328329, 841.8418418418419, 845.8458458458459, 851.851851851852, 855.8558558558559, 893.893893893894, 916.916916916917, 918.918918918919, 929.92992992993, 936.9369369369371, 944.9449449449451, 948.948948948949, 950.950950950951, 957.957957957958, 967.9679679679681, 970.970970970971, 975.9759759759761, 986.9869869869871, 987.987987987988, 994.9949949949951, 997.9979979979981
0.0, 17.017017017017018, 20.02002002002002, 29.029029029029033, 31.031031031031034, 33.033033033033036, 35.03503503503504, 36.03603603603604, 43.04304304304305, 45.04504504504505, 49.04904904904905, 59.05905905905907, 67.06706706706707, 73.07307307307308, 75.07507507507508, 85.0850850850851, 87.0870870870871, 101.10110110110111, 106.10610610610611, 107.10710710710711, 108.10810810810811, 111.11111111111111, 115.11511511511513, 119.11911911911913, 132.13213213213214, 136.13613613613614, 137.13713713713716, 142.14214214214215, 145.14514514514516, 157.15715715715717, 161.16116116116117, 167.16716716716718, 173.17317317317318, 175.17517517517518, 176.1761761761762, 180.1801801801802, 182.1821821821822, 184.1841841841842, 194.1941941941942, 198.1981981981982, 199.19919919919923, 212.21221221221222, 213.21321321321324, 216.21621621621622, 218.21821821821823, 222.22222222222223, 233.23323323323325, 239.23923923923925, 240.24024024024027, 244.24424424424427, 253.25325325325326, 254.25425425425428, 255.25525525525526, 256.2562562562563, 262.2622622622623, 265.26526526526527, 268.2682682682683, 272.2722722722723, 274.2742742742743, 281.2812812812813, 282.2822822822823, 304.3043043043043, 315.31531531531533, 316.3163163163163, 320.3203203203203, 323.32332332332334, 326.32632632632635, 332.3323323323324, 337.3373373373374, 342.34234234234236, 347.34734734734735, 351.35135135135135, 353.3533533533534, 359.3593593593594, 360.3603603603604, 363.3633633633634, 368.3683683683684, 370.3703703703704, 379.37937937937943, 383.38338338338343, 395.39539539539544, 396.3963963963964, 401.4014014014014, 402.40240240240246, 405.4054054054054, 410.41041041041046, 413.4134134134134, 415.41541541541545, 416.41641641641644, 423.42342342342346, 440.44044044044045, 441.4414414414415, 442.4424424424425, 445.4454454454455, 446.4464464464465, 447.4474474474475, 453.4534534534535, 465.4654654654655, 482.4824824824825, 485.4854854854855, 494.4944944944945, 509.50950950950954, 516.5165165165166, 524.5245245245246, 535.5355355355356, 536.5365365365366, 537.5375375375376, 539.5395395395395, 546.5465465465466, 549.5495495495496, 555.5555555555557, 558.5585585585586, 560.5605605605606, 561.5615615615616, 569.5695695695696, 572.5725725725727, 573.5735735735736, 575.5755755755756, 577.5775775775776, 578.5785785785787, 581.5815815815816, 588.5885885885887, 594.5945945945947, 595.5955955955957, 598.5985985985986, 599.5995995995996, 601.6016016016016, 603.6036036036037, 606.6066066066066, 608.6086086086086, 618.6186186186187, 621.6216216216217, 629.6296296296297, 633.6336336336337, 653.6536536536537, 656.6566566566568, 663.6636636636637, 668.6686686686687, 681.6816816816818, 691.6916916916917, 707.7077077077078, 717.7177177177177, 719.7197197197198, 720.7207207207208, 725.7257257257257, 729.7297297297298, 730.7307307307308, 740.7407407407408, 742.7427427427428, 758.7587587587589, 764.7647647647648, 777.7777777777778, 778.7787787787788, 779.7797797797798, 783.7837837837839, 792.7927927927929, 797.7977977977979, 800.8008008008009, 811.8118118118119, 813.8138138138139, 815.8158158158159, 818.8188188188188, 822.8228228228229, 825.8258258258259, 832.8328328328329, 838.8388388388389, 839.8398398398399, 841.8418418418419, 847.8478478478479, 870.8708708708709, 881.881881881882, 890.890890890891, 910.910910910911, 919.91991991992, 925.925925925926, 930.930930930931, 934.934934934935, 936.9369369369371, 948.948948948949, 953.953953953954, 959.9599599599601, 968.9689689689691, 970.970970970971, 982.9829829829831, 987.987987987988, 993.9939939939941, 994.9949949949951, 997.9979979979981, 1000.0
