9.00900900900901, 13.013013013013014, 16.016016016016017, 20.02002002002002, 25.025025025025027, 35.03503503503504, 50.050050050050054, 89.0890890890891, 109.10910910910911, 137.13713713713716, 140.14014014014015, 147.14714714714717, 150.15015015015015, 159.15915915915917, 163.16316316316318, 183.1831831831832, 199.19919919919923, 206.20620620620622, 210.21021021021022, 222.22222222222223, 225.22522522522524, 229.22922922922925, 235.23523523523525, 239.23923923923925, 241.24124124124126, 242.24224224224227, 245.24524524524526, 247.24724724724726, 251.25125125125126, 252.25225225225228, 253.25325325325326, 254.25425425425428, 274.2742742742743, 277.2772772772773, 281.2812812812813, 289.28928928928934, 294.29429429429433, 298.29829829829833, 299.2992992992993, 311.31131131131133, 323.32332332332334, 326.32632632632635, 335.33533533533534, 347.34734734734735, 353.3533533533534, 356.3563563563564, 358.3583583583584, 372.3723723723724, 373.3733733733734, 388.3883883883884, 389.3893893893894, 400.40040040040043, 405.4054054054054, 407.40740740740745, 413.4134134134134, 419.41941941941946, 420.42042042042044, 427.42742742742746, 435.43543543543547, 438.4384384384385, 448.4484484484485, 455.4554554554555, 456.4564564564565, 457.4574574574575, 468.46846846846853, 469.4694694694695, 478.4784784784785, 485.4854854854855, 486.4864864864865, 488.48848848848854, 495.49549549549556, 533.5335335335336, 545.5455455455456, 549.5495495495496, 565.5655655655656, 567.5675675675676, 571.5715715715717, 579.5795795795797, 596.5965965965967, 598.5985985985986, 602.6026026026027, 621.6216216216217, 623.6236236236236, 626.6266266266267, 629.6296296296297, 630.6306306306307, 639.6396396396397, 644.6446446446447, 658.6586586586587, 663.6636636636637, 695.6956956956958, 697.6976976976978, 712.7127127127128, 730.7307307307308, 736.7367367367368, 753.7537537537538, 759.7597597597598, 781.7817817817819, 782.7827827827829, 789.7897897897899, 792.7927927927929, 793.7937937937938, 804.8048048048049, 808.8088088088089, 809.8098098098098, 814.8148148148149, 817.8178178178179, 827.827827827828, 834.834834834835, 879.8798798798799, 886.8868868868869, 902.902902902903, 905.905905905906, 935.9359359359361, 939.93993993994, 948.948948948949, 949.94994994995, 960.9609609609611, 962.962962962963, 967.9679679679681
1.001001001001001, 9.00900900900901, 13.013013013013014, 16.016016016016017, 20.02002002002002, 24.024024024024026, 25.025025025025027, 33.033033033033036, 35.03503503503504, 36.03603603603604, 43.04304304304305, 47.04704704704705, 48.04804804804805, 51.051051051051054, 86.0860860860861, 89.0890890890891, 109.10910910910911, 136.13613613613614, 137.13713713713716, 140.14014014014015, 141.14114114114116, 147.14714714714717, 150.15015015015015, 159.15915915915917, 163.16316316316318, 170.1701701701702, 183.1831831831832, 199.19919919919923, 202.20220220220222, 206.20620620620622, 210.21021021021022, 222.22222222222223, 225.22522522522524, 229.22922922922925, 235.23523523523525, 239.23923923923925, 241.24124124124126, 242.24224224224227, 245.24524524524526, 247.24724724724726, 248.24824824824827, 251.25125125125126, 252.25225225225228, 253.25325325325326, 254.25425425425428, 274.2742742742743, 277.2772772772773, 281.2812812812813, 289.28928928928934, 294.29429429429433, 298.29829829829833, 299.2992992992993, 311.31131131131133, 312.3123123123123, 326.32632632632635, 333.33333333333337, 335.33533533533534, 345.3453453453454, 347.34734734734735, 353.3533533533534, 356.3563563563564, 358.3583583583584, 362.3623623623624, 369.3693693693694, 372.3723723723724, 373.3733733733734, 388.3883883883884, 389.3893893893894, 395.39539539539544, 399.39939939939944, 400.40040040040043, 405.4054054054054, 407.40740740740745, 411.41141141141145, 413.4134134134134, 419.41941941941946, 427.42742742742746, 435.43543543543547, 438.4384384384385, 441.4414414414415, 445.4454454454455, 455.4554554554555, 456.4564564564565, 457.4574574574575, 463.4634634634635, 468.46846846846853, 469.4694694694695, 478.4784784784785, 482.4824824824825, 485.4854854854855, 486.4864864864865, 488.48848848848854, 495.49549549549556, 497.49749749749753, 533.5335335335336, 534.5345345345346, 535.5355355355356, 545.5455455455456, 546.5465465465466, 549.5495495495496, 561.5615615615616, 565.5655655655656, 567.5675675675676, 571.5715715715717, 579.5795795795797, 596.5965965965967, 598.5985985985986, 602.6026026026027, 603.6036036036037, 610.6106106106107, 621.6216216216217, 623.6236236236236, 628.6286286286287, 629.6296296296297, 639.6396396396397, 644.6446446446447, 646.6466466466467, 658.6586586586587, 663.6636636636637, 667.6676676676677, 675.6756756756757, 681.6816816816818, 695.6956956956958, 697.6976976976978, 712.7127127127128, 725.7257257257257, 728.7287287287288, 730.7307307307308, 753.7537537537538, 759.7597597597598, 765.7657657657659, 767.7677677677679, 781.7817817817819, 782.7827827827829, 789.7897897897899, 792.7927927927929, 793.7937937937938, 797.7977977977979, 799.7997997997999, 804.8048048048049, 808.8088088088089, 809.8098098098098, 813.8138138138139, 814.8148148148149, 817.8178178178179, 818.8188188188188, 824.8248248248249, 827.827827827828, 831.8318318318319, 852.852852852853, 879.8798798798799, 882.882882882883, 886.8868868868869, 895.8958958958959, 902.902902902903, 905.905905905906, 919.91991991992, 935.9359359359361, 939.93993993994, 948.948948948949, 949.94994994995, 960.9609609609611, 961.9619619619621, 962.962962962963, 966.9669669669671, 967.9679679679681, 982.9829829829831, 986.9869869869871, 996.996996996997
