8.008008008008009, 26.026026026026027, 54.054054054054056, 60.06006006006007, 72.07207207207207, 85.0850850850851, 97.0970970970971, 105.10510510510511, 126.12612612612614, 129.12912912912915, 140.14014014014015, 148.14814814814815, 150.15015015015015, 168.1681681681682, 169.16916916916918, 173.17317317317318, 178.1781781781782, 182.1821821821822, 184.1841841841842, 197.19719719719723, 201.20120120120123, 205.20520520520523, 208.20820820820822, 230.23023023023026, 245.24524524524526, 255.25525525525526, 257.25725725725727, 261.26126126126127, 274.2742742742743, 290.29029029029033, 304.3043043043043, 319.31931931931933, 325.32532532532537, 335.33533533533534, 338.33833833833836, 339.33933933933935, 341.3413413413414, 354.35435435435437, 358.3583583583584, 375.3753753753754, 376.3763763763764, 384.3843843843844, 386.38638638638645, 398.39839839839846, 406.40640640640646, 408.40840840840843, 426.4264264264265, 427.42742742742746, 431.43143143143146, 439.43943943943947, 444.44444444444446, 445.4454454454455, 457.4574574574575, 473.4734734734735, 486.4864864864865, 491.49149149149156, 504.50450450450455, 517.5175175175176, 532.5325325325326, 557.5575575575576, 566.5665665665666, 573.5735735735736, 618.6186186186187, 621.6216216216217, 627.6276276276277, 638.6386386386387, 642.6426426426427, 645.6456456456457, 661.6616616616617, 662.6626626626627, 682.6826826826828, 686.6866866866867, 690.6906906906908, 694.6946946946947, 705.7057057057058, 711.7117117117118, 714.7147147147148, 717.7177177177177, 729.7297297297298, 734.7347347347348, 741.7417417417419, 744.7447447447448, 750.7507507507509, 757.7577577577579, 769.7697697697698, 771.7717717717718, 774.7747747747749, 779.7797797797798, 782.7827827827829, 799.7997997997999, 801.8018018018018, 809.8098098098098, 821.8218218218219, 835.835835835836, 843.843843843844, 873.873873873874, 882.882882882883, 889.88988988989, 892.892892892893, 902.902902902903, 909.90990990991, 913.913913913914, 918.918918918919, 928.928928928929, 940.940940940941, 945.945945945946, 950.950950950951, 959.9599599599601, 960.9609609609611, 965.965965965966, 971.971971971972, 972.972972972973, 975.9759759759761, 990.9909909909911, 995.995995995996, 1000.0
1.001001001001001, 8.008008008008009, 26.026026026026027, 29.029029029029033, 34.034034034034036, 60.06006006006007, 72.07207207207207, 85.0850850850851, 95.0950950950951, 97.0970970970971, 105.10510510510511, 106.10610610610611, 111.11111111111111, 126.12612612612614, 129.12912912912915, 140.14014014014015, 142.14214214214215, 148.14814814814815, 150.15015015015015, 154.15415415415416, 157.15715715715717, 169.16916916916918, 172.1721721721722, 173.17317317317318, 178.1781781781782, 184.1841841841842, 190.1901901901902, 192.1921921921922, 201.20120120120123, 205.20520520520523, 208.20820820820822, 209.20920920920923, 226.22622622622626, 230.23023023023026, 239.23923923923925, 240.24024024024027, 245.24524524524526, 255.25525525525526, 257.25725725725727, 274.2742742742743, 282.2822822822823, 290.29029029029033, 304.3043043043043, 319.31931931931933, 325.32532532532537, 334.33433433433436, 335.33533533533534, 338.33833833833836, 339.33933933933935, 341.3413413413414, 345.3453453453454, 348.3483483483484, 357.3573573573574, 358.3583583583584, 375.3753753753754, 376.3763763763764, 384.3843843843844, 386.38638638638645, 394.39439439439445, 398.39839839839846, 406.40640640640646, 407.40740740740745, 408.40840840840843, 426.4264264264265, 427.42742742742746, 429.4294294294295, 431.43143143143146, 438.4384384384385, 439.43943943943947, 444.44444444444446, 445.4454454454455, 453.4534534534535, 455.4554554554555, 457.4574574574575, 458.4584584584585, 461.4614614614615, 486.4864864864865, 490.4904904904905, 491.49149149149156, 504.50450450450455, 517.5175175175176, 521.5215215215215, 532.5325325325326, 557.5575575575576, 566.5665665665666, 573.5735735735736, 578.5785785785787, 586.5865865865867, 587.5875875875877, 595.5955955955957, 599.5995995995996, 604.6046046046047, 605.6056056056057, 617.6176176176177, 618.6186186186187, 621.6216216216217, 624.6246246246246, 627.6276276276277, 633.6336336336337, 638.6386386386387, 642.6426426426427, 645.6456456456457, 661.6616616616617, 662.6626626626627, 678.6786786786787, 682.6826826826828, 686.6866866866867, 687.6876876876878, 690.6906906906908, 694.6946946946947, 705.7057057057058, 711.7117117117118, 714.7147147147148, 717.7177177177177, 720.7207207207208, 725.7257257257257, 729.7297297297298, 730.7307307307308, 734.7347347347348, 741.7417417417419, 744.7447447447448, 750.7507507507509, 757.7577577577579, 763.7637637637638, 769.7697697697698, 771.7717717717718, 774.7747747747749, 779.7797797797798, 782.7827827827829, 794.7947947947948, 795.7957957957958, 799.7997997997999, 801.8018018018018, 809.8098098098098, 825.8258258258259, 835.835835835836, 841.8418418418419, 843.843843843844, 848.8488488488489, 858.858858858859, 867.867867867868, 870.8708708708709, 873.873873873874, 875.875875875876, 882.882882882883, 889.88988988989, 892.892892892893, 894.894894894895, 902.902902902903, 909.90990990991, 913.913913913914, 918.918918918919, 923.923923923924, 928.928928928929, 940.940940940941, 945.945945945946, 947.947947947948, 949.94994994995, 952.9529529529531, 959.9599599599601, 960.9609609609611, 965.965965965966, 969.9699699699701, 971.971971971972, 972.972972972973, 973.973973973974, 975.9759759759761, 990.9909909909911, 995.995995995996, 1000.0
