2.002002002002002, 3.0030030030030033, 5.005005005005005, 6.0060060060060065, 11.011011011011012, 24.024024024024026, 56.056056056056065, 61.06106106106107, 64.06406406406407, 87.0870870870871, 89.0890890890891, 98.0980980980981, 103.10310310310311, 106.10610610610611, 111.11111111111111, 126.12612612612614, 171.17117117117118, 193.19319319319322, 195.19519519519523, 199.19919919919923, 200.20020020020021, 204.20420420420422, 211.21121121121124, 212.21221221221222, 214.21421421421422, 225.22522522522524, 226.22622622622626, 235.23523523523525, 242.24224224224227, 259.2592592592593, 264.2642642642643, 265.26526526526527, 267.2672672672673, 272.2722722722723, 273.2732732732733, 277.2772772772773, 280.2802802802803, 296.2962962962963, 297.29729729729735, 299.2992992992993, 314.31431431431434, 321.32132132132136, 345.3453453453454, 349.3493493493494, 364.3643643643644, 369.3693693693694, 372.3723723723724, 393.3933933933934, 394.39439439439445, 401.4014014014014, 407.40740740740745, 415.41541541541545, 423.42342342342346, 427.42742742742746, 429.4294294294295, 456.4564564564565, 470.4704704704705, 472.47247247247253, 477.4774774774775, 487.48748748748756, 491.49149149149156, 492.49249249249254, 502.5025025025025, 511.51151151151157, 521.5215215215215, 526.5265265265266, 527.5275275275276, 548.5485485485486, 550.5505505505506, 555.5555555555557, 564.5645645645646, 567.5675675675676, 588.5885885885887, 589.5895895895897, 602.6026026026027, 605.6056056056057, 611.6116116116117, 633.6336336336337, 635.6356356356357, 639.6396396396397, 643.6436436436437, 645.6456456456457, 660.6606606606607, 665.6656656656658, 678.6786786786787, 705.7057057057058, 707.7077077077078, 708.7087087087087, 712.7127127127128, 731.7317317317318, 735.7357357357358, 737.7377377377378, 743.7437437437438, 765.7657657657659, 775.7757757757759, 778.7787787787788, 791.7917917917919, 805.8058058058059, 825.8258258258259, 834.834834834835, 835.835835835836, 841.8418418418419, 859.85985985986, 861.8618618618619, 866.866866866867, 874.874874874875, 877.877877877878, 879.8798798798799, 883.883883883884, 886.8868868868869, 890.890890890891, 894.894894894895, 895.8958958958959, 901.901901901902, 908.908908908909, 922.922922922923, 926.926926926927, 929.92992992993, 932.932932932933, 939.93993993994, 946.946946946947, 948.948948948949, 967.9679679679681, 973.973973973974, 979.97997997998, 987.987987987988, 988.988988988989, 992.9929929929931, 995.995995995996, 1000.0
2.002002002002002, 3.0030030030030033, 5.005005005005005, 6.0060060060060065, 11.011011011011012, 14.014014014014016, 24.024024024024026, 43.04304304304305, 55.05505505505506, 56.056056056056065, 61.06106106106107, 63.06306306306307, 64.06406406406407, 65.06506506506507, 69.06906906906907, 87.0870870870871, 98.0980980980981, 103.10310310310311, 106.10610610610611, 111.11111111111111, 124.12412412412414, 126.12612612612614, 140.14014014014015, 142.14214214214215, 157.15715715715717, 164.1641641641642, 170.1701701701702, 171.17117117117118, 174.1741741741742, 182.1821821821822, 193.19319319319322, 194.1941941941942, 195.19519519519523, 199.19919919919923, 204.20420420420422, 209.20920920920923, 211.21121121121124, 212.21221221221222, 214.21421421421422, 225.22522522522524, 226.22622622622626, 231.23123123123125, 235.23523523523525, 238.23823823823827, 242.24224224224227, 259.2592592592593, 264.2642642642643, 265.26526526526527, 267.2672672672673, 268.2682682682683, 272.2722722722723, 273.2732732732733, 277.2772772772773, 280.2802802802803, 296.2962962962963, 297.29729729729735, 303.3033033033033, 312.3123123123123, 314.31431431431434, 315.31531531531533, 319.31931931931933, 321.32132132132136, 329.32932932932937, 335.33533533533534, 345.3453453453454, 348.3483483483484, 349.3493493493494, 352.3523523523524, 354.35435435435437, 356.3563563563564, 360.3603603603604, 362.3623623623624, 364.3643643643644, 369.3693693693694, 372.3723723723724, 393.3933933933934, 394.39439439439445, 395.39539539539544, 401.4014014014014, 415.41541541541545, 423.42342342342346, 427.42742742742746, 429.4294294294295, 441.4414414414415, 456.4564564564565, 470.4704704704705, 487.48748748748756, 491.49149149149156, 492.49249249249254, 502.5025025025025, 510.5105105105105, 511.51151151151157, 521.5215215215215, 526.5265265265266, 527.5275275275276, 534.5345345345346, 548.5485485485486, 550.5505505505506, 555.5555555555557, 564.5645645645646, 567.5675675675676, 574.5745745745746, 577.5775775775776, 578.5785785785787, 588.5885885885887, 589.5895895895897, 601.6016016016016, 602.6026026026027, 605.6056056056057, 611.6116116116117, 633.6336336336337, 635.6356356356357, 639.6396396396397, 643.6436436436437, 645.6456456456457, 648.6486486486488, 660.6606606606607, 665.6656656656658, 667.6676676676677, 678.6786786786787, 689.6896896896898, 694.6946946946947, 705.7057057057058, 707.7077077077078, 708.7087087087087, 712.7127127127128, 715.7157157157158, 726.7267267267268, 731.7317317317318, 735.7357357357358, 737.7377377377378, 743.7437437437438, 746.7467467467468, 765.7657657657659, 775.7757757757759, 778.7787787787788, 780.7807807807809, 787.7877877877878, 790.7907907907909, 791.7917917917919, 805.8058058058059, 812.8128128128129, 817.8178178178179, 819.8198198198199, 825.8258258258259, 834.834834834835, 835.835835835836, 841.8418418418419, 861.8618618618619, 866.866866866867, 874.874874874875, 877.877877877878, 879.8798798798799, 883.883883883884, 886.8868868868869, 890.890890890891, 893.893893893894, 895.8958958958959, 897.897897897898, 901.901901901902, 908.908908908909, 921.921921921922, 922.922922922923, 925.925925925926, 926.926926926927, 929.92992992993, 930.930930930931, 932.932932932933, 939.93993993994, 946.946946946947, 948.948948948949, 949.94994994995, 958.958958958959, 961.9619619619621, 967.9679679679681, 973.973973973974, 979.97997997998, 987.987987987988, 988.988988988989, 992.9929929929931, 995.995995995996, 1000.0
