5.005005005005005, 31.031031031031034, 33.033033033033036, 56.056056056056065, 57.057057057057065, 58.058058058058066, 61.06106106106107, 80.08008008008008, 86.0860860860861, 94.0940940940941, 102.10210210210211, 111.11111111111111, 113.11311311311313, 135.13513513513516, 141.14114114114116, 153.15315315315317, 154.15415415415416, 195.19519519519523, 217.21721721721724, 226.22622622622626, 234.23423423423426, 244.24424424424427, 254.25425425425428, 267.2672672672673, 268.2682682682683, 293.29329329329335, 310.31031031031034, 314.31431431431434, 331.33133133133134, 348.3483483483484, 349.3493493493494, 350.35035035035037, 353.3533533533534, 376.3763763763764, 390.39039039039045, 393.3933933933934, 404.40440440440443, 417.4174174174175, 422.42242242242247, 424.42442442442444, 425.4254254254255, 433.4334334334335, 449.4494494494495, 451.4514514514515, 463.4634634634635, 474.4744744744745, 475.4754754754755, 478.4784784784785, 486.4864864864865, 489.48948948948953, 490.4904904904905, 498.4984984984985, 504.50450450450455, 505.50550550550554, 510.5105105105105, 513.5135135135135, 524.5245245245246, 529.5295295295296, 532.5325325325326, 537.5375375375376, 540.5405405405406, 547.5475475475477, 551.5515515515516, 570.5705705705706, 572.5725725725727, 581.5815815815816, 583.5835835835836, 589.5895895895897, 590.5905905905906, 598.5985985985986, 599.5995995995996, 605.6056056056057, 610.6106106106107, 617.6176176176177, 623.6236236236236, 627.6276276276277, 630.6306306306307, 639.6396396396397, 642.6426426426427, 644.6446446446447, 662.6626626626627, 678.6786786786787, 680.6806806806808, 683.6836836836837, 685.6856856856857, 686.6866866866867, 687.6876876876878, 703.7037037037038, 721.7217217217218, 734.7347347347348, 737.7377377377378, 744.7447447447448, 748.7487487487488, 782.7827827827829, 785.7857857857858, 799.7997997997999, 801.8018018018018, 802.8028028028028, 810.8108108108108, 822.8228228228229, 833.8338338338339, 845.8458458458459, 847.8478478478479, 866.866866866867, 877.877877877878, 879.8798798798799, 884.884884884885, 888.8888888888889, 898.898898898899, 911.911911911912, 912.912912912913, 924.924924924925, 930.930930930931, 941.941941941942, 949.94994994995, 953.953953953954, 956.956956956957, 963.963963963964, 981.981981981982, 997.9979979979981
2.002002002002002, 5.005005005005005, 33.033033033033036, 35.03503503503504, 56.056056056056065, 57.057057057057065, 58.058058058058066, 61.06106106106107, 64.06406406406407, 66.06606606606607, 77.07707707707708, 78.07807807807808, 86.0860860860861, 94.0940940940941, 102.10210210210211, 103.10310310310311, 111.11111111111111, 113.11311311311313, 114.11411411411413, 116.11611611611613, 135.13513513513516, 140.14014014014015, 141.14114114114116, 143.14314314314316, 144.14414414414415, 149.14914914914917, 153.15315315315317, 154.15415415415416, 163.16316316316318, 172.1721721721722, 187.1871871871872, 195.19519519519523, 217.21721721721724, 222.22222222222223, 226.22622622622626, 234.23423423423426, 239.23923923923925, 244.24424424424427, 254.25425425425428, 267.2672672672673, 268.2682682682683, 276.2762762762763, 293.29329329329335, 310.31031031031034, 314.31431431431434, 320.3203203203203, 327.32732732732734, 331.33133133133134, 332.3323323323324, 342.34234234234236, 348.3483483483484, 349.3493493493494, 350.35035035035037, 353.3533533533534, 370.3703703703704, 390.39039039039045, 393.3933933933934, 407.40740740740745, 413.4134134134134, 414.41441441441447, 416.41641641641644, 417.4174174174175, 422.42242242242247, 424.42442442442444, 425.4254254254255, 429.4294294294295, 433.4334334334335, 449.4494494494495, 463.4634634634635, 472.47247247247253, 474.4744744744745, 475.4754754754755, 478.4784784784785, 481.4814814814815, 486.4864864864865, 489.48948948948953, 490.4904904904905, 498.4984984984985, 501.50150150150154, 504.50450450450455, 510.5105105105105, 513.5135135135135, 515.5155155155155, 524.5245245245246, 529.5295295295296, 532.5325325325326, 537.5375375375376, 540.5405405405406, 547.5475475475477, 551.5515515515516, 553.5535535535536, 558.5585585585586, 559.5595595595596, 564.5645645645646, 570.5705705705706, 572.5725725725727, 581.5815815815816, 583.5835835835836, 590.5905905905906, 598.5985985985986, 599.5995995995996, 605.6056056056057, 610.6106106106107, 612.6126126126127, 616.6166166166166, 623.6236236236236, 627.6276276276277, 630.6306306306307, 633.6336336336337, 638.6386386386387, 639.6396396396397, 642.6426426426427, 644.6446446446447, 662.6626626626627, 678.6786786786787, 680.6806806806808, 683.6836836836837, 685.6856856856857, 686.6866866866867, 687.6876876876878, 692.6926926926927, 694.6946946946947, 703.7037037037038, 721.7217217217218, 734.7347347347348, 742.7427427427428, 744.7447447447448, 748.7487487487488, 754.7547547547548, 765.7657657657659, 775.7757757757759, 782.7827827827829, 785.7857857857858, 791.7917917917919, 799.7997997997999, 801.8018018018018, 802.8028028028028, 810.8108108108108, 822.8228228228229, 833.8338338338339, 836.8368368368369, 845.8458458458459, 861.8618618618619, 866.866866866867, 870.8708708708709, 877.877877877878, 879.8798798798799, 882.882882882883, 884.884884884885, 888.8888888888889, 898.898898898899, 911.911911911912, 912.912912912913, 924.924924924925, 927.927927927928, 941.941941941942, 948.948948948949, 949.94994994995, 953.953953953954, 954.954954954955, 956.956956956957, 963.963963963964, 979.97997997998, 981.981981981982, 997.9979979979981
