11.011011011011012, 13.013013013013014, 37.03703703703704, 40.04004004004004, 44.04404404404405, 45.04504504504505, 52.052052052052055, 54.054054054054056, 56.056056056056065, 67.06706706706707, 71.07107107107107, 76.07607607607608, 82.0820820820821, 91.0910910910911, 100.10010010010011, 110.11011011011011, 111.11111111111111, 117.11711711711713, 118.11811811811813, 120.12012012012013, 124.12412412412414, 143.14314314314316, 151.15115115115117, 181.1811811811812, 186.1861861861862, 189.1891891891892, 195.19519519519523, 203.20320320320323, 206.20620620620622, 207.20720720720723, 209.20920920920923, 214.21421421421422, 222.22222222222223, 227.22722722722725, 230.23023023023026, 234.23423423423426, 238.23823823823827, 259.2592592592593, 261.26126126126127, 262.2622622622623, 268.2682682682683, 273.2732732732733, 275.2752752752753, 307.3073073073073, 339.33933933933935, 345.3453453453454, 355.3553553553554, 370.3703703703704, 383.38338338338343, 384.3843843843844, 385.3853853853854, 390.39039039039045, 402.40240240240246, 407.40740740740745, 415.41541541541545, 437.4374374374375, 440.44044044044045, 441.4414414414415, 444.44444444444446, 451.4514514514515, 453.4534534534535, 464.4644644644645, 466.4664664664665, 472.47247247247253, 477.4774774774775, 489.48948948948953, 491.49149149149156, 496.49649649649655, 500.50050050050055, 503.50350350350357, 506.5065065065065, 508.50850850850856, 509.50950950950954, 512.5125125125126, 517.5175175175176, 529.5295295295296, 535.5355355355356, 536.5365365365366, 538.5385385385385, 543.5435435435436, 557.5575575575576, 558.5585585585586, 564.5645645645646, 565.5655655655656, 567.5675675675676, 575.5755755755756, 576.5765765765766, 579.5795795795797, 592.5925925925926, 602.6026026026027, 615.6156156156156, 631.6316316316316, 635.6356356356357, 637.6376376376377, 641.6416416416417, 654.6546546546547, 655.6556556556557, 675.6756756756757, 679.6796796796798, 686.6866866866867, 689.6896896896898, 693.6936936936937, 696.6966966966968, 697.6976976976978, 704.7047047047048, 707.7077077077078, 712.7127127127128, 716.7167167167167, 722.7227227227228, 726.7267267267268, 735.7357357357358, 736.7367367367368, 741.7417417417419, 749.7497497497499, 758.7587587587589, 761.7617617617618, 765.7657657657659, 774.7747747747749, 783.7837837837839, 792.7927927927929, 797.7977977977979, 804.8048048048049, 818.8188188188188, 820.8208208208209, 824.8248248248249, 836.8368368368369, 843.843843843844, 845.8458458458459, 853.8538538538539, 858.858858858859, 861.8618618618619, 863.8638638638639, 866.866866866867, 881.881881881882, 882.882882882883, 892.892892892893, 898.898898898899, 899.8998998999, 900.900900900901, 901.901901901902, 907.907907907908, 929.92992992993, 936.9369369369371, 967.9679679679681, 971.971971971972, 973.973973973974, 980.980980980981, 982.9829829829831, 985.9859859859861, 993.9939939939941, 997.9979979979981
9.00900900900901, 10.01001001001001, 33.033033033033036, 37.03703703703704, 44.04404404404405, 66.06606606606607, 67.06706706706707, 76.07607607607608, 82.0820820820821, 91.0910910910911, 100.10010010010011, 110.11011011011011, 117.11711711711713, 118.11811811811813, 119.11911911911913, 120.12012012012013, 124.12412412412414, 137.13713713713716, 143.14314314314316, 151.15115115115117, 161.16116116116117, 165.16516516516518, 186.1861861861862, 189.1891891891892, 192.1921921921922, 222.22222222222223, 227.22722722722725, 230.23023023023026, 237.23723723723725, 238.23823823823827, 241.24124124124126, 253.25325325325326, 260.2602602602603, 268.2682682682683, 273.2732732732733, 275.2752752752753, 284.2842842842843, 288.2882882882883, 306.30630630630634, 307.3073073073073, 328.3283283283284, 332.3323323323324, 334.33433433433436, 336.3363363363364, 337.3373373373374, 339.33933933933935, 345.3453453453454, 352.3523523523524, 355.3553553553554, 370.3703703703704, 383.38338338338343, 388.3883883883884, 390.39039039039045, 402.40240240240246, 407.40740740740745, 417.4174174174175, 423.42342342342346, 437.4374374374375, 440.44044044044045, 441.4414414414415, 442.4424424424425, 447.4474474474475, 451.4514514514515, 453.4534534534535, 455.4554554554555, 466.4664664664665, 469.4694694694695, 472.47247247247253, 474.4744744744745, 477.4774774774775, 496.49649649649655, 500.50050050050055, 503.50350350350357, 509.50950950950954, 510.5105105105105, 517.5175175175176, 529.5295295295296, 535.5355355355356, 536.5365365365366, 540.5405405405406, 543.5435435435436, 544.5445445445446, 557.5575575575576, 558.5585585585586, 563.5635635635637, 564.5645645645646, 565.5655655655656, 567.5675675675676, 575.5755755755756, 594.5945945945947, 597.5975975975977, 609.6096096096097, 623.6236236236236, 625.6256256256257, 635.6356356356357, 641.6416416416417, 643.6436436436437, 654.6546546546547, 655.6556556556557, 675.6756756756757, 677.6776776776777, 681.6816816816818, 686.6866866866867, 693.6936936936937, 696.6966966966968, 697.6976976976978, 704.7047047047048, 712.7127127127128, 716.7167167167167, 726.7267267267268, 737.7377377377378, 741.7417417417419, 748.7487487487488, 749.7497497497499, 758.7587587587589, 761.7617617617618, 765.7657657657659, 774.7747747747749, 785.7857857857858, 792.7927927927929, 804.8048048048049, 814.8148148148149, 817.8178178178179, 818.8188188188188, 820.8208208208209, 824.8248248248249, 826.8268268268268, 836.8368368368369, 838.8388388388389, 843.843843843844, 844.8448448448449, 845.8458458458459, 846.8468468468469, 857.8578578578579, 861.8618618618619, 864.8648648648649, 876.876876876877, 882.882882882883, 883.883883883884, 884.884884884885, 892.892892892893, 898.898898898899, 899.8998998999, 924.924924924925, 936.9369369369371, 945.945945945946, 949.94994994995, 971.971971971972, 973.973973973974, 977.9779779779781, 978.9789789789791, 980.980980980981, 982.9829829829831, 997.9979979979981, 1000.0
